comments,star
意外精彩,3
虽然故事一般 但是比较特殊的题材 细节非常有趣 好多地方都忍俊不禁 懵懂的少年 和现实当中的性 粗口 毒品 成人话题形成强烈的反差萌 喝酒 亲吻 嗑药 破坏了父亲的东西 在少年人眼里 都是特别重大的事情 虽然其实有点夸张 在我看来 12岁的孩子 对充气娃娃和性玩具应该不至于一无所知 但是拍出来就觉得挺好玩 三个孩子各有特色 都很可爱 雅各布还是那么软萌 说话略带一点奶音 依然那么讨人喜欢 这电影里大部分都是孩子 然而因为题材和台词的问题 他们在未成年之前是不允许看这电影的 哈哈哈哈哈哈,4
也太可爱了趴,5
以为屎尿屁的小孩性喜剧 结果是男人成长的故事 说到底 还是女生更成熟聪明 其实这是个女性主义喜剧片,3
成人看起来略无聊 小孩子又不能看  ,3
非常可爱 喜欢 仨娃演的18   结局很有趣 童年的朋友因为住得近 家长认识etc 然后我们分开走上不同的路 ,5
 最佳损友 ,5
三个小可爱和成人性爱用品那些好玩的事  ,4
纯真视觉的烂仔片 以后骑单车的一群男孩不如直接叫自己的帮派做stranger things吧 父母的性爱玩具被翻出来当玩具 武器 给喜欢女生的礼物 笑死个人 Jacob都演精虫上脑的六年级生了 妈妈粉有点接受不了 喜欢桌游的小黑仔可可爱爱 ,4
是最近看的最好笑的电影了 好多次哈哈哈哈哈笑出声 Jacob从房间就总是演乖小孩 这次满口脏话的反差也格外好笑 那个黑人小朋友的尖叫声好可爱哈哈哈哈哈 不用动脑子的快乐的90分钟 grow up就会grow apart也是人生常态,4
天哪这是R级片吧 美国人真是心大 我好奇是怎么让三个未成年小孩子演了这么污的电影 还有里面的枪战 偷酒 Kiss Sex和穿梭公路真的不会带坏孩子吗,2
不是很好看,2
make laughs,4
把我逗乐了,4
沙雕又不好笑,1
Everything you like is now cancelled  Birthdays are cancelled  Hollidays are cancelled  Summers cancelled Winter is coming xswl ,5
几个主演演了部自己不能看的R级电影 边看边操着当妈的心 ,3
主演不能看的电影 有一些东西在里面 不过好多的成人梗真没啥意思,3
感觉有被触动到,4
这电影要是诞生在国内 导演主创都要被抓取坐牢 ,3
哈哈哈哈哈哈哈 终将找到适合自己的一切 ,4
7  哈哈哈哈哈哈XSWL 与儿时的朋友走散是成长必经过程,4
反差萌,3
Thor的父母为本剧贡献了所有玩具 ,3
好久没看儿童片 笑料挺多 说唱配乐也超多 看得蛮欢乐轻松的 为了一个吻 仨怪奇物语们引发的故事哈哈哈哈哈哈哈 没想到CPR doll还有始有终哈哈哈哈哈哈  Bean Bag Boys for life   woooo  Go To Town Doja Cat 片尾曲   Can t Get Enough Of Your Love  Babe Barry White 玩耍室内秋千   Valentine YK Osiris ,4
6年纪版成长的阵痛,3
一日乌龙过瘾滑稽 三个主角玲珑可爱 荤腥佐料和童言无忌冲突也默契 极度浮夸的成人冒险也包裹着脆弱哀愁的少年心事  尊严是四口烈酒也是坚持一份被嘲弄的梦想 勇气是穿过车流也是穿越人流去执起她手 友谊是一起逃课也是时候分开行走  年少是第一次驾驶无人机 既会跌撞受伤 也会闯祸遭殃 但最终仍能有一处安全之所等待降落 能有无限未知未来继续充电启航 长大是第一次脱离旧蟹壳 没有使用说明 没有灯塔指引 但只能继续为了寻找更大的容身之处咬牙上路 直到学会抱持着回忆忍受孤独 ,4
小破屁孩儿,3
大爱黑人小孩 一本正经哈哈哈,4
R级屎尿屁喜剧移植到一群小学生身上 本身自带错位效果 好像发生在他们身上的什么事情都自带了笑点 成年人世界法则的缩影 可以大搞女权 政治讽刺笑话 说教的生硬也能稍微柔软起来 除去孩子作为主人公这一点优势以外 别的真的太没新意了 ,3
太可爱了 ,4
结尾哭了 ,4
如果结尾处理得好一点会更好 什么都不懂的小孩子搭配深度成人情色梗真的是别有一番风味 ,3
笑的胃疼 ,4
 Hey  fxxx off  stranger things  ,4
成长之痛 五年级到六年级 仿佛小学生版烂仔帮 简直没眼看那神奇的项链 孩子们演了一部自己不能看的电影 ,3
确实不好看 不是文化差异的问题 是拍的确实不好 除了最后关于长大就要面对分离这一个点 挺好的 ,2
小孩演r级喜剧    ,3
牛逼 ,5
SB,1
1不敢喝啤酒被人嘲笑是奶嘴小子 学如何接吻搜索的却是成人网站 2不懂心脏复苏模型嘴上为何会有毛发 把阿sir关在便利店用的是双头巨龙 3为了买无人机横穿了高速公路 翻窗逃禁只为亲吻心爱的姑娘 4寄居蟹没有新家就会死亡 豆袋男孩终有分别之日 ,4
应该算儿童版的性喜剧片吧 穿插了大量H的段子 好几幕笑到发出鹅叫声 这些五年级的小屁孩F字脏话不离口的 对大人的世界既好奇又懵懂 很生动鲜活 但他们接触到的比我当年复杂多了  ,4
成人笑点通过孩子演绎 反差还真挺好笑的   小时候的朋友只是因为父母是朋友 或者住的很近  儿时好友总会分开 我们总要长大要开始选择适合自己的新朋友和团体  另外有几段配乐听着还挺带劲的,4
乍看尺度惊人 其实蛮无聊的 ,3
成人游戏道具把玩出童趣 三个孩子笑屎个人 最后那个黑人小娃 ,3
成长美好吗 美好 因为有伙伴 成长残忍吗 残忍 因为会失去伙伴 ,5
又一个靠预告片骗人的电影,3
笑死了 各种开车哈哈哈 额那两个妹子好漂亮有木有 ,5
要不是特伦布莱这个演技出众 长相讨喜的小鲜肉 这部片子连3颗星都不值 内容乏善可陈 成长的各种套路 为了无人机各种无聊情节  咳,3
看到得分本来没抱太大希望 但是全程太搞笑以至于BATMN blow air thro my nose此处已失效,4
成人的段子 搭配小孩儿的幼稚思维和行为吧 看似搞笑 但是看完想想还是挺冲突的 不过结尾还可以 毕竟人都会成长 想想我小时候的玩伴 几乎都不联系了 连记忆都开始消失中  唉,3
去买drug 那段真是cracked me 在那之前的笑料都挺冷的实话说 略显生硬 果然小朋友还是走耿直路线比较好 ,4
哈哈哈,4
 哇 ,5
烦躁的世界 这部电影让人笑得太开心了,3
好笑是好笑 就是梗基本都在预告片里了 其实Jacob演这角色着实有点接受无能  ,3
小朋友荷尔蒙成长的烦恼挺有趣,3
还算不错的儿童题材作品了,2
亚洲小童星都好美呀,3
This is evil   NOT FUNNY AT ALL ,2
3 5 笑死了 难得可贵的是在很污的潜台词里 三个小孩表现出来的成长与友谊依然是可以引起共鸣的 ,4
可能是Teenagers电影里爆粗口最多的了吧 但莫名的还很励志 探究的问题也很成人很正能量 ,4
还挺真实的 不过小孩子确实很异想天开 什么破事都要发挥想象力 ,4
少儿级的性喜剧 养儿子可真要命 ,3
这很米国 哪怕是小屁孩 摇滚小伙嗓音条件真好 ,3
童真好玩,4
你们搜boobs可以试试百度嘛,3
太恶搞了,4
最见不得屎尿屁电影里成年人犯低级蠢 所以换了小孩演反而没那么尴尬 ,3
谁来拍中国版 ,3
表面上是一个儿童性喜剧影片 骨子里讲的却是一个关于成长中朋友们分道扬镳的故事 很少见的题材内核,3
还以为会有多R级 笑点不错 但是六年级的小孩子 看起来还是有点尴尬 三个小朋友 一个可以做政客 一个可以当歌星 最后那个看来更适合花花公子 迅速换三个小女朋友,3
仅仅画质给一分 无聊至极 ,1
一群正能量 不越界 不嗑药的好孩子们 所遭遇的成长烦恼  温馨轻松向 真治愈系 ,4
太像sketch拼接 还是蛮好笑的,3
情节过渡得挺生硬的,3
Jacob这种没变声的奶萌在这屎尿屁片子真的反差太大但是效果异常的棒,4
这部片的意义是让人更讨厌小孩吗,1
哈哈哈哈哈哈哈本人拍大腿狂笑拍到大腿失去知觉,4
三个毛都没长齐的小屁孩的R级日常 爆笑了90分钟哈哈啊哈哈 ,5
小学生不让看的小学生R级片 ,3
好笑,4
太喜歡這部了 惡意滿滿卻又天真無邪的真實童年 只爲讓大人們在捧腹中緬懷曾經的自己 誰不是在各種情感和人情世故的淬煉中成長 誰又不懷念正兒八經裝模做樣但其實啥都不懂的小屁孩歲月呢  P S 裏面的捏它實在是難爲業餘字幕組了www,4
i think they tried too hard to make it coming of age y and it didn t work  the characters were not truly tested and the plot is just too cookie cutter y to feel genuine  coming of age stories work because there are true pains in it and not just an adult comedy disguised in a kid s movie,3
性玩笑低俗但不下作 心领神会点到即止虽然是儿童主演 但是成人才能看懂 故事有深度 人生路上陪伴你的人总是不停变换 总会分分合合 我们应该欣然接受 笑着面对 电影中的三人共同爱好是性玩具的另类玩法 哈哈 再有片中用小孩子的身份解构和讽刺了很多大人的经典对话和场景 谐趣横生 充满喜感 让人忍俊不禁 而且总在感动抒情的时候一下戳破氛围 让你莞尔大笑 ,5
伤仲永 雅各布 你可是拿过影帝提名的人 怎么落入这种裤裆玩笑的儿童片片场了 片子不难看 输就输在导演没有幽默感,2
美式喜剧片很多 只不过以儿童为主角的18 是第一次看 头条微博到处推荐 只能说不是我的菜 ,3
失望 爽片不爽,3
比想象的好很多 预想的是一个粗俗的喜剧 但是其实还蛮值得思考的  在成人的世界里面走了一圈 并没有因此改变自己的友情和童真  为了自己的信念 互相扶持的经过了这么多的事情 已经属于不易 特别是他们在结束的时候 并没有被现实打败 而我们常常被击败 所以看到这些小人的坚持和成功 是怀着羡慕的心态的 ,4
没有什么精神洁癖的话 其实真的是挺好笑的喜剧片 ,3
笑点太多,5
已经记不太清12岁的我曾经为什么感到迷茫 为什么感到不努力把握就会失去 那些重要的时刻像泡腾片扔进水中 引起一阵心潮澎湃后迅速归于平静 但却让我一点点成熟起来 这部很好笑的R级儿童片内核其实是伤感的  很喜欢片中对友情的比喻 友情就像寄居蟹 长大了就会去寻找更宜居的新壳 如果强行不让它离开 它就会死 随着年龄的增长 我们换壳的频率越来越低 门槛也越来越高 而我只想和我的朋友在现在的壳里多待一会儿 ,4
还可以 挺欢乐的 ,4
三星半吧 合格喜剧,3
THOR的爹妈花样儿挺多啊 ,3
 蒙眼  原来让一群六年级生演R级片荤到倒胃口的效果也居然会有反差萌         看到有人说什么少年版美国派 拜托有没有搞错 这个比美国派荤多了好吗 就是那种小朋友无知无畏的innocent嘴里飞出来各种不打格愣的荤段子让人觉得这片子也忒邪恶了       不知道导演脑袋里塞了什么下流粑粑 靠着消费小朋友赚钱 为啥会允许上映也是很迷 一帮主演演了一部自己不能看的电影更是逻辑bug 是不是应该在评审制度里打个补丁 ,2
好看不过预告 全片有点拖曳 就是12岁的三个男生处于成长的阶段的不同步 会渐渐分道扬镳 笑点和泪点都有 会想到童年的小伙伴 ,4
虽然还是R级喜剧一贯的套路 但是三个小孩来演绎真的笑果加倍 cpr doll笑死我 又污又可爱的奇妙喜剧 好朋友不是所有事都需要在一起做,4
粗口 污的儿童电影 ,3
哈哈哈哈哈哈哈哈哈实在是太好笑了  虽然想说还是有点感动 但是真的是太好笑了    ,5
真是极致的nasty结合极致的innocent 小孩子的虚张声势和盲目追求认同 未必不是成人世界的缩影 虽然电影的主角是孩子 风格是喜剧 但讨论的话题可都不简单 we all need to find bigger shells  客观又必然 一句话把成长解释的明明白白 还有关于接受自己 关于世事无常 ,4
12岁的小朋友真会这么天真吗 给大人看的笑话又真挺大人 还真的笑了 想想小朋友知不知道自己在演啥就很矛盾 不过结尾还挺好的 ,3
挺无聊,3
友谊万岁 ,4
比我想象中的要有趣 几个小孩子真可爱 可以说是儿童版的 美国派  但尺度很小 这居然也算是R级片 ,3
笑傻了,5
没有我想象的那么黄的啦 ,3
楼上到底谁在叫  还有 美国六年级是多大 12 12就这逼样 ,3
成人儿童电影   ,4
7 5 10,4
3个小学未毕业的小子 一个荷尔蒙过剩一个家庭危机但三观奇正一个有美妙歌喉却总想变酷而且其父母还有不少少儿不宜的玩具 因为一个错误决定去犯更多错误进行一段 长达 4英里的冒险之旅 而在经历这些之后思想上的成长做结 并终于知道了那些玩具的用途 同时把我笑惨了 信息时代的好小子们啊 ,4
放飞自我黄腔不断的小屁孩们展示了成长的一点点悲伤,4
还蛮无聊的,3
麻麻糊糊 ,3
笑出眼泪 为我的19 boy预习,4
反萌差,4
好可爱,5
7 10 儿童版 宿醉   香肠派对  将情趣用品用得很溜 小胖子太逗了 喜欢装大屌骗警察一段和买假人的小哥 R级喜剧就应该这么拍 ,4
曾经陪你一起中二的那些儿时玩伴 还在吗 还有联系吗 ,4
小盆友们so adorable 最后一个小女朋友长得很女明星啊,4
小六少年视角的成人电影 不到中二 更显中二 笑料百出 ,3
to be honest  it is a little bit boring    ,3
虽然青春期但是也不都是屎尿屁吧 ,2
去电影院看的时候被一排七八个小孩占了座位 赶走之后才意识到这帮明显不够年纪的小孩是咋混进来的 后来想想肯定是买了其他场次的票 然后溜进来看 没有票所以乱坐座位  ,4
玛德笑出猪声,4
一般吧 屎尿屁硬搭在kids设定上还是结合的有点尬,3
关于友情好感慨 没来得及感慨完 又笑死我了,4
为友谊加一星 小黑孩子真不错,4
在12岁的时候 我们对这个世界的理解仅仅局限于一个街区 但是我们却以为我没可以撼动整个世界 这就是最有故事的年纪 一出性喜剧 青春片 我爱死了 ,4
虽然还是俗套但是好好笑啊,4
有一些笑点 但整体剧情推进太生硬 小演员感情戏也好尬,3
整体剧情其实挺普通的 不过3个小演员表现都还不错 真正的故事从70分钟开始 那种成长中的痛苦 失去 哀伤集中涌来 真是让人心里猛的一颤 ,3
挺好玩儿挺可爱的 有着孩子的无知莽撞 无畏勇敢 天真温柔 还恰到好处的把孩子的脆弱和无辜表现出来 都挺熊 但又不是熊孩子 很好笑 时不时的来点用孩子的眼光看成人用品 就真的让人憋不住 最后落脚在了成长 友情的流逝 真实的话题 4 5,5
笑尿,5
还是挺戳我笑点的 尤其是Max的妹妹的名字配合着出场音效hhhhh 三人初次看黄片的反应也好好笑 ,3
Wouldn t miss it for the world ,5
哈哈哈哈哈哈儿童版屎尿屁,3
小孩子演大人戏博君一乐 常有 加上暴力粗口荤段毒品还能正经上映的 少见  ,3
我日 南方公园真人版吧 尤其是Thor 唱音乐剧 老妈爱玩玩具 活体Cartman,5
11月3日 在飞机上打发时间看了 很一般 初恋 校园霸凌 少年的友情 ,3
One Bad Decision Leads to Another,3
想起我6年级也差不多是这样,4
哈哈哈哈他们很敢拍就对了  ,4
amc20 还蛮好笑的,3
Good Boys Superbad,3
The trailer is funnier,2
无人机不错 国外的青少年依旧开放,3
7 9 2019   英皇娛樂行 最好笑的已經剪在trailer內 3位小朋友無法演到那種人細鬼大的感覺     ,2
除了彩弹枪黑吃黑一段 全片一点也不好笑 ,2
想看想看想看,4
小孩子屎尿屁电影加小孩子自己不能看的电影 还是挺轻松fun的 骑单车的小屁孩们统一叫怪奇物语就对了 也穿插太多性玩具了吧 有点美中不足的是我以为最后还会有个大战毒品小混混们并让警察叔叔教育收场 ,3
一出闹剧 ,2
电影很有趣 很搞怪 成长有无限的可能性 随着长大 改变的东西有太多 而不变的会是纯真的回忆  7,4
尴尬至极,2
没有期待中好看 笑点比较割裂 一个片段单拎出来很好玩 连在一起觉得节奏不对 看着黄暴 其实娃娃们还是蠢萌可爱的嘞,3
大疆牛逼 大嘴巴小黑 情趣玩具的一百种用法 亚裔小姐姐好正 半熟不熟的美国小鬼 没有任何威慑力的脏话 ,3
好多次都被小黑同学逗笑  索尔和小黑的父母是真的会玩啊哈哈哈,4
现在的孩子们已经如此早熟了吗 ,4
最好笑的部分都在预告片里 而我又刷了无数遍的预告片 所以实际观影搞笑的部分并没有更多惊喜 而最让人动容的反而是后半小时小伙伴们的分道扬镳 实在令人感慨 告别童年的主题总能狠狠刺中我的要害 毫不吝啬的给五星  澳洲这边居然有大人带着明显低于12岁的小孩观影 实在佩服哈哈哈 ,5
当全世界都在把青春题材着眼于17 8岁的青年时 本片则用一群12岁的少年演绎了一出成年人式的R级公路喜剧 人生的蜕变从来不是只界定于17 8岁 告别过去也从来不是成年人的专属仪式 只要当我们对世界有了新的认知 当我们对生活有了新的向往 坦然接受挥手告别过去 这不就是我们开始新的旅程一个最好的证明吗  当这对于成年人来说短短的4公里路程放到几个孩子的世界里 当这些我们看似毫不在意的幼稚和青涩的意外事件发生时 他们不也正在经历着我们每天的赴汤蹈火吗 所以当那些成人警匪电影里频频出现的事故换成了可能只是一次偷酒 一次初吻 一次过马路 一次打架时 对于他们而言对于整个电影而言我们所共享的不也是一样的紧张刺激酣畅淋漓吗  没有人会永远陪着你 但永远都会有人陪着你  微笑和过去挥手道别 好暖  年度十佳,4
小孩的世界 几分钟看不下了 可能因为都是小孩 一群烂演员 ,3
喜剧 合格的小孩视角 当你明白你在成长是件好事 你不会浪费时间 ,4
当儿童演的R级电影也开始顾及女权 肤色以及LGBT群体 分分钟都得硬加入这些元素时 好莱坞已经被政治正确给彻底沦陷了 ,3
笑着笑着就悲伤了  ,3
Holy molly  It s great ,5
性玩具频繁出现 但内容还是很积极阳光的 知情同意的性教育真的是到位 只是有点担心小朋友们演这样的电影 不知道对他们有什么影响 ,4
这个大疆有赞助吧 ,4
这确定不是成人玩具的广告片  出现最多的除了这三个小男孩就是各式各样的成人玩具了  为了在kissing party上亲到自己喜欢的女孩 Max和他的两个朋友开始想办法学习接吻 然后引发一系列搞笑的事情 用这三个孩子来演合适吗 听说这是三个主演都还不能观看的R级电影 确实不太适合 ,3
太好看了吧 欢乐到合不拢嘴 完全站在孩子的立场做事 为达目的有点不择手段 也会想尽办法弥补措施 天真叛逆 美国蔡少芬太逗了 喜欢天降正义的黑哥 ,5
成长的烦恼,4
Good Boys应该是暑期档最好的喜剧了吧 从成年人的角度去讲述青春期 看似是吐槽 其实又是深深的怀念 因为不知道从哪一刻起 幼稚又纯真的年代 从小穿开裆裤长大的朋友 就都一去不复返了 看似是一系列鸡飞狗跳的偶然事件 其实是逃不开的自然规律   全程笑得开心 最后眼底有泪花,4
儿童r级喜剧 所以定位是个什么样的人群 同伴终将会离开找到自己新的归属啊 ,3
好笑 想买大疆,3
这么少儿不宜的电影竟然找三个小孩来演 这么三观不正的事情大概只有美国人做的出 ,3
全程无尿点 无人机回家那段笑傻了,4
Hilarious,4
笑笑得了,3
Good boys Bad boys 小屁孩的日常 伪 真的是太欢乐了哈哈哈哈哈哈哈 ,5
儿童黄色喜剧 还挺有意思的,3
pretty moved 儿时玩伴会散但友谊长存 R级部分真的是xswl,3
成长即背叛 无需慌张 成为自己 ,4
boring,2
套路无趣 全靠低龄与R级之间的强烈反差感撑场 好在效果不错,3
最后的musical有亮点 笑点基本集中在那黑人小孩 ,3
被预告片吸引 前中段确实非常有趣 可惜最后剧情越来越无聊  设定是成人级 内核还是儿童片,3
不真诚 小孩子的友谊和成长都不是这样的 ,3
小学生装成熟笑料百出 主要忧郁气质的小朋友雅各布太吸引我了 ,4
20190827 cinemark theatre  本来以为是一部小淘气尼古拉级别的可爱电影 没想到集齐了色情 暴力 等各种禁忌元素 一部不是给儿童看的 取悦成人的儿童成人片 看了有点难过  ,3
小打小闹一般般吧,3
真 没 必 要,2
hate fcking 10 year old kids ,1
一部主演们因为年龄未到而看不了的R级电影 雅各布演技依旧在线 而且孩子们一言不合就开车 而且友情 爱情 初恋 校园欺凌 家庭关系等之类挖掘的也不错 不过有于碍篇幅讲的有点过于直白 值得看 ,4
太好笑了吧 孩子们长大会不会去有阴影啊,3
更多是以R级喜剧为噱头的作品 并没有特别的秀下限 只是孩子们奶声奶气的说R级词汇和玩成人玩具而已 有点偏流水线 看孩子幼稚的反差萌还是很好笑的 比如喝了四口啤酒就是男子汉什么的 落点还算有趣 三星半 ,3
童年就应该这样 三五成群 说些童言无忌的话 干着疯狂的事,4
所以 孩子们真的知道他们拿的那些是什么不 ,3
雅各布 即便R级 仍旧纯良 ,3
不是很尬吧,3
冲着小演员看的 没想到 还真是无聊  但是故事至少讲清楚了,3
笑死,4
简直是儿童版宿醉,3
承认自己笑岔气了会不会显得我很低俗,3
很久没看到那么搞笑的喜剧片 而且能把成人和儿童的题材糅合得那么完美 也有成长的烦恼 和高中的那些dark shit比起眼前一亮 ,5
真的没想到一个搞笑片剧本还这么严谨 赞 不知道女孩子怎么样 男生的话会想起很多成长中的往事吧 小胖子真的是太萌了,5
又污又好笑 三个小屁孩儿太可爱了 还真是涵盖了亲情友情爱情成长等等不少东西呢 ,4
性喜剧还真是有意思,4
很欢乐的儿童喜剧       ,4
1 在1 13 00男主走向想亲吻的柏丽时候 配的音乐 丁丁东东 丁丁东东 简直像极了赵传的 大地 那首歌的前18秒的前奏 以至于差点跟着哼出 多少年 向往的日子     2 电影在中段准备去超市以后有点扭曲了 失去了前面电影塑造的情境氛围 开始扯淡了 尤其过高速那段 ,3
虽然只是小学生 但果然都是Good Boys 但其实我想说的是 你们这帮小孩儿说的话 办的事 恐怕少年 青年 中年甚至老年 只要属性是MAN 应该都会乐此不疲 影片被定义为R级 必然少不了粗口和黄污 但隐隐感觉Boys还都蛮有正能量 另外有趣的是 主演的这几个小朋友可能还不到合法观看本片的年纪 ,3
美国人可真会玩 家家户户一大堆情趣玩具,4
其实剧本没有表面上那么浅薄 但是很故意 演员演技没有在线 雅各布感觉不适合这种吵吵闹闹的角色 ,3
Jacob的小奶音说 Fuck 也太可爱了吧 用儿童的单纯和啥也不懂制造出的笑料还不错 ,3
笑的我哮chuan满地打gun邻居敲门   小孩儿真是整天咋咋呼呼为达目的 不择手段 啊,4
瞎乐呵,3
7 10,3
好玩,4
小孩子们成长的烦恼 小黄小暴力 诙谐幽默 ,4
mini版美国派,3
小黑胖真可爱,3
期待越大 失望越大 ,2
虽然整体很凄惨 看不下去 但个别涉及到父母的黄段子真的是  本年度最佳 ,2
小男孩们太可爱了 我奶萌奶萌的小Jacob睫毛长到可以挡雨 没想到学校老大居然是个Asian boy ,4
三俗得有点刻意 但是扭不开药瓶盖真实可爱,3
挺好笑的 但是终究只是个屎尿屁喜剧,3
有趣好玩 但始终年龄太小这么早熟真不好 穿越高速公路会死人的   太夸张了,3
本片的有趣我觉得全归功于编剧 各种情趣用品黄笑话小朋友一本正经讲出来很捧腹 怪奇物语 安娜贝尔等梗太搞了 而且结尾点出了成长的代价 好朋友其实也没必要非腻在一起 老父亲的那句 我依然爱你 但是我不再喜欢你了  颇为感动 不过 也有些为搞笑而搞笑的地方 导演剪辑的部分有瑕疵 另外就是我想知道这么多 r 级段子对三位主演有什么影响吗 ,3
少年版 伟大的愿望  ,3
主演们不能看自己演的电影233333,5
中外兩地文化差異 唔係咁易消化得嚟 套戲明顯俾大人睇 成套戲就好似睇緊Youtube類視頻片咁 將唔同嘅小笑位 用現有劇本拉集成一套電影 睇到有D辛苦 導演利用小學雞變到中學牛之間對兩性關係和成長的謬誤來作笑位 粗口橫飛和黃色味濃 當中著墨友誼和成長的章節亦算是到位 一齣唔高水準  小小鹹 多多膠 兒童不宜嘅成人片 ,3
真的太好笑了 各种梗各种可爱 中间笑得暂停了好几次   想起同样懵懵懂懂又要装酷的年纪还有一起探险的伙伴   ,5
成长经验总是共同的 儿时玩伴大多是同班同学 街坊邻居 父母朋友的孩子 成长到能通过兴趣聚集的时候便会分开 相比于片中能总结出主旨的小大人们 我们大多数还是散场得悄无声息 ,4
太好笑 三俗的好笑 巨大的反差特别好玩 而最后关于友谊的认知和升华突然让这个电影变得有些感动 ,4
还挺无聊的 没有笑点,2
看预告的时候觉得 怎么拿小孩拍这种电影 良心大大地坏了    结果看的时候变成 哈哈哈哈哈 太真实了 完全相信6年纪小孩就是这个小损样儿的  ,4
小孩儿版的黄暴污限制级喜剧 却也是笑得肚子疼  ,4
跟警察在超市那段笑得差点昏古七 最后的煽情有点太突然啊小伙子们,4
居然有点cult,4
3 5吧 这种友情电影偏偏每次都是主导的那个人特别惹人嫌弃 另外六年级还这样 会不会过于幼稚了,3
为什么会有人买二手的xx娃娃,3
几个小学生认真爆粗口的样子 算是R级喜剧界的一股清流了 ,3
公路性喜剧 我只想知道为什么Thor爸妈的用品里会有双头龙 ,2
美版少年的你 ,3
Bean Bag Boys  ,3
bean bag boys for life 挺好笑的 被少年们的中二友谊小小感动到了 时长正好,4
这种美式喜剧看够了 太套路化了 ,2
搞笑的 一群小屁孩 介于性萌芽的阶段 装着大人的模样 做一些大人做的事 俩朋友在劝Max要不要动用爸爸的无人机的时候 就是天使和魔鬼在耳语 哈哈 几个小子太会演了 笑死了 最后把无人机飞入自家的那一幕 居然真的亲 这电影 不侵犯小孩吗 能把小孩跟性联系在一起也是绝了 还有这么一个有意义的主题 死党不一定要当一辈子 也可以随着成长换人 ,5
为结尾的点睛之笔加1颗星,3
有点低俗版 月升王国 的感觉 好笑,3
American kids 这种反差萌真是太逗了 ,4
关于青少年成长的故事有很多 这部绝对算得上奇葩的一部 又烦又可爱 如果我的孩子长成雅各布那个样子 我感觉我应该会原谅他做的所有糟心事儿吧 ,3
笑點 有的 但我就是不怎麼喜歡 就表演來說 無論是三個小男孩還是電影裡的其他小孩 很多戲有模仿成人痕跡 甚至有幾場戲顯得非常假 不確定是否是喜劇操作下的故意為之  我還是更喜歡 The Florida Project 裡的小女孩滿嘴髒話的真實感 而且劇本層面來說 三個小男孩的性格中 除了黑人小孩我都不喜歡 好像從 Superbad 之後 好多年沒有看到喜歡的R級喜劇了 ,3
笑料很棒 要是这几人能更混更无下限点就好了 ,4
有趣的是让一群小孩来R级的素材 角度实在新颖也笑料满满 最后还糅杂进一点情怀有些脱线但也无妨 ,4
关于友情归于何处的落点还蛮戳我的 其实我们都是寄居蟹 随着不断的成长 我们需要换新的壳才能生存 ,4
小朋友真是好傻好好笑,4
3 5,3
Herman died because hermit crabs grow out of their shells  and they need to find new  bigger seashells on the beach to grow into  or they die     Hannah真的好像AA哦 Amy Adams  ,3
真调皮 ,3
完成度还行 ,4
一场冒险没有稳固反而拆散了团体 玩伴因为青春期时差而分道扬镳 这两点有些新意 ,3
Good boys  good movie ,4
4 5 太喜欢这部电影 爆笑次数最多的性喜剧 各种玩具让人大开眼戒 但是小演员们说这么多脏话真的好嘛,4
整个影厅都在笑哈哈哈哈哈哈哈 每个梗都很好笑哈哈哈哈哈哈 Jacob演技真不错,4
落差太大 所有想看的东西全在那个限制级预告片里了,2
哈哈哈哈哈又可爱又好笑,3
从什么事情都一起干到分道扬镳有各自的人生选择 长大可真是件难过的事情,4
伟大的愿望还有脸抄海报 贾格卜估计是李安纳度后的新一代人生赢家 看来大姐姐还是喜欢唱歌那个,5
儿童恶趣味 视角从青春期开始对世界的好奇与探索所谓成熟 年轻父母的育儿经 偶尔换个角度还可以接受 成为主流就可怕了,3
笑料方面有一些小的闪光点 比如3人遇到警察那段 校内防霸凌委员会 thor神出鬼没的妹妹安娜贝儿 max被爸爸禁足后妈妈说winter is coming lucas父母摊牌离婚的那场家庭会议 其他的要么想不太起来要么觉得略尴尬 还是有点失望的,2
这尺度 哈哈哈哈哈哈笑死了 果然不到年龄没法懂成年的黄暴世界啊 等主演们长大了再回头看看自己小时候演的什么鬼吧 当然表达的主题是友情啊 童年视角而已 ,4
儿童版美国派 看来不同国家的孩子面临的问题也都是千奇百怪 最搞笑的部分应该是三个主演都不能在影院看这部R级片 ,3
让孩子来演大人戏 并不好笑,2
笑死我了   ,3
 Strange Things 番外篇 叛逆少年成长记 几个part笑到喷饭 结尾处理也颇有余韵 我们仍然是铁哥们 但我们允许彼此分道扬镳 选择各自的人生道路和舒适圈子 这是许多成年人都未必能想通的 ,3
