comments,star
很欢乐的恐怖片 现在恐怖片都不能正经恐怖了 挤眼  俗套的身体互换梗 加上屠夫 算是有点亮点 文斯 沃恩也算比较大牌了 扮小女生 奉献了和高中男生的吻戏 还是很拼的 女主这脸耐看 演技还是弱了 看未来有没运气吧 黑妹和基蜜是搞笑担当 女主姐镜头和故事都太少了 其它都很弱 情节演技场景 好在都能看下去 ,3
这是一个少女成长的故事  唯一亮点就是  一个母亲居然不相信自己高中生儿子是直男  文化多元可见一斑  问题是 也没砍几个人啊 ,3
不太喜欢 看的发困 各种校园连环杀手案相似 开头那段干净利落很棒 节奏很快 后面有些过于拖沓和无聊 尤其变身完男女的竟然反应这么小 而且很多地方设计的无聊 很像美剧惊声尖叫的角色 女主变身连环杀手后明显弱暴 只冻死女某和扎眼镜男老师锯成二半 其它人也是后面用酒瓶捅死和电锯杀死并用钩子捅眼镜被杀的那个和另一部剧很像 女主妈和陌生男人讲故事和要喝咖啡简直奇葩 而姐是jc的设定一直在帮倒忙 解决不了实际问题 在学校厨房内与好朋友互打也够无聊 总之各种无聊的地方一点也不想笑 唯一搞笑的是女主的男友和男反在车后那里还行 但这也是尴尬的想笑 ,2
娱乐爆米花电影,3
创意点可以 但展开的剧情太幼稚了 中途想快进,2
合格爆米花 其实想法挺好的 思想挖掘深入一点就更好了 ,3
期望值太高了 好失望 好cheap的爆米花喜剧片 也没有那么好笑 ,2
姐姐砍我QAQ,2
虽然没有忌日快乐那么让人惊喜 但把互换身体梗演绎得好欢乐 大叔演少女全程笑点 换一种方式卖腐又甜又好笑怎么回事 ,3
逻辑有点牵强 令人想不通这个故事是否合理 ,2
一部电影 我看到了多少类型 小妞电影 恐怖 喜剧 B级 青春校园题材  然后互换身体带来的LGBT 的视角 花样繁多的类型里 反派临死还要启发女主的心灵成长 好想给他这个工具人鼓掌    其实 这是一部讲丧亲的电影 恐怖片只是外衣 父亲离世的家庭成员 通过对抗变态杀手获得了新的相处方式  最终呈现出来的好像是一部套路多多的血浆片   创作初衷挺好的哈  现在的电影太不容易了 需要绝对的政治正确 连2个好朋友 一个是黑人 一个是同志      三星,3
跟忌日快乐比起来 节奏和笑点都不够 女主也不适合演这类角色 文斯沃恩倒是得心应手,3
挺逗的就行了,4
偶尔看部恐怖片结果笑得要死 我不看绝大多数恐怖片 看这部是一时兴起  比较无聊 但必须得说文斯 沃恩演小女生十分可爱 是我的点 Alan Ruck居然演了个恶毒老师 意外,2
偏青春剧,2
剧情反套路加上性别互换形成的反差感和喜剧感 让整部影片显得轻松和娱乐 惊悚部分就比较欠缺 暴力血腥程度虽然简单直接粗暴 但是还不够生猛 其实完全可以再放开一点 导演似乎保守收敛了点 从电影版皮卡丘里惊艳亮相的女主角扮演者凯瑟琳纽顿颜值和身材一直在线 反派文斯沃恩也演得不错 极具反差萌 ,4
 困斗99号囚室 后文思沃恩演喜剧跟演变态杀人狂都更令人信服了,3
中规中矩的校园 恐怖 惊悚电影 ,3
充满复古气息 简直就是八九十年代cult片 最精彩的还是大叔和女主的演技 尤其是大叔演少女范实在太带感了 至于故事本身显得太无聊 ,3
大叔反串萝莉虽然俗到爆炸了 但是还是莫名戳笑点啊 女主一般般 关键是不惊艳啊 两种形象都没有很美丽 ,3
小基佬跟老母说是直男的时候比较搞笑 ,3
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈露出了好几次姨母笑哦 特别是互换身体后坐在小车车里谈恋爱那段 竟然感觉到了一丝丝甜  严格来说这片已经不怎么恐怖了 由于女主身体的局限性杀人狂也没杀几个人 血腥度也一般 杀老师的时候看得恨铁不成钢 怎么这么弱鸡  急死 风格延续忌日快乐的老路子 披着惊悚皮的欢乐温情青春片 两个死党配置一个黑人一个男同也贡献了不少笑点 舔完女主的颜发现美人就是要去刘海扎高马尾 甜酷甜酷的 片荒推荐,4
趣味性不错的电影 没有陷入千篇一律的美国恐怖片老套路里 中年杀人狂的少女化演技挺好玩的 ,4
以为导演能延续前作的惊喜 但仅仅是概念出色 完成度一般 结尾的二次反杀也是拖时间 更拉低了质量 ,2
ai劇本抓的都是什麼大數據 ,2
还不够爽,3
乱马大战杰森的高概念 还得靠约翰休斯来升华,4
中规中矩 ,3
I am a fucking piece   忌日快乐的导演真是风格强烈 不过互换身体已经不新鲜了 我总觉得好像看过一个一模一样的题材   ,2
软弱女学生 变态杀人狂 古老匕首刺中而灵魂互换 须24小时内刺中换回来   Ps 血腥死法 校园霸凌 复仇 软弱 强大 走出父丧阴霾 偷塞情书 勇敢告白 收获亲情友情爱情  青少年向恐怖惊悚性喜剧 多类型元素杂糅 也就唬一下懵懂的青少年了  比同导演的 忌日快乐 差远了 ,2
太罗嗦了 而且很多细节上面没有生活常识一样的来进行,3
血腥倒是真的血腥  而且女主演乖乖女受欺负也太没有说服力了 明明就是金发大美妞 ,2
这个故事告诉我们 真爱就是透过现象爱本质 哪怕对方的外表变成一个身高一米九 巴掌比你脸还大的黄牙连环杀人犯 只要内在没变 你还是想给他一个甜甜的吻 小gay可爱 ,3
看预告时有种忌日快乐的感觉 结果正片太垃圾了 大失所望  ,2
嚯哟 有被吓到,3
哈哈哈哈哈,3
好漂亮 好快乐,4
 You are many things but straight isn t one of them  ,3
5 10,2
一个又血腥 又搞笑 又可爱的成长故事 ,4
太小儿科了,3
还行吧 喜剧恐怖惊悚片类型 互换身体还有点意思的,3
浑身冒傻气的血浆片 哪怕欧美没看过 你的名字  也多少看过 变脸  并不算得有新意 换身的故事归根结底看双方表演 但是女主毫无魅力可言 表演能力根本没法支撑这样的高概念 文斯 沃恩作为理所当然的演技担当 带不动 唯一的亮点是把各种老掉牙的正确放到台面上说了个透 美式高中霸凌 同性包容 青少年对社交网络的痴迷 两性之别 以及车里那惊天辣眼的一吻 但表面文章再漂亮 都没有今年同样着力类型求变的 狩猎 过瘾 ,2
大开大合 之前 忌日快乐 可能还是收敛的 这部说起来 小妞杀人那是绝对不会手下留情 萝莉和大叔互换身体是烂梗 但是演成这样也不错了 看看热闹 不要较真儿 ,3
很娱乐 很套路,2
3 5,3
平平无奇,3
克里斯托弗兰登带着自己的新作品强势归来 依然带有极强的个人风格 虽然套路比较老化 但根本不影响 因为太爽了 看的时候不会感觉时间长 整体很带感,4
看得还是挺欢乐的 跟 忌日快乐 观感一致 看这种电影之前 只要把预期摆对就好了 ,3
还有什么比周末的晚上一边烤着火挖着大勺冰淇淋一边看着喜剧血浆片让人更快乐的呢 ,3
惡魔上身 換人殺看看  別有創意的血腥變態恐怖片 文斯 沃恩的表演最有看頭 ,3
有趣的设定 无趣的剧情 ,2
笑死我了哈哈哈哈哈 反派演员选太好了 这个studio真的非常的lgbt精髓,5
很有趣的反差 把血腥殺戮和搞笑混在一起真的有搞頭 我發現電影裏的變態殺人狂全是白人沒有一個黑人 ,4
看的过程好欢乐 男主太搞笑了,3
姐姐 你演的是变态 不是变异,1
不过不失 在互换身体类型片里算不上出挑 基本就是套子活 但看看是无妨的 打发时间没问题 对了 这片在我看来最出彩的人反而是开头和后期零星的杀戮桥段 拍的挺干净凌厉 导演应该试试纯粹的虐杀片 ,3
Vince Vaughn甩手跑也太萌了,3
对不起 虽然文森 沃恩的确演出了少女心 但相信我 如果是直男 那一吻绝对吻不下去 ,2
还挺好笑的 ,3
回归校园轻喜剧作品 能找到上世纪关于美国校园的同类型电影影子 亮点就在于男女互换身体梗儿 可惜这点前人已玩的太多了到目前没啥新意了 完全和 忌日快乐 不是一档次的片子,3
灵魂互换的老梗看点在于人设反差的新鲜感 少女和杀人狂是有新鲜感的 但故事本身展开得比较平庸 没啥惊喜 相比忌日快乐的悬疑感要弱很多 就只剩下了花式杀人的动作惊悚 过程中也说不上有聪明机智的地方 失望,3
情色欠奉 暴力搭救 叛逆高中生与原生家庭的裂痕 总能制造出无数青春虐杀故事 再植入cult片影迷的各种致敬 流畅度都不会太差 可惜始终少了一种悬念感和紧张 大概期待的都是下一个受害者是用何种方式惨死了 ,3
青春版 死神来了  看得非常痛快 片中涉及的点很多 家庭 亲情 自我解放 性别 种族 也都一一完成了 算是 弱者之歌 吧 尤其是女权的部分 女生看了可能更多感触吧 看在男导演能拍出这种感受 也要加一星 ,4
看开头还以为是廉价惊悚片 后面好几处竟然感动得落泪了 一处是厨房互认时的友谊 一处是与母亲的和解 全片最大bug是 一个邋遢的杀人犯 怎么给自己化的全妆 要是我 估计口红都涂不好 全片很明显的政治正确 但是做得很讨喜 而且本来政治正确就没什么不对 只是当有人一副高高在上的样子说教时才会叫人厌恶 总之 看得很爽 没猜到结尾 还以为最后是屠夫说的 I dont do sport  很好奇这样第二部该怎么拍呢 让女主黑化就打破整个概念了 ,4
设定挺好的 杀人狂换身的表演还挺好 那个重口味kiss真是五味杂陈 ,3
老梗新拍拍的居然不错 结尾也没有故弄玄虚该死的就要死也不会给你留个什么所谓的狗屁悬念 这就很好了 ,4
从忌日2开始导演就有种偷懒的迹象 有趣的高设定下并没有下功夫挖掘更有表现力的细节 喜剧部分做的也非常表面化 场景选择显得都特别随意 所以观感上像部不过脑的网大 除了设定外亮点非常少 一股塑料味 ,2
女主变杀人狂后穿红皮衣加冷酷眼神杀像极了 终结者3 里的T X 可惜体力差了几条街 片里几个杀人方式有意致敬了 十三号星期五  电锯惊魂  德州电锯杀人狂  我知道你们去年暑假干了什么     导演喜欢用一些用得烂俗的奇幻梗来拍杀人狂片 可惜这次剧本还是缺少惊喜 甚至该爽的地方都不怎么爽 废话还有些多 ,2
这个中文译名也是没谁了 可以说很社会 虽结局略微狗血 本能更黑暗些 为下一部埋个伏笔 估计导演可能也没想拍续集 整体来说 是部值得一看的血腥小爽片 性转这类题材怎么拍都挺有发挥空间的 唯独比较难为男演员了 哈哈,3
多砍几个人可能会更快乐 现在这样太无趣了  ,2
青春片里的基佬角色总是看点担当,3
片子就这样吧 杀时间看看挺不错 基本上属于看开头就知道剧本走向的片子  另外有一点 开头女主在学校被嘲笑打扮寒酸 不受待见的那段真的很难代入 女主素素净净的就很好看呀 ,3
啊 挺无聊的 ,2
我比较好奇连环杀人犯怎么化出那个妆的 变态都比较有艺术天赋 血腥喜感够了 如果不是回归个人 家庭治愈的主旨可能会没那么俗套 ,3
导演看上去很帅还很年轻 里面直接就打出了十三号星期五的字幕 印象深一点的情节好像没有 另外大叔挺可爱   ,4
太不用心了 细节部分哪怕稍微弄得娇俏精致一点呢 唯一比较可爱的就是基佬和黑人朋友吐槽自己身份 ,2
女主的智商跟这电影一样差 如果最后女主没被交换回来而被射杀 电影结束 可能我会给三星 ,2
性别反转产生的矛盾和笑料很少 喜剧惊悚混搭和迷影梗都没什么新意,3
6 5分,3
克里斯托弗兰登继续玩超自然元素勾兑青春校园杀戮血浆 旧瓶新花样 上回忌日快乐是土拨鼠日无限重启 这回是身份 性别互换 点子尚算可喜 只是剧情跟角色都不够有趣 偶尔有几个场面可以乐乐 ,3
纯粹简单的恐怖喜剧 节奏把控不错 暴力与诙谐的场景转换也比较自然 女主Gay蜜是全片除了身体转换这一设定外最大的亮点 总的来说属于套路式快餐片吧 适合跟小伙伴打发时间观看  62 ,3
爽得一点都不直接 不开心,3
这部电影的 你听我解释  我不听我不听 桥段比琼瑶剧还多 靠这种剧情制造悬疑和凑片长真的很low  还好喜剧部分稍微能看点,3
砍杀电影 变身喜剧 导演在前作小试牛刀之后 开始完全放飞自我血浆度飙升 女杀手 死的都是蠢直男的形式则是在套路里反套路 直男出柜 电锯割鸡等桥段还挺有趣的 ,3
女主好可爱呀,4
啊 紧凑 激爽 ,3
学了个四不像,3
我觉得还挺有趣的 在大叔的身体里和小男朋友谈情说爱真可爱 ,3
将套路了一万遍的美国小镇杀人狂电影按上了个 身体互换 的创意 也算是新瓶装旧酒了 至少在虐杀的同时还能作为笑点调节下气氛 各类政治正确的梗很好地融合在剧情中 不像同类型片那样刻意作做 ,3
喜剧类惊悚片   把一个俗气的灵魂互换套上了惊悚的外衣 还蛮好玩的 也没有太矫情的桥段 该砍该喷的也没缺 惊悚度和恶搞度得平衡控制刚刚好 合格的随便看看电影 ,3
 忌日快乐 导演新作 比较平庸 时间循环玩差不多了 这次玩互换灵魂 剧情非常套路 基本没有让人惊喜的亮点 金发傻白甜体内装着一个变态杀人魔灵魂的趣味性 远不如大高个糙汉内心的萌妹子灵魂 后者的设定过于可爱了 以至于灵魂换回来后还有一丝惋惜 毕竟小男孩都愿意和壮汉来一个甜甜的吻 观众也多少会被这种温柔感染 ,3
轻松娱乐 凯瑟琳纽顿很亮 但真的没把换身梗玩出什么新意,3
始于 惊声尖叫 终于 月光光心慌慌  导演已经充分地掌握了此类惊悚片的节奏把控精髓 因此全程可以轻易抓住观众眼球和肾上腺激素 可惜的是主线部分存在着不可忽略的平庸  忌日快乐 精巧的构架和优异的观感难以重现 因此只能说是 尚可的类型片  ,3
缺了爆米花,3
1 我真的好喜欢这个导演的电影 2 女主暗恋的小男主 你其实也是个姐妹吧 请勇敢正视自己 3 某影评  某些桥段真是笑到打鸣  评分 3星 这很有代表性 人生不如意十之八九 一笑难得 既然如此为什么要对一部能让你笑的电影如此苛刻 接地气逗人笑的电影天生不值钱 还是我们都在轻视自己难得的快乐 ,5
豆瓣的恐怖片一向打分低于片子本身应有都分数    ,4
虽然是小妞电影 题材 人物都好莱坞化 但是我很愉悦 看完开心了 赞 ,4
这译名也是醉了 克里斯托弗导演的惊悚喜剧就叫xx快乐 就像杰拉德巴特勒演的动作片都叫xx陷落 片子本身还不错 也确实跟前两部忌日快乐一样 青春校园搞笑风格的惊悚片 流畅度很高 看得挺过瘾 ,3
一般,3
5 5 10 流水线上的高概念大女主电影 没有 准备好了吗 爽 也没有 忌日快乐 给人的惊喜感 女主选得太漂亮了 演不受欢迎的女孩没什么说服力 图一乐呵还行 ,3
3 5,3
精彩 having balls sucks 今年teen slasher film当中不俗的反类型套路片 反类型在于杀手和弱女生交换灵魂身体这个冷幽默的梗 但是作为砍杀片 青春肉体喜剧暴力一应俱全 各种梗各种元素也玩得转 全程无尿点 里面的小gay很可爱 黑人女孩也很猛 看来这个系列说不定还会继续 毕竟有一个阿兹特克起死回生匕首 交换灵魂也能成为一个恐怖片宇宙系列了 甩 忌日快乐 十八条街 ,4
生而为女 真的很弱 血腥的吓人 男女互穿有点老套 人物都很刻板常规,3
还能玩的更high一点其实,3
凑活把,3
7 时不时还是需要这样轻松的娱乐片 互换身体的反差萌 真的很可爱 ,4
常规套路 有点血腥 女主asian face,3
砍人快不快乐我不知道 但是看到少年对披着杀人魔外皮的女主还能吻下去我挺快乐的哈哈,3
暖場五分鐘就進入血漿爆裂好刺激 換身改性的橋段雖然老套但老牛嫩草分場鬥演技也是爆笑哈哈哈哈哈哈 再加上青春期問題的諸多探討 這部血腥 喜諧 青春的電影算是近期可看的驚悚片 ,4
将老掉牙的身体互换和杀人狂类型片融合的新式快餐 虽逃不了将性别 性向 种族等贴标签化的固守元素 却取得了比其他同类剧作更好的效果 在主要人物一来一往的互动中巧妙地传达出了角色的动人成长线 反类型的女性主义思想也合情合理 只是跟导演前作还是不能比  58 ,3
觉得一般 ,3
3星 刚开始以为是血腥惊悚片 后来就转搞笑了 有大个文在娱乐性还行 可以看看 ,3
预告片最好看 正片没啥惊喜,2
6 5分 比导演之前的 忌日快乐 差的有点远   身体互换这个哏不错 转换身体后大叔少女心的部分尽管老套但依然被逗乐了 但另一边少女大叔心却没什么意思 也没好好利用这个皮囊搞出太多幺蛾子 还不如开头四连杀更有趣呢    ,3
枪 我不用排面的吗 几枪下去不说打死反派 连衣服都打不穿 ,3
女主再好看点 能再加一颗星 ,3
不如 忌日快乐  变身梗的尖声惊叫 惊声尖笑 还是挺欢乐的 而且砍人很夸张很果决 又有点小妞电影的YY 把对女主角不好的 或者偏坏的都砍一遍 暗恋的获得 母女开导等 里面LGBT那么明显和梗 都不知道是政治正确还是讽刺恶搞了 PS 兰登导演的电影 以后都会被大陆翻译成   快乐 吗 ,4
 你是黑人 我是gay 我们死定了  笑死啦,4
说实话挺笨拙一片 可当爆米花喜剧 图一乐 ,3
笑死了 你绝对不可能是直男hhhhhhhhhh,3
小姐姐和大叔演技都好棒 全片又好玩儿又有趣 没想到可以这么不吝惜血浆 打碎玻璃瓶的die法还是第一次见呀,4
大叔太好玩了  哈哈哈哈竟然还有吻戏,3
平庸了些 比期待的普通了很多,3
所以运动男孩号称从第一眼就喜欢上了女主 那女主被人欺负的时候他在哪儿 站出来帮她一比难道不比去亲吻一个中年男子简单吗   全片最大的疑问 ,3
7 10我还是挺吃导演这一套的 导演的三部我都还挺喜欢 是那种说不上多好 但看的很开心   互换身体的梗其实挺老套的 但导演拍的很有趣 并不是一昧的搞血腥恐怖 而且很有趣味性 也有很多小设计在里边 最有意思的还是两个角色互换之后的反差 大叔演技赛高 演一个大叔身妹子心演的挺好玩的   当然缺点也很多 故事太跳脱 角色铺垫少 但这些似乎不太重要了 开心就好 ,4
虽是老掉牙的互换身体梗 但还不错 ,4
平安夜不平安 希望没有面具男在厕所门背后追自己尾巴玩,3
不错 可能因为好片荒 明显媒体过誉了 本来期待的纽顿 沃恩的对峙太少了点 ,2
哈哈哈哈哈哈哈哈哈,3
导演对于这种调性的影片把握的十分到位了 好几次看笑了 剧情有点慢 换了身份之后的戏份再多一点就好了 女主和男主演的都不错 喜感十足 镜头和剧情都简洁到位有效 其实可发挥的空间还可以更大 结尾那一段有些拉胯 ,3
其实老美的青春恐怖片一直挺 正能量 的2333,4
又血腥又温馨又搞笑 这是一个什么样的大混合,4
老设定玩出新花样 但片子乏善可陈,3
为啥漂亮妹妹被壮汉附体后突然会打扮了 不过导演很懂爽点 挂掉的大部分是贱人 ,3
烂尾啦 cult B级片我喜欢 小基男太可爱了 ,4
女主也太tm丑了 比范冰冰还丑,2
帅哥导演还是别想着抢编剧饭碗了 实在太拉跨 五分钟的小反转聊胜于无 结尾如果假装身体交换成功好像更有意思点 happy ending就算了为什么要突然上价值弘扬women power 就很迷 非要说血腥桥段勉强精彩点也多亏剧情衬托 这样看来也别对 忌日快乐3 有什么期待吧 ,2
导演很帅,3
Blumhouse的小妞恐怖片马不停蹄地拍 熟知套路的我们连滚带爬地逃,2
轻松搞笑,3
网上啥都有 老师啥都懂 大魔王老绿茶了 ,1
砍人快乐 看着也是真的快乐 ,3
精髓都在预告片里了 爆米花电影 主要是友情,2
强行增加了一个伟光正的成长结局 看着难受 ,3
其实是辣妹加杀人狂的砍杀电影老套路 只是搞了个反窜的噱头 平添了几分娱乐性而已 ,3
太好笑了 尤其是跟直男朋友一起看真的笑死 节目效果拉满 大叔和小帅哥接吻的时候本来就很好笑 然后直男朋友一直在惨叫就更好笑了 后面换回来身体两人深情凝视的时候直男给女主角评论 你不觉得有什么不对吗 你永远失去了他肉体的初吻 ,4
这个学校的男生校服好帅 想买同款试试 伯克霍克吻上大叔的那刻 让我想起北海道冰淇淋之神クレミア的无上甜美 不对 比クレミア还要甜 ,3
萝莉可畏,3
最后反杀片段是在干什么 升华也不是这样升的吧,4
又是俗套的变身游戏 既不够血腥可怖 也不够欢乐,2
忌日快乐1 2的伪续集 杀人狂同高三美女交换身体,3
 B  角色在遭遇危险时依然愚蠢得让人难以吐槽 但起码拍的比 忌日快乐2 好太多了 笑点设置得很有趣 搞笑部分紧跟时代甚至可以说得上是出色 但惊悚部分却依然停留在八十年代 套路已经让人看腻 不过总的来说看得还是挺开心的 ,4
全程笑着看完 哈哈男主演得太有趣 ,4
有够好笑,3
全是套路 但因为这个设定让一切稍微新鲜了一些 结尾败笔 闺蜜和gay蜜全场最可爱   杀时间可以 ,3
除了性别差异上制造的的笑点 整体故事有点简单 也没有想象中血腥或者暴力 还好的感觉 ,3
爆米花片 勉强及格吧 结尾太无聊了,3
不太行 就算是当无脑血浆片看也没多大意思 角色大部分时间都是在谈心   结尾加的那段就更扯淡了 总之跟导演当年的 忌日快乐 差了不止一星半点   ,2
真的砍的挺快乐,3
舊瓶新酒為靈魂對調題材注入非一般的活力 娛樂性算強 但對比 Happy Death Day 系列缺乏驚喜,2
猛男卖萌 基友耍贱 人体切割大赏 停不下的粗口 三流的性元素 都是流水线上生产的Teen horror的万能用料 廉价的笑料和血浆爽完之后观众依旧是感觉看了个寂寞 导演在忌日快乐里那点反套路的灵气在本片基本已经消散殆尽 但可以想见米国青少年们对此类电影的乐此不疲 比起其他青少年血浆片略有看点的地方在于导演整体对80年代复古B级片风格的刻意复刻 的确差点让人回到当年那个以卖弄猎奇血腥为看点的时代了 倒回20几年前本片还能算是个小经典了 结局三女反杀杀人魔的桥段有种过度政治正确的嫌疑了 看起来似乎是想为女拳师们争一口气 实际显得刻意又多余 看完有种吃了个苍蝇的说不出的无力感 ,3
女主角可爱 导演约拍越回去 ,2
导演想法天马行空  忌日快乐 玩穿越 这回上演互换身体的戏码 而且是妙龄少女和杀人狂大叔互换 增添了许多性别对调和身份认同的笑料 喜剧内嵌恐怖元素 让你乐到捧腹又能闻到血腥味 碰撞出来的反差矛盾和黑色幽默着实有意思 里面的情感线更伴有基情色彩 导演很讨巧的在整个荒诞的戏法里 以借他人之口 另一个身体  融入亲情和友情的升华和解 把平常难以启齿的问题通通和盘托出 既有故事里角色之间的情感基底 还满足了喜欢恐怖杀人狂带给观众的惊悚氛围 延续了导演强烈的个人色彩风格 并且给了女主学生和男主大叔诠释双面角色的演绎空间 如果不要太过纠结里面关于置换和奇幻设定的一笔带过 会是一部轻松爽利的爆米花精品    ,3
以为血脉喷张大开杀戒 将声色纵横的趴体变成血流成河的屠宰场 结果就杀了三个人就被kill了 ,3
轻松的恐怖片 但是忌日快乐的名头在前 显得这一部弱了不少,3
非常一般吧 开头的虐杀无聊 中间的换身体虽然能看出尽量展示大块头娘娘腔的笑点 但是似乎看了太多已经免疫 话说文斯沃恩居然这么高 看惊魂记倒是一点违和感没有 尤其是近2米的女装大佬 不过整个故事实在是无聊 可惜的是自己还没有二倍速看 后悔呀 ,3
太平庸了 相比忌日快乐两部曲 这一部基本没啥亮点 除了一部分搞笑的台词,3
很差 ,1
沉默不是最佳麻醉药 直面才是分割痛苦的手术刀 顺从不是唯一生存之道 自我才是迎接自由的前提必要 纵然住进恶魔的外壳 也有人能吻到天使的唇印 即便拥有超人的力量 也需要克服怯懦出发的惰心 惊悚科幻的套路下还是一部酸甜的青春成长电影 油腻的角色对换填补笑料 冷面的牛仔少女颜值惊艳 ,3
和 忌日快乐 一样属于概念性影片 连翻译的中文片名都直接套用 前者套用循环 本片则直接将砍杀和互换身体融合 娱乐性是够了 但是也就仅供娱乐 喜剧部分和砍杀部分都只是及格水平 融合度虽高但是惊喜度不高 互换身体只是换了身体 怎么感觉女主脑子也变蠢了 结局还以为互换失败杀错了 一直在观察女主的神态破绽 结果是一个老套的返场桥段 还行 打发时间好选择 ,3
噱头超过内容  ,1
悬念设置还是没有 忌日快乐 有看头,3
xx快乐系列已经看仨了 可以说是一个不如一个 给人感觉像剧本杀 多玩几把就知道什么套路了,2
前面节奏有点拖 文斯做出那些甜甜少女动作时好可爱 ,3
还是蛮不错,3
失败 好评哪儿来的 ,3
老掉牙题材还有人拍 说明还有市场,3
也是很绝了 但真的不喜欢换身体这种梗,3
弱化了剥削 使闹剧感过于凸显 ,1
吐一下 别介意,2
爆米花片,3
3 5 虽然又是互换身体梗 但邻家女孩和杀人魔大叔的反差感还挺有看点的 几个配角不够出彩 最亮的也只有小gay闺蜜了 杀戮场面还蛮脑浆的 ,3
都市传说变态杀手 男女变错身 血浆不足 种族梗和同性恋梗就算是笑点了吗 ,1
哈哈哈哈哈还是挺好笑的 虽然最后一幕之前简直完全不用猜 但是到最后一幕的确有让整部更完整 虽然balls那里还是很好猜 让变态杀人狂杀掉霸凌女主的人竟会有种怪异的爽感 这种电影果然很适合和别人一起看 边看边吐槽 开心 ,3
2020年的 fucking piece 校园霸凌 种族歧视 同性恋 高中生滥交 单亲家庭 母女关系 在一部无脑青春校园恐怖惊悚喜剧里都能面面俱到 彰显扎实的剧本功力和好莱坞类型片的套路成熟 看爽了 看high了 看完蛋蛋有点隐隐作痛了 为演啥是啥的文斯大叔点赞 ,4
互换身体老梗的基础上还能拿恐怖片套路玩更多梗 挺有意思的,3
就是一个身份错位的搞笑喜剧8906女主如果出演血浆片会不错 很多梗 ,3
虽然弱鸡少女和变态杀人狂灵魂互换的创意十足 但效果并不好 容易让观众产生与杀人狂的共情并不是一件好事 血腥杀人段落倒是一点都没有减少 观看愉悦度反而下降了 ,3
不算太精彩的爆米花电影,3
性别互换梗 同性梗 种族梗 谐音梗 导演一贯的欢乐恐怖风 被 e起航 制作的字幕笑死  欲棒相争  馋我身子  连鸡带蛋  既污如其分 又锦上添花,3
24th CWS Film Festival北京分舵开幕片 疫情的两个影响 一是去年被迫暂停举办 二是形态也被迫发生变化 不同会场只能分别举行了 ,3
3 5 把青少年青春期一系列的困惑迷茫包裹在惊悚喜剧的外壳之下 也切合当下女性主义的政治议题 当作Netflix大数据制造出的类型片都不为过 ,3
身体互换的梗这次轮到美少女和杀人狂 杀人狂铺垫不足 导致美女没啥发挥空间 主要是文斯沃恩在卖萌  ,3
除了偶尔几个笑料抖得还行外 拍得并不有趣 和几乎所有的男女变错身设定的喜剧片的思路一样 该片的核心趣味其实不过是对男女性别刻板印象的加以发挥而已    ,2
全是致敬  ,3
还真是喜剧 看在手法比较利落的份儿上给三颗星吧 ,3
两星半 玩的还是设定 大部分时间依旧停留在烂俗青少年电影的层面上 文斯 沃恩的反转魅力拉回好感 ,3
挺好的创意拍烂了 忌日快乐可好看多了 ,2
忌日快乐两部之后的砍人当然一样很快乐啦 ,4
I am a fuking piece  大叔身少女魂 少女身大叔魂 只要跟美少女有关就很快落 ,3
就是有點血腥   ,4
忍到交换身体就开始爽了 高中女生附身的杀手演得太讨喜了 ,3
少女跑 ,3
开头那段有点想起了Jason 喜欢看这种杀起来干净利落的,3
又是反派话多,3
不够有趣,2
 You are black im gay we are so dead      里面的梗还真不错,4
20210228,4
看到最后就麻木了,2
创意血腥的杀人手法 18禁的喜剧元素 轻快明朗的节奏 这种校园惊悚喜剧 就是好看 ,4
小鲜肉和壮汉在车后座深情kiss是我没想到的 台词处处都是导演的恶搞 赶紧出新片吧 ,5
有些地方很好笑 但是远比不上忌日快乐 男主角是全片最大亮点 PS 恐怖片铁律之一就是反派若不死于主角亲自手刃之下就是没死透 ,3
可以 好爱 那个Booker真的如我所愿和杀人魔亲嘴了   好像没有亲上 被Miller用手挡住了  杀杀杀 好好看,5
我真的好喜欢身体互换的梗hhh每次都会觉得好好笑 虽然这部电影有够无聊 但还是有些地方让我感到了快乐 ,3
有点可爱 为什么美国电影这么爱杀高中生 大叔和小鲜肉的kiss我受不了 ,2
3 5    没想到还满血腥的 不过拍出了那种青春片纯真的感觉 在大汉身体里跟小帅哥念情诗真是酥死我了 以及这文笔真好 我听了都想嫁 至于打打杀杀 算是及格吧 重点是喜剧和小浪漫 ,4
这就是stab 嘛 喜剧类的连环杀手片中的杀手确实该有这身型才能说服观众为啥他战斗力这么强 现在这类片都要标配一个反转结局了 而这部片的反转是硬凹的 凭啥杀手就满血复活了 ,2
挺可爱的,4
青春惊悚片真的好看 灵魂互换真的考验演技www 剧情没啥好吐槽的爆米花电影 女主身边的人有够恶心了 杀手在倒是不错 不过这种情况我满脑子都是女主要背负的刑事责任wwwww,3
