comments,star
韩国电影在模仿了香港警匪电影这么多年后 逐渐融合出了自己的几种风格 一种是犀利冷峻的写实派 一种是逗比轻松的欢乐派 市场不同 方式也不一样 虽说都有相同的对时势性话题 社会现状等的嘲讽和思考 但不同的类型确实可以满足不同的观影群体 皆大欢喜  其实这部的套路和喜剧效果都很一般 整体有一条很老派的脉络 但刻意没有拍成残忍色情的写实风格估计一方面是导演能力问题 另一个应该是希望刻意用喜剧的方式来点出当代女性职场歧视 性骚扰等问题  客串的几个明星就像声援一样 有惊喜  不过 呼吁女性地位的同时 结尾依旧要靠男性角色来协助倒是多多少少打了点脸  3星 6分 周末沙发电影,3
比较平庸的韩国电影 笑果都很一般 也没能很好深入 ,3
港产片移魂大法系列 也是爱怎么来就怎么来,3
题材很好 虽然拍出来的还是韩国标准犯罪喜剧 客串惊人 1988剧组再就业吗哈哈哈,3
这类高卡司韩影喜剧宣传时总爱吹过头的坏毛病要改一改 不过不影响我爱李圣经    ,3
 珍爱生命 远离男性  李圣经身材超级超级棒 毒毒演geek好可爱 豹子女士一如既往地给力 笑死我了,3
太单薄了 爆米花电影,3
豹子女士和成社长 ,4
犯罪喜剧片 跟以往韩国电影擅长的以案件为中心带出人物不同 这次重点是女警这个职业人群 涉及案件也紧跟最近韩国的网络群体性犯罪事件 最后闹市区抓捕一段很像 老手 剧情 惊喜的是河正宇居然客串了一个小角色 然后丈夫和男警察的形象塑造得太傻逼 为了衬托女警显得太刻意 ,4
还不错的轻松喜剧 剧情简明无需评论 ,3
纯乐的无脑警匪片 毫无创意,2
韩国轻喜剧 社会问题犯罪片的尝试性结合 最后就是两头都不过瘾,3
豹子女士感觉一直是强悍搞笑的路线 李圣经皮肤好好 身材更好 剧情嘛就是破案加搞笑 案件是关注女性的 挺棒的 ,3
首先感谢糙哥对类型电影以及新人不遗余力的支持 笑cry  最强三点感受 1 强大的配角阵容 2 编剧能力太弱 导演能力也弱 3  女性 两个字 书写的真是歪七扭八 再补充一点 豹子女士真的很拼了 good  我爱您 心 ,3
还挺逗的 感觉就是拍胜利的故事 韩国人手真快 ,3
欢乐的拍摄节奏 但一点都不欢乐的故事背景 更令人感到恐惧的是 这是在身边真实发生的事情 最让人恶心的是 有很多人在追求这种犯罪结果物 甚至不惜出卖自己的亲人 人性到底在这些人眼里是什么  为什么会有这么多大碗客串啊 都是1988的人在客串讷 ,4
题材取胜的轻喜剧 完成度还挺高 这评分我也是看不懂 7分 无水分 ,4
结尾很有 老手 的感觉,3
20190916 看到河正宇了 ,3
简简单单的 但挺好玩的啊 为女性主题 众女演员 几位客串加一星 ,5
这个废柴老公还养着 是在家当花瓶看吗 ,3
紧贴实际 笑点也多 ,2
唉你说拍出来倒是图个开心了 看得也过瘾 但背后的性别不平等和偷拍文化 又有多少改善呢 永远只是被拿来调侃和yy的对象 嬉笑过去 一切如常 除了悲哀 还是悲哀,3
电影中的案子有点像胜利和N号房的结合 看上映时间没有影射 只能说明这种坏事已很久 河正宇成东日的客串很惊喜 ,2
不好说是喜剧片 因为里边的关于女性的犯罪活动让人高兴不起来的 ,3
真搞笑,4
女生没有做错什么事 只是不够小心 被坏人算计了 可是为什么受害者要被唾弃被指责受害者还要自杀 而坏人反而可以得到支持 迷幻现实 ,3
全程无聊的像开胜利夜店事件新闻发布会,2
勇敢的女性都得是男性的性格 ,3
抖音解说,4
豹子女士住在双门洞的时候我就已经看出来她气度不凡 像个警察,3
前45分钟很好玩 但是后面垮了 ,3
还是觉得不太行,2
希望N号房事件也可以拍出来,3
①坦白说这电影喜剧元素用的不错 尤其是前半 按照创作团队这样的商业电影水准 如果平心静气地拍一个喜剧片 三星半是妥妥的 但现在只能给两星半 女权当下是一个一点就燃的话题 但如果利用这个话题去引领和煽动一部分观众的情绪 那么这样的创作者真的是其心可诛了  男人非蠢即坏 女警的丈夫像个白痴 而所有男警察都被丑化矮化 全凭三个底层最底层女警深入毒窝一举破获 而案件也是典型的凌辱女性事件  虽然是喜剧 但如此狭隘地去理解和诠释女权 这不是正能量 而是毒药 两星只给喜剧元素 ,2
可以啊 很轻松的一部电影 但是真的有讲道理 女孩子们出门玩儿被下药被强奸 总是被指责是自己的错 这样一来就为不抓坏蛋找来了道德上的借口 狗屁 不是这样的 她们是受害者 那些贩毒强奸偷拍犯真的连狗屁都不如 就应该受到惩罚 为什么不好好尊重人 女人就是人 跟男人没差 都是 人 这么简单 ,4
"2 5星 剧情单薄 影片也没有什么特别亮眼之处  被调到信访部的女刑警与重案组的女刑警 是前者的小姨子 一起缉拿使用新型迷幻药迷奸女大学生并共享淫秽视频的犯罪分子 和最近沸沸扬扬的 N号房 事件有一点点像  ",3
大约是对前段时间新闻的一个反映,3
罗美兰还是演些更有意思的片吧 这片子太套路了  ,3
最后两个女警斗一个歹徒 而且起初都没有任何刀具  那么多韩国男人围着 却无动于衷只是拿出手机拍照 是我我肯定冲过去盘歹徒了 电影这拍的感觉不是事实吧 韩国男人大部分服过兵役啊军体拳总会的吧 当然我不懂韩国人 如果真是只是做伸长脖子的看客的话 韩国男人那是真的没救啦,3
作为喜剧片 已经蛮搞笑了 ,4
还不错的喜剧,3
中规中矩,3
正峰居然打妈妈,3
周末消遣片 无特别出位之处 ,3
看着玩儿吧,3
一部合格的爆米花电影 小姑子的女演员比较拽呀 看起来挺好看的 还有人家关注夜店迷奸之类的题材还是不错的 另外就是警察不能说事情小就不去管 做警察是为了业绩吗 小姑子说这段时候有点儿感触 除此以外就没什么了 ,3
喜剧 看完毫无笑点 励志 最后一塌糊涂 就是一部流水账 导演自己都不知道想要什么,1
没什么意思的韩国电影 主要那大妈欠揍的样子真不爽,2
就喜欢看女人们去打架 挺过瘾的 老手太好抄了 反派有点脸谱化,3
在服务窗口的三个女人一场戏很搞笑唉 哈哈哈   20190928 回家 ,3
三分套路片 但是因为女性偷怕和女刑警职场压力的话题多给一星,4
正在剥削的反剥削电影,2
其实题材非常好 讲述了很多女性当下的问题 被歧视和偏见 还有偷拍和互联网上传一系列在我们身边发生的事情 笑点和感动的地方都有 ,4
看完会感觉脊背发凉啊 女生们,3
节奏从中间开始就慢下来了 充满了尴尬 好像配乐老师突然离开了,2
6 9 中间有一段真的是爆笑 比较适合聚会看 本质还是宣扬女权 但是为了塑造女性的独立 强行在三观上对立男女 这大可不必 老公的角色 其实就是附属于女权之下的懦弱产物 其他方面也是承袭商业片没有太多的出彩 ,3
影射了胜利夜店事件啊 女性结婚生子对职业的巨大影响也很现实,3
2 5 太刻意的又不怎么高级的搞笑就不真的好笑了    没片看的时候勉强看吧  娱乐一下 ,3
非常不错的一部电影 国产电影的水平真的和韩国电影水平差两条街 ,5
为了糙哥的友情客串去看的  居然是顶着三天没洗的头素颜出镜  女性自强的题材挺讨巧 剧情也有观赏性  终于看到网红圣经妹妹 人家这演技可比国内流量小花们强多了  ,4
题材很不错 偷拍真的是目前社会的很大bug,3
作为女生而言 看到我确实是亢奋的不行  作为商业电影 能把女性作为职业和生活中的主角 确实少见  集结了一票超超超一线大腕儿 为的就是提醒社会对女性问题的关注 韩国电影总是走在社会最前线 但是作为一部电影本身而言 没有足够的深度 是不可能达到 熔炉 的社会影响力的 ,3
"韩国电影能关注社会热点问题真的很棒为豹子女士应援  头一次看李圣经的作品 小姐姐很有好感 抓捕过程还是挺有趣的 搞笑走向冲淡了沉重话题 正能量双女主 好多熟面孔 亲切 配角也好搞笑成东日大叔友情短暂出境 小惊喜 ",3
把陀枪师姐拍的跟过家家似的 全程透露着尴尬 ,2
豹子女士很亲和 但整体女权片 拍的很平 没啥意思,3
客串演员的亮点大过本片,3
太套路了 也不搞笑,3
有点90年代无厘头港产警匪片的感觉 不过 就算有豹子女士和长腿欧尼李圣经也挽救不了这片啊 原版是胜利案 大概现实中的坏人只能由电影来抓吧        男主打架也老厉害了 ,2
中规中矩的类型片 现实性很强 但拍的有些乱 主要人物性格基本是一条线 次要人物性格前后反差过大 结尾的高潮戏有点模仿老手 不过换成了雌雄对决 电影里熟脸很多 请回答系列就有几个 算彩蛋 最大遗憾是 最后还是成东日饰演的组长拍桌子决定一查到底 这就像古希腊戏剧里的神明天降 中国传奇里的皇帝做媒 勉强圆上 十分俗套 挺适合中国翻拍 把毒品交易去掉 专注于酒店偷拍那条线 ,3
也不好笑啊 哪怕有豹子女士,3
类似于口水歌的口水电影 既没有多少意义 也没有什么特点 白开水一碗 说不上好 但是实在闲着没事儿可以看 ,2
就很轻松的喜剧,3
My life is not your porn 被偷拍 被拒绝 被下药 被迷奸 永远是女人自己的错 女孩别怕 这句话 我实在没有勇气说出口 怕 有用吗 躲在屏幕后面 脱掉裤子 拿出纸巾的人 根本TM不关心 视频里的女人到底会不会期待明天 如何度过接下来的每一天 只想着脱啊 叫啊 贱货 还装 让你裙子穿这么短 ,3
偷拍主题 契合热点 但剧情一般 韩国女性去洗手间都恐慌 这样看 至少我们能自由入厕 请随时记得保护自己,3
老一套路韩国喜剧 阿西吧,3
如果现实和电影一样理想该多好 而且既然是HE 可以把犯罪手段刻画的更触目精心把铺垫做得更绝一点,3
紧贴时事N号房 只有在喜剧片里面韩国警察才是正面的 ,3
制毒 迷奸 非法传播视频 贩毒 那些女性只是不幸被坏人算计 被下药 被偷拍 为什么是她们自己的错误 为什么她们要结束自己的生命 警察就是为了抓住那些猪狗不如的家伙才存在的 ,4
笑料还是有的 虽然比较老派 基本都是靠几位女演员的精彩演绎 河正宇的那一段也满足了我这个脑残粉 这个社会是有多冷漠啊 大庭广众之下那么凶残地打女人 路人们居然都在拍照 没有一个人伸出援手 毕竟在 老手 里还有马东锡出来讲了一句正义的话啊   ,3
惊讶于豆瓣评分之低 可能一开始大家都是抱着看严肃警匪片的心态进来的吧 我个人真是对这类喜剧毫无抵抗力 尤其是女性做主角的 像女间谍 辣手警花 简单来说就是大爱梅丽莎麦卡锡  女警的高光时刻非常多 我反正是一路笑过来的  女权 这个东西本身没有对错 错的应该是那些别有用心和走极端的人吧 当一个社会出现问题的时候 掩盖和忽视是最软弱可耻的 单是这一点 我站韩影一辈子 ,4
有点浮夸 扯淡 煽情 尽皆过火,3
题材倒是符合当下对于女性偷拍毒品等伤害 但是整体各处都差一点火候 搞笑不足 深意欠佳 河正宇的客串倒是个惊喜 ,4
编剧太弱,2
尚可,3
社会意义大于电影本身 希望女同学们都看看这片子 ,3
是韩国的贺岁档喜剧性质 一老一少加客串讲一个逻辑简单粗暴的全民喜剧,3
最后那场动作戏让我看得脊背出汗了 这部戏确实不是天才之作 但它做好了基本的好看 也很想让人夸了 罗美兰其中有段词儿有撼动我的信念 以及 编导本人竟然不是女性 感谢 ,5
消遣之作 一般 翻那么大的案子 只让女警冲在前线 其他警察吃干饭吗 ,3
最后那个大招太猛了 ,3
作为一个商业片真的观念走在太前面了吧 ,5
纹身FBI可还行 坏人的演技感觉太用力了 一般吧 亮点在河正宇 就算坐前台也没办法让人忽视 ,3
在这里向李圣经百度贴吧的朋友郑重说明 我们罗美兰中文饭团才是国内韩星粉丝团囊播万 ,2
豪华龙套阵容支持的美兰女士 ,4
电影无聊 探讨的议题加分 希望越来越多的人关注到这个话题 韩国目前简直偷拍泛滥 技术恶人真的该死绝,4
罪犯当街殴打女警察的时候 韩国民众围成一圈在那里拍拍拍 拍个鸡毛拍 就这种看客心理和腐败警制最般配   喜欢罗美兰的表演 李圣经也不错 ,3
36 17有一个糙哥出现 ,3
闹剧而已 没看进去 不能因为比较女性 就高看这种片 ,1
比较老套的情节 只不过把以往常见的男男搭档换成了女女搭档 也算比较符合当下社会倾向了 河正宇的客串太惊喜了   ,3
泡菜这类犯罪喜剧总是大喊大叫乱七八糟很不严肃 但这题材恰逢 N号房 事件倒是颇为应景 警察为了业绩才去办案也很是讽刺 ,3
1 为了制造喜剧效果导致整个电影节奏十分拖沓 2 警察们恍然大悟开始帮女主抓罪犯这段转折太快了没燃起来 3 为了彰显女性独立和男女平等特意把信访部门的黑客都换成了女性稍显刻意 4 李圣经身材真好 5 韩国偷拍业是真的发达 ,3
抱歉我实在看不下去了 作为一部女性题材动作喜剧 包袱全没抖响  花瓶角色竟然还不好看  也就河正宇露面时让人笑了一下下 听说还有成东日 我没坚持到那里  就让来自双门洞的猎豹女士罗美兰留在记忆里吧 ,1
都不容易,4
有些似曾相识 旧瓶装新酒的意思,3
抄袭女间谍和老手很容易就可以看出来 但是编剧是怎么预知到胜利事件的 ,4
圣经姐姐也太好看啦 ,4
一直到成东日出来都挺好的  好不容易让童年李圣经说出 原来女生也可以当警察的话 好不容易让罗美兰说出了   因为受害女性觉得是自己有错 的话 后面怎么就崩了  可惜了 太可惜了 怎么不再深入一点  安在洪的小混混也太好笑了哈哈哈 惊喜河叔 真的好喜欢朱宇宰这一挂的颜  ,3
脏话飞满屏的美兰女士,3
6 2 10 故事讲得挺差的 娱乐还能将就下 ,3
莫名有股90年代港产搞笑警匪片的味道  ,3
我没想到看了一部这么美式的韩国电影 不论是角色人设 剧情 彩蛋 剪辑 配乐 都是很标准的美式喜剧警匪片,3
女性主义赞歌,4
河正宇那么邋遢也还是帅啊,4
虽然李圣经依然足够美 剧情还是没那么好看啦,2
喜剧要素尬 题材很好 切合目前女性职场和目前较多的性爱偷拍等元素 但太流水账了,1
罗美兰李圣经 好棒的搭配,4
题材上选用最近热门的偷拍事件 拍得却非常单薄 对女性社会家庭身份的浅尝辄止可以理解为轻喜剧回避现实 但就单纯作为无脑爽片也不够爽 动作戏都昏昏欲睡 最后的机场肉搏仿佛回魂老手 只是如此寡淡无味的拳打脚踢配合群众围观都说不过去了 整部电影唯一的笑点是李圣经在询问河正宇的时候路过的一直掉设备的偷拍狂魔吧 ,2
出彩的客串 河正宇 正峰 成爸 都为了豹子女士来客串 1988剧组以后的友好互动请继续保持 谢谢,3
倒计时解开视频这个点不错 ,4
6 爆米花影片 ,3
这部片子中规中矩吧 有点点烂片的套路了 有点意思的是里面不少1988里面的名人来做了客串 ,3
后三分之一尴尬癌都出来了,3
3 5,4
女性主题 1 密集的笑点 1 豹子女士 1  其他其实挺普通的 ,3
题材非常棒 但为了搞笑而搞笑的情节让故事节奏七零八落 整体看下来十分疲软 ,3
还挺搞笑的哈 最想看的罗和廉一起终于出现了  ,4
迷奸女性 偷拍 上传至网络 收会员 虚拟货币交易 这不就是 n号房间 一模一样的路子嘛 n号房主犯2018年开始犯事 这片2019年上映 据说是在 胜利事件 之后  所以是其实大家心里都知道有这样的事情存在的吧 然而也像电影里的警察和路人一样 只有踢皮球和冷漠地围观拍照 韩国人敢拍 可是拍了也没有什么用 现实永远比电影残酷 电影里最后犯人被抓 警察完成了使命受到表彰 受害者康复 然而也没有具体说怎么处理这类隐秘的犯罪 就像现实里 胜利事件不痛不痒的完结 n号房存在了一年多 26万人观看无一人良心发现举报 现在主犯被抓了有些人渣居然还在委屈自己只是付费做了成年人都会做的正常事 那些受害女性怎么过余生 真的好心寒 电影有很多情节很好笑 但这个题材的现实太沉重 ,3
一些老面孔的客串 还是挺有意思的 整体一般 ,3
是也乎        美兰简直就是宇宙国 吴君如哪    也是宝藏大婶儿   ,5
最后老公应该当上检察官啊 不然不完美 ,3
三个女人一台戏,3
大姐打人的样子可萌啦 ,5
有点女版 老手 的意思 放在韩国片来看 不及格 ,2
剧情太寡淡了 像是一集电视剧 ,2
korean rubbish with no shame,1
三星半 虽然只是一部带有强烈娱乐属性的韩国类型片 但其表现出的完成度以及题材的关注点还是证明了韩国电影工业在既有的成熟中依旧有所进拓的发展态势 全片对于节奏的把控非常纯熟 无论是该欢快娱乐的时候 或是需要营造紧张刺激感的时候 每段情节都有其必要性 且其间过渡毫无生硬之感 最大程度地保证了全片的流畅与可看性 两位女主演完全是两种风格 在对自身角色拿捏到位的基础上也与对方形成了1 1 2的互动效果 而在题材上也是较为新颖地结合当下社会的热点议题 社交网络 对女性的犯罪等 给出了一定程度的探讨 虽然限于娱乐类型片的属性 不算太深入  这样的片子在韩国应该只是中等水平的类型片水准 可是反观我们自己的类型片 一年到头 先不谈其他 仅是完成度能达到这般水平的 就已是屈指可数了 所以啊 差距真的太大了 ,3
我觉得还可以吧 认真中带点搞笑 女主的老公真的是无处不在啊 ,3
韩国两女警两姑嫂 勇斗网络淫贱集团的故事 笑料不断 故事虽然老套 但也可以一看 三星半 ,4
客串卡司太牛了  女主太逗了  有几个大包袱非常奏效 以至于3星的故事拍出了四星的感觉  故事其实有漏洞 不是特别精彩 但是细节持续加分 节奏很快,4
紧跟时事 女性主义 偷拍迷奸 色情网站 个人信息 贩卖毒品 这些元素加在一起太沉重了用了相对轻松的表达方式 河正宇客串真的笑死 不过不敢细想 保护好自己同时团结起来吧 ,3
yl 河正宇客串个小旅馆老板 其它一般一般,3
这么多我爱的人搞了个这么无聊的片子,3
以轻松明快的节奏讲述一个耸人听闻的暴力犯罪 为什么国家机器总是以被戏谑的背景出现 ,2
5,2
猎豹猎豹猎豹   ,3
可以,2
轻松又残酷,3
是不是在说李胜利那家,5
有那么几段反类型的桥段 还不错  比如从火海中逃生 大火喷薄以后不是人跳出来 切成了几个人悠闲的解绑带 还蛮有趣,4
又想说女性问题又没说透,3
好看呀 罗美兰真的很可爱了 和1988里的儿子对戏那里我真是笑了 ,4
看了 豹子大姐可以独当一面了 ,3
罗美兰哈哈,4
李圣经好漂亮,2
虽然即幼稚又理想化女权主义的理解也很肤浅但敢拍这种题材就值得五星 ,5
韩国是有多男女不平等 需要这种打了鸡血的 双雌 戏来拍给男人看 向男人们郑重宣誓 女人能顶半边天 故事俗不可耐 段子毫无笑点 坏人也傻到癫狂 这片应该美国人来拍 ,2
豆瓣都给三星以下的你们是觉得哪吒好看了 还是 贵国能拍的出来了  最后一段才是最可怕 大家拿着手机 却不帮忙,4
还行,3
小旅馆屌丝老板毫无违和之感 河正宇大彩蛋,3
女性电影来说还不错 发声但不咆哮,3
拍的很一般 ,1
新年第二部电影  ,5
很女权的一步电影 双女主 剧情有点套路 喜欢欧尼 但是演技其实也  豹子女士和他男人们的客串 哈哈哈,3
电影确实一般 但是能关注社会热点事件 偷拍和女警弱势 值得鼓励 ,3
女警被贬遇到相似女上司 设定有点像之前的 逃组  但这个故事影射郑俊英李胜利聊天组吗 给接这部戏的女演员鼓鼓掌吧 李圣经同属YG 厉害了  打戏替身辛苦了 如果现实能这么结局就好了 哎,3
小姑子的那段台词有点力量啊 ,4
girl power啊girl power 为女性向加一星 罗美兰女士说得好 为什么明明是被害人 却认为是自己的错而结束生命呢 她就是为了这个才不放弃的 ,4
女刑警拉风又正义 客串人员不错啊,4
李圣经 崔秀英真的 我好了 还有老戏骨罗美兰做女主 河正宇也要来客串 题材也新颖 ,3
很一般 为了豹子女士看的,2
题材是个好题材 可惜拍的太烂了 典型的类型片模式 逻辑漏洞也多 也不肯深入挖掘,2
立意很好,3
魁梧凶悍的女警叫刑警 长腿有颜的刑警叫女警 ,2
342,3
题材不错 豹子女士跟李正经加起来好好笑哦 同时又很正能量,4
胜在题材优势 女警为了女性权益努力 偷拍迷Jian很有话题性 但可惜女警的努力改变的范围极其有限 对周围男性的影响也似乎只是从行动上支援 无法从观念上提升对女性的尊重 结尾只能落入假性和解 ,3
女性团结起来就是强大的力量,4
立意点很不错 女性被偷拍散播 还有女性就业环境的无奈 客串演员是亮点哈哈哈 有几个情节还是挺有笑点的 ,2
冲着豹子女士和李圣经的颜值看的 没想到挺好看的 ,4
略无聊,2
一般 比较轻松的电影,3
本身电影可能只能算普通 两星半 汽车相撞气囊都没弹出等等bug不断 但是联系到n号房事件 电影在n号房事件爆出前上映 社会意义更大,4
大扯子片儿 妹子们还都挺好看 ,2
奔着豹子女士来的 ,3
欢迎收看 豹子洞的罗美兰女士和举重妖精金福珠的强强联合 剧情一般 套路平庸什么的 意料之中了 双龙双娇套路 能拍好的 也就那么几个  ,3
剧情老套 演技到位 ,3
李胜利都翻身了 还洗 1 30000点个赞 ,2
正峰欧巴出来的时候 还有宝拉她爸出来的时候 真心好亲切    至于故事嘛 中规中矩 保持了韩国电影一贯的搞笑 ,4
看的太生气了 全片只有女生出力 偷拍这种事情只有女人能懂女人的感受,3
剧情很搞笑 只是抓毒品判刑 偷拍发布小罪 有钱就搞得定 应该也重判 其次女子自杀 能去夜店嗨的 还怕啪啪嘛,4
白瞎了豹子女士 ,2
主题点很棒但是拍的有点敷衍 ,3
举着手机拍视频的 跟浏览的偷拍网站的是一群人 没有恶却助长了恶的气焰令人心寒 以小博大 讽刺执法单位推诿不作为 ,4
为豹子女士多给一星吧 剧本实在太随便了 ,3
社会现象透视 其它层面 中规中矩了 现在的年轻人 确实挺刺激 ,3
最后一群人围观一个大男人打两个女人没有人出手相助还拿出手机拍照   这个   要在中国 不管干不干得过 围观一分钟就会冲出去不下三五个了 侠义之心这件事 融在骨血里 即使害怕也还是会冲 ,3
吵吵闹闹的 很欢快 ,5
虽然故事上还有很多不完美的地方 但是看到后面 负责监控追踪的一张张女性面孔时 不由得感慨一句 女性能顶半边天  最近n号房间的事情 性质更为恶劣 女性要学会保护自己的同时 我们也要创造一个女性不用活得提心吊胆的世界 ,5
分数 62 演员到是很敬业 否则分数更低 编剧平平 忒闷  ,3
单一的性犯罪事件放到一整个电影里剧情结构就很单薄了 1988年以上女性不准进入的Club 一心向绩效的男警和调到基层中的基层依然全力打击犯罪的女警 吃软饭的老公 妹妹和老婆扛起一个家的双女主 简直处处真实的让人无奈 看到结尾抓到犯罪者 更是让人无力 电影里匡扶正义挨个打砸个电视就可以 现实呢 我们甚至不知道角落里还藏着多少不为人知的阴暗 我相信社会永远不缺置身局外的正义之人 但局里人确实越来越罕见了 PS 尹相铉真的很适合软饭男的角色 以及成东日睡起来比比了两句就没人影了什么意思   ,3
一般的爆米花电影吧,3
看的解析,3
题材不错 但是表现太浮夸了,3
最后交手铐的一刹那算靠点谱 其余的都是初级到回到十五年前都不能在韩喜剧同行里抬起头的料,2
现实 喜剧,4
在正剧和喜剧间摇摆 有些尴尬,2
看到老河出来 我心里咯噔一下 心想警察丸了 以为是大魔王 没想到只是客串   ,4
韩国比较擅长的轻喜剧犯罪题材 不过感觉比较平庸 为二的亮点就是河正宇客串的旅店接待 还有正峰你是飘了嘛 敢和双门洞的豹子女士动手动脚,2
真的没看过这么差的韩影  剧情乱七八糟 后期反转简直生硬到极点 编剧和导演都差以至于两个我喜欢的演员豹子女士和圣经小姐姐的演技都看得着急 完全用脸部表情在用力演  唉  结局趴是 借鉴 了老手最后黄政民和刘亚仁的对手戏份吗 真的简直了  两星是给两位女士的打戏 应该吃了不少苦 ,2
先不说反映的社会问题 看着女人被那么打真受不了 实战女人反抗的力气根本没有,3
完成度来说一般吧 但是关注女性社会问题值得 ,3
剛剛看完 就還好吧 有주우재 崔秀英 和河正宇客串 感覺蠻不錯的 果然 李聖經的臉就是氣場強大啊  ,3
成东日一睡醒 全场开始打鸡血 正义感的觉醒真的是十分突兀 大概影视不能放弃希望 从交通部信访室的女性主导场面可以看到 因为性别歧视及家庭耽误事业的女性不在少数 最后一个追捕场面 一个男的暴揍两位女性 围观群众没一个挺身而出 全部用手机做看客 虽然是要给主角留戏份 但是这个情节的设置实在太不用心了 ,3
20190822  在家和婉华女儿一起看的,5
希望这样的题材多拍一些 ,4
真的很好看啊,4
剧本严重有问题 虽然有点新奇,2
基本上把故事讲完了 但警察也被黑的太狠了 ,3
emmmm 一言难尽 ,2
最后超燃的觉醒作为同行认同感立刻爆棚 加上请回答剧组豹子女士主打和三个客串 分值降不下去 不过 作为警察 赵智慧片尾把枪砍出去 朴美英使出断头椿后 俩人都没有找枪 成为最大最失真的BUG 很羡慕韩国影视界的敢作敢为敢发声 同样是执法环境和警察境遇相似的国家 我们永远不敢想象能够拍出类似题材抨击体制的作品 ,4
快乐的爆米花电影  进入制毒车间的时候 有种大片的感觉 ,3
电影挺一般的 但是跟最近的N号房事件好贴近 支持严打一切偷拍以及贩卖传播这类视频的人和网站 ,3
1988再聚首,3
我喜欢豹子女士 李圣经美的,3
    拍成这样有点无语,3
对照胜利夜店门事件的落幕 这电影题材太现实应景了 但节奏拍得稍显平庸 该走的韩影惊悚悬疑氛围太弱了 最搞笑的一段居然是河正宇的惊喜客串部分 虽然全程几乎都没抬头 ,3
韩国日常黑警察系列 为打击犯罪数次立功的大姐大为啥沦落到闲职 性侵少女 贩卖毒品的大案还得不到警察的重视 三人被黑帮捆绑企图烧死 结果十秒蹭断绳索逃脱 片子仅仅胜在立意 ,3
看了很难受,2
韩国N间房,3
偷拍女性题材相关的犯罪片 搞笑元素不少 反派头目战力很强 也体现了要当一个女刑警很不容易 ,4
在女权的路上 偷拍加刑 是东方各国需要抓紧立法的 网络和微电子用于偷拍太猖獗了 ,4
把这么一个残酷沉重的现实题材 喜剧化处理的太过了 显得有些轻浮 在逻辑上喜剧化套路得都觉得有点扯了 这里面有1988里的好几个熟脸 除了女主罗美兰再 国民大叔成东日客串了一个成天在工位睡觉的警察科长 正峰欧巴客串了一个替小弟出头与罗美兰发生争执的小流氓头子 当然还有我河客串的沉迷于游戏不像好人的宾馆前台 一直觉得另一个女主是 我的大叔 里面的女主 看演员表才发现是另一个演员 叫李圣经 这名字起的 ,3
傻傻的剧情,2
搞笑 FBI 笑cry ,4
题材不错 动作戏也不错 就是在主题的呈现上有点太过火了 我理解是想突出主角 但是配角的警察人设也不能太差吧 好歹也是警察 不是流氓啊 ,3
李圣经小姐姐好好看哦 ヾ,3
最嘲讽的是在会展中心 围观拍照的市民们 太让人寒心了,3
略微老套没营养 蹭了夜店偷拍色情这类型犯罪的热度,3
深刻的轻喜剧 正峰又被豹子女士打了吧 ,4
虽然是韩国电影固有的套路 喜剧 警匪 犯罪题材 但总体风格上还是蛮好看得 小姑子和大嫂的组合 李圣经和崔秀英的颜值阿 影片也算是对韩国现实社会的侧面调侃 形式主义的官僚作风 河正宇片中客串 还是冷峻严肃的眼神和表情 却透着冷幽默 再次告诫漂亮的美女们 帅帅的男人们不一定都是好人 ,3
电影一般 但能关注到这个话题已实属不易 最喜欢的河正宇竟然来了 OMG三颗星都给他,3
河正宇和成东日出现时还蛮惊喜的,3
这部片的情节现实社会普遍存在着 比如说臭名昭著的 韩国n号房间 事件 警察的本质就是维护社会治安 在官僚主义下 已经慢慢变质了 喜欢这种赤裸裸的批判电影 ,4
电影整体感受6分左右 但是美兰女士加分 偏袒我狗焕妈一次 其次电影揭露的女性被偷拍以及暗讽女性职场的不公 很能打动到我 还不错 喜欢,4
为了凸显性别冲突所以让很多情节显得有点无逻辑 但是这依然不影响它成为一部好看的电影 ,5
角色之间的冲突和戏剧性本应是很好的 但故事拍的太烂了 ,2
电影好几处夸张手法还蛮搞笑的 感谢拍了为女性发声的电影 谢谢所有演员 ,4
稍微差了那么点意思,3
有点意外看到魏河俊演反派 小哥哥演技还不错 ,3
罗美兰迷失在豹女士的感觉里出不来了,3
偷拍是近几年新的热门犯罪话题 可是韩国这方面的剧情基本没有大致的改变 可以说是是新事件老套路 还是希望有不一样的东西出现,3
简单中规中矩 有笑点 题材不错 罗女士棒,3
河正宇和正峰欧巴的客串真的精彩 那可是罗美兰豹子女士啊哈哈哈哈,3
剧情确实一般 节奏也偏慢 但人家已经关注女性被偷拍这个题材了 就这一点 足够给予respect ,4
套路满满 但是也有高燃瞬间 好看 罗美兰女士很酷啊,3
挺难看的 就全程为他们的智商着急 ,2
看开头没看出来是这么烂的剧本啊 看完只会更恐难 ,2
流水线上及格之作 ,3
真的真的很搞笑了  大晚上在家看片子笑到尿  剧情很差 台词也很一般 最后的回归主题有点声影 但是豹子女士 真的太可爱了    圣经欧尼也好美,3
