comments,star
说起来梦工厂现在也和迪士尼似的塞满了政治隐喻 不过这部对 进步 的揶揄未免有些尖刻 最后代表原始人的爱心之石和代表betterman的玉石擦出火花作为大和解也有点和稀泥之嫌 在主流向左的好莱坞 动画制作的意识形态却往往倾向古典美德 甚至不鼓励个体运用理性解决问题 在沉睡魔咒中特别明显 这部中就仅仅就矛与火象征文明成果的反噬稍作调侃  同时也融合了很多进步思潮去重构童话故事 像是这里的女性雷霆战队 中间有个男花瓶 拯救相互掐架的男性 也绝对不是彻头彻尾的传统美德叙事 这么想想挺玩味的 当然就片论片 这些都不是最重要的 想象力才是最大法宝 坦克的黑眼圈太可爱惹 艾玛斯通的哭腔好魅惑,4
宁可要狂风暴雨中的自由 也不愿意要和平安宁中的奴役 喵呜我也想要和谐的互相尊重的大家族哟 ,4
女性觉醒主义在奶奶身上最为明显 雷霆姐妹确实嗨爆了全场 只是原来只要女性强势起来 仿佛什么问题都能解决 ,3
大团圆,3
也太幼稚了 完全看不下去,2
Girl power就好棒 Thunder sisters就是最dior的 Eep和Dawn搞百合多好呀晓晓就很理解她 不像那个弱鸡男主还怀疑还犹豫呢,4
我以为老太太的假发能招来神奇女侠呢,4
6 5分 形式大于内容 想表达的太多 一头都没抓住 故事不精彩 人物不立体 思想不明确 连反派困难也是纸老虎 除了够娱乐 就是够娱乐 因为大家都很喜欢第一部 所以第二部这个样子 实在恨铁不成钢 只能说娱乐及格 我最讨厌形式大于内容的电影 要娱乐你就单纯的娱乐 否则不如写两句口号 省钱省时间 ,3
看这类电影 主要还是因为想每个星期陪娃进电影院看部电影 ,4
中文版的从头笑到尾 整整一个半小时都在快乐中度过 ,4
色彩缤纷 笑料不断 比起第一部是有点失望的 但还是部让人看得很开心的电影 ,3
虽然但是 我觉得比第一部还稍微好一点 这类片主要还是要热闹一点比较丰富 ,3
虽然有点过于女性主义 但想象力太丰富了 一波接一波的惊喜,4
无力去延伸和解答文明对抗野性 家庭对抗独立等问题抛出的问号 于是最后还是难免塑造一个共同的敌人去强力撮合这些难题 并塞入过多的当代潮流符号 在动画特有的表现形式下也许能让观众笑笑就过去 但 根本上的问题真的解决了吗  凯奇的台词功底太强了 请你以后专职配音别拍电影了好吗  ,3
找到青梅竹马时以为要走向俗套的两女争一男 但两女孩变成朋友的处理特别好 就是最后要啥男朋友呀 ps 里面有一段是在致敬coincidance吗  ,3
 疯狂原始人2之男人们都是挂件  就 非常投观众所好的母题创作吧 每个嗨点爽点都掐的恰到好处 有佳句但无佳章 算是走保守路线续集里剧情较为工整的一部 一些前后呼应的小细节设计得挺有趣 美中不足的是对文明与野蛮的对立 个人与团体的间隙 自由与隐私的界限 围墙 破墙 景框这些议题的探讨受限于流俗合家欢的冒险打怪兽模式 只得浅尝辄止一笔带过尤为可惜 ,3
哈哈哈哈哈哈哈 有趣 ,4
算是好看 但是笑点和爆点真的没第一季多 爱情成分太多了 引起不适 这季笑点基本是奶奶和宠物在撑了 但是记住了一句话 tomorrow isn t a place it s you  ,4
原始人学 打拳   文明人 搞歧视  电影在呈现史前世界方面的确想象力爆棚 可惜再牛的技术也掩盖不了编剧迎合政治正确写出来的 八股文 剧本  美帝继续吧 东西方一起加速 早晚把电影这门艺术给玩儿死 ,3
开心爆米花片 夹杂了很多政治正确 当然没有文明就没有压迫 爆裂姐妹团才是最dior的  最好笑的是片尾男男对唱和女女齐唱的情歌 2333,3
women,3
这是一个文明与原始的冲击的故事 每个人物无论是文明人还是原始人在那次聚餐时都处于利己与相互猜疑的心理 都不理解对方的生活 窗户可能影射的是我们离不开手机的事实 整部电影就像是一个社会隐喻 同时为 雷霆狂花 打call   不仅是电影的一大亮点 同时告诉我们 只有现代文明与传统文明的精华相结合 才会是一个真正的 未来  有点感觉这个故事是咕噜一家人幻想出来的 开头那些水果说不定有毒     但我很喜欢这个 桃花源  很高兴他们最后解除猜忌 成为一家人,4
迎接新变化 带些恶趣味和复古风的合家欢 设计太多又简单无脑 花花绿绿和奇形怪物的审美不敢苟同 ,2
3 5,3
雷霆狂花 让人快乐难道不是最酷的事情吗 无条件满分 好久没在电影院笑这么大声了 虽然电影想表达的东西并不少但我只在意这份快乐 生活太苦了快去电影院甜一甜吧 ,4
居然比1好看很多  有萌宠冒险爆笑亲情爱情基情 故事发展也一直在意料之外 最后看演职员表配音阵容也是一堆大牌  今年能看的引进片有限 合家欢的动画片更是寥寥 大家且看且珍惜吧  ,5
一锅炖 最后霸王狂花和香蕉兄弟只能说哪里创作都受现实影响  本来想看个治愈平和的小片的 ,3
好好笑哦 太可爱了 不愧是下半年唯二进电影院看的电影   ,5
Brava 第一部印象不深 第二部已经洗脑了 ,5
看完后 彻底欢乐了    欧美的家庭观念 但总体的理念还是很共通的 女权观念也很温和 女成员组成了Thunder Sister 两个爸爸 竟然组成了Banana Brother 好好的男人都给掰弯    5星,5
不如首部那么搞笑了,3
不仅影射了当今不同阶层家庭之间的矛盾 还把每个角色的独立人格塑造的丰满立体 剧情过度的渐入佳境 笑点融合的恰到好处 合家欢拍的让人一点不反感实属难得 ps 用窗户隐喻电视 平板和手机的梗太赞了 ,4
果然和前作一样 当年第一部评价吹得有多好 结果一看也就那样 这续集也是如此 感觉台词写的和剧情设定都全面往低龄化发展 总体来说是很适合小朋友去看的  穿上人字拖原来就是文明人了啊  最可爱的还是那只大猫好嘛  ,3
超级精美的画面 配上超级垃圾的剧情 感觉是种极大的资源浪费 不知道好好编剧情 只知道搞各种隐晦暗示 太尬了 几首歌还是好听的 5,3
完全无法理解为什么会有8分 怎么看都是一部反现代化 强调女性崛起的无聊动画片  笑点也和第一部比差太多,2
萬達 沒有覺得好笑 強行送價值 愛情讓人乏味 家人應保持隱私 科技發展區分原始人與現代人 自私與共享 btw你身邊的一起看電影的人還是那個跟你一起看1的那一個嗎 ,3
特别喜欢第一部 续集也是今年为数不多的动画佳片 虽没有前作惊艳 但依然非常好看 变本加厉的萌点笑点 跟着影院里的大人小孩一起各种爆笑 画面瑰丽 想象力奇绝 恶搞颠覆 又有各种 墙里墙外 的隐喻讽刺 女性合力拯救臭男人 感觉下一部片名和主角已经有了  雷霆姐妹花  太抢戏啦LOL,4
关于墙 关于生活 关于封建 已经一年多没进过影院了 梦工厂的视觉效果做的是真的好 And you re my tomorrow ,4
想象力完胜 笑料完胜 超越第一部的娱乐性 五彩斑斓的视觉盛宴 还加入了姬情和基情的元素 笑得肚子疼 ,4
七年前我在影院看得high到不行 七年后我坐在影院里时不时抬起手腕看时间 也许是2想说的太多反而繁琐又零散 又也许是我真的老了 唯一不变的只有看到guy的时候 我永远都在hc他的身材  这一部居然还不怎么露了 ,3
高潮部分  味儿过重 太zzzq了 关于家庭如何相处的主题确实合家欢 ,4
我最最喜欢的是农场里的果子 这奇妙的想象力和真实又梦幻的质感 还有树屋我从小到大的梦想  就是讽刺太多意义太重有点没托住但这个画面真的绝了,4
一开始觉得两对百合线好吃 后来发现还是大凯奇和小恶魔的cp最带感,3
动画喜剧的趣味通常在于奇妙的细节设定 而不是什么矫情的中产废话 ,3
雷霆狂花真的笑死我了    石头姐和rr的配音还是那么幽默  其实主题没有第一部深刻 节奏没有第一部紧凑 没有第一部的末日紧张感 但我觉得还是可以给到8分以上 现在8 0分 这是电影院复工后第一部稳8分的院线新片 希望别掉下来    ,5
中规中矩 没有惊喜 ,4
主题虽然多元 包含了原生家庭和自我成就 人与自然 男女之间社会角色的定位等等元素 但是跳脱出了固定框架 融合的相当好 剧作上有不少亮眼之处 故事完成度也非常高 ,5
3 5 各种隐喻 雷霆姐妹有点好玩 ,3
合家欢动画 所有 现代梗 都很好笑 ,4
亲情 爱情 家庭甚至女权好多元素,5
故事冲突 发展 困境解决 所有的一切都是烂大街的桥段 大杂烩图个乐子也要配色这么花里胡哨的 提不起兴趣 太闹腾了 ,2
真正寓教于乐 是中国人喜欢的电影了 看完不愁总结不出中心思想 喜欢雷霆狂花的队歌和妆容 ,3
如果这算是如今好莱坞动画的一个标准制作  熊出没 好像还真的比之差不多了 PS 这算是真 美帝田园女拳了吧,2
墙外的世界很精彩,4
不管有多少笑点 剧情太弱了 是硬伤 可能就是拍给小朋友看的 ,3
看的时候依稀还能回忆起七年前在影院看第一部3D时候的感觉 还是那么有趣 依旧是铁打不动的家人情怀 ,4
错过了一些内容 ,3
依然没啥意思的续集 而七年真的是一个很长的时间,2
平庸 无趣 套路 ,2
好看 准备二刷  11 27    精彩 二刷完成 四星推荐改五星力荐  11 29    虽然更喜欢2013年影院二刷 完整看过六七遍以上的第一部 疯狂原始人  有前作珠玉在前 续集于我的惊艳满意程度略有不足 不过 当在IMAX厅通过3D光影 给力音效再次进入这个光怪陆离 充满奇珍异兽 想象力爆棚的奇异世界 我依然还是赞叹不已 心驰神往 乃至脑海中又一次涌起长期以来对 动画 的偏爱情愫   小伊和晓晓的闺蜜姐妹情有点蕾丝的感觉 好喜欢两人骑夺命猫冒险的段落  而瓜哥与菲尔的香蕉兄弟情则有些龙阳的味道 女子力崛起的 雷霆狂花 太酷了  大怪兽 刚现身时联想到 幽灵公主 的荧光巨人 其角色设定则联想到 驯龙高手 的 红死神      11 06 OMG  疯狂原始人2 终于定档了 11月最期待最想看且一定会去影院观看的电影出现了 ,5
殖民主义的恶用女权主义消解 大反派怎么依然是动物设定 自信点 下次请把愚蠢的人类设置成反派 ,3
墙要不得,3
南京和朋友在电影院 很棒 非常棒 得再看一次 奶奶简直太牛逼了 在电影院外吃了鸡蛋汉堡 贼好吃 可惜北京没有 现在还念念不忘 ,5
我觉得比第一部好看 起码搞笑方便不输第一部 场面还更大 场景更赞 萌宠更多 其中 那个真的是狼蛛  哈哈哈哈 看电影时的某一刻 有点想生活在这童话般的世界噗 ,4
Still very trippy and silly,3
要谈起来可说的太多了 以穴居人和文明人碰撞展开 文明的冲击 家庭与隐私 种种观念的转变   完整且优秀的剧本 完全不输皮克斯 聚餐吵架那一段冲突爆发精彩绝伦  不过最后一段太中二了 ,5
就还蛮无聊的 ,2
笑料太密集了 奶奶的段落疯的不得了 原始和文明的冲突也很有趣 梦工厂的冒险故事讲的足够脑洞大开 但又不失合家欢的闹腾 ,4
虽然还是老一套 故事还是章口就莱 但好莱坞确实能把老一套做的不错 里面的猴子语还不错 说起猴子  ,4
外婆假发突然C位 笑死了 剧情有点弱 什么 有雷霆狂花还要什么剧情 ,4
网络上线又刷了一遍 太好笑了,5
原始人版明日世界 表面在拆墙 实质仍是符合当前世界大环境的返祖式收紧 尽管假发 狼蛛等诸多想象段落令人惊叹 可复联女超英组队救世界的纯粹政治表达 还是令原本单纯的孩童价值说教片变了味儿 ,3
我梦在疯疯癫癫路上一去不复返 但是看着还算色彩斑斓挺热闹 小朋友应该会很喜欢 观感也是基本持平第一部了,3
真心欣赏不动画风          ,3
邪魔終將被擊潰 柏林牆終將垮塌 文明終將取代野蠻  這意識形態真是 惡毒 的 一牆兩制 論  北碚萬達 with vidonz,4
奶奶slay全场 剧情设置有些问题 基情和姬情卖得太过 视效动画可太棒了 ,3
过分的保护欲在 家庭 的名义下变成禁锢 孩子的冒险精神和不同价值观群体的融合都是一种当下越来越平庸的 政治正确  最大的价值仅仅在于易青霞的娱乐功能 ,3
对于各种奇怪物种的想象力可以给五星 狼蛛和鸡海豹太可爱了 头都给笑掉了,5
有些伤疤是看不见的 有些明天还找得到吗 ,5
You are my Tomorrow ,4
原始人家庭男人的中年危机 ,3
三星半 真的套路 但是花花绿绿的观影体验很放松了 ,4
故事依旧出色 但镜头差了不少 第一部的镜头语言非常有大片气势 这部弱了许多 ,5
笑死我了哈哈哈哈哈哈哈,5
第一部就不怎么喜欢来着 第二部依旧emmmm 讨厌的因素很多  ,2
没有了第一部的冲击感 变成了平平无奇的动画电影创意,3
和隔壁的 心灵奇旅 比起来 这部电影真的更像一部拍给小朋友看的动画片 典型的好莱坞商业片 热热闹闹的 像一部动物版的春节联欢晚会 可爱的人物外形设定 活泼正直的人物性格 充满想象力的环境设定 简单易懂的人生道理 皆大欢喜的美好结局 虽然我已经基本忘记第一部的剧情了 但通过第二部我基本能回忆起我为什么只打了勉勉强强的三星的原因了 男孩儿 Grug 夹在原始人咕噜家族和文明人家族之间 原始的穴居生活和进化后的树屋生活 似乎也是在隐喻中产阶级的社会关系 尼古拉斯 凯奇居然是男主角 Grug 的配音 真的算是一个小彩蛋了 ,3
7 5 趣味性一般了 相比于前面大段的家庭伦理剧 后半段的朋克摇滚女团竟然很热血 ,4
脏丑吵蠢 Pro,2
赠票 虽然二代激光厅亮度是达标的 但中途数次摘掉眼镜感叹还是2D电影悦目不累 这一点卢米埃院线比较良心 同时排了2D和3D场次供观众选择  Fuck 3D   英皇IMAX,3
超好看 ,5
挺无聊的故事 betterman的家园还蛮好看和有趣的 永恒的禁锢与自由的问题其实并没有能有更深的探讨 ,3
这个动画的 社会批判 已经是非常微弱的了 更光明 更天真 而不是更现实 刚开始还想着它是不是要拍成类似感恩节的事件 发现新大陆就像发现了新伊甸园一样 然后那个啥  但是它不想那么 现实  它想要 相互理解  可是 相互接纳 ,3
神奇动物在这里 ,5
肥总第一次影院体验 前仰后合一整场 感觉从此开启影迷模式    整片节奏感特别好 小梗大梗不断 最惊喜没有刻意煽情和拔高价值观环节 我要给五星 ,5
作为一个女权人士我看得很爽 讲了一个女子军团救男子的故事 哈哈 女孩子们都太帅啦  这种故事在亚洲三国基本不可能有吧就  其他的内容一般般吧 有刻意说教 腻 但还是很欢乐的 小孩大人一起都笑得很开心 with h ,4
真的是集各种搞笑元素于一身了 惊叹编剧们咋这么脑洞大开 ,5
这也太说教了 画面很热闹但其实有点无趣  at南京商厦幸福蓝海,3
技术迭代狂奔 叙事越发糊涂 与其说这是给儿童看的启蒙影像 设计成如此毫无难度 如此易取易得 倒更像是喂养无知大脑的营养快餐 相近主题 类似 恐龙 那样的影片难道没有市场么 赋魅就如此有用么  可我相信 踩着人性做精英文化 终究是镜中花水中月纸老虎空中阁 ,3
什么鬼,2
大纲很套路 但是枝节非常痴线和无厘头 所以我喜欢 ,4
关于如何 走出去 的两种对撞 娱乐性上不及第一部 与观点输出的內容没有得到很好的调和及匹配 ,3
还蛮好笑的 cult片大集合 ,4
中规中矩 原始文明与现代文明的冲突与融合 大自然美不胜收 Thunder Sisters有点拽 ,4
怎么说呢 很肉麻 ,3
都已经不是衍生续集了 有趣的点很多 全程加法 ,3
感觉映射了很多东西 还是喜欢第一部 人物塑造过于戏剧化 从对立到统一太简单了  哈哈 适合小孩子看 颜色 分镜 动物设计都很有意思 可以学习 ,4
顺顺说打4颗星 因为里面有早恋 所以要扣掉一颗星  20210117,4
又女权 又百合 又基情 要是结尾女主抛弃男主 和Dawn一起浪迹天涯就完美了 特别符合水瓶时代  ,4
狗代总害我错过了开头 啥也不是 电影很炫 保持第一部水准 可爱又有趣 还能爱动画电影一万年 ,4
两个家庭 两种理念 together与private  穴居人与智人的命运能否凭借动画轻描淡写改变呢 既然有鸡海豹 狗头蛛这些原本不存在的可爱生物 或许在这个平行世界里 一切都会变得比现实更好吧 至少在这里 主角们知道 墙是没有用的 最后各种致敬超级英雄的字幕 登场特效很震撼 真正意义上的贺岁片   ,4
讲的是一群女人拯救了他们的男人的故事 太多有创意的点子了 原始与现代结合 既似曾相识 又让人意想不到 ,5
轻松愉快可可爱爱 雷霆狂花赛高 十分想泳有狼蛛玩具 ,4
花果山水帘洞 盘丝洞蜘蛛精 log里的男主唐僧附体 要说没看过西游记那我绝对不信  高潮打架好燃啊哈哈哈   ,4
想象力是挺牛 但理念跟第一部差太远了 充满了反智反文明的优越感 并且堂而皇之地屁股决定脑袋,2
女人拯救男人,4
第一部的想象力呢 这穴居文明人的矛盾是个啥阿 盖怎么给安了一个渣男套子 ,2
剧情非常工整 但是第一部猎奇却又遵循考古学的优点没有了 情节与设定都变得玄幻,3
第二部依旧精彩啊 剧情也不乏味 还有各种富有想象力的场景和生物 虽然有些地方比较刻意 但看着开心就完事了,4
      技术上剧本 视效无可挑剔 对史前世界各种光怪陆离生物的想像简直是登峰造极 当场想起同类巅峰   Storks 中的群狼   讲了一个质朴的自然原理  无论好人还是怪兽都是要填饱肚子的 食物链里你不能说谁是反派 文明人夫妇本来可以设定成坏蛋却没那么做 反类型是一方面 更主要是这部电影里有宽容 告诉人和解的重要性    有隐私才有独立人格  简直是为当代中国量身订制的动画片  而且也是充满幽默  必然也是充满智慧  表达女权主义乃至一切观念的模范 不小心选了国语配音   2021 01 01 金视华艺国际影城 欢乐谷店 ,5
高潮部分的 疯狂的原始女子组合 太惊艳 合家欢电影里的CULT年度名场面 但是整部电影太满满当当 节奏飞起 虽然塞满了梗 但终究并不是好处吧 太话痨有时候引起一些反感 到不了年度级别 ,4
影片主打盖与小伊狂热的恋爱 以及文明人的假文明 瓜哥信奉的一家人就要叠在一起碰上了菲尔主推的隐私独立 在铁拳猴以及更大的猴怪兽一通搅和下 瓜哥的理论占了上风 这些角色各司其职 奉献了一场精彩的娱乐大戏 小伊的花生脚趾立了奇功 ,4
视觉想象力还是非常够的 对Thunder Girls的创造也复刻并颠覆了80年代Tank Girls的可爱传统 就是从头到尾都有点吵 墙这个隐喻到底还要在美国主流电影里出现多少次啦 ,4
不好看 ,3
当儿童片看就好啦,3
史前元素是我爱第一部的原因 第二部则失去了这个背景下所产生的化学反应 政治正确且俗的动画太难看了 ,2
唯一的亮点竟然是 雷霆狂花   作为一个有主动认知能力的物种 就应该不断突破地理位置的局限 甚至空间限制和时间限制 去探索更多的未知 有机会发现空间 并且重新构建所发现的空间 动画电影 疯狂原始人  探讨的就是这个话题 在人类进化的历程中 恰恰是挣脱了地理的束缚 才走向了世界  ,3
好看 ,4
5 涉猎很多议题 父母对子女的过分管制 青春期子女的心理成长 个体人生如何融入大世界 不同三观群体的相处等等 一如既往的合家欢说教片 但时隔七年再相见 收到的只是热情 但无半许新鲜 对好莱坞的流水线产品 的确到了观感瓶颈期 ,2
今年进电影院看的第一部电影 友情再加一星啦 没深度无所谓 全程都是快乐 ,4
我觉得挺搞笑的 可能比较符合我的思维 简单直接 也有觉得无聊中场离开的 萝卜青菜吧 老太太那身腹肌是我整场下来印象最深的了 女人顶起来天  ,5
笑点很一般 与第一部的现代人视觉创意到原始人生活不同 这部的新角色better man直接是现代人 过了 而且捏造很多不符合史实的生物 从创意的脑洞变成天马行空的奇幻 家人之间建了墙 把女儿保护在洞穴里 异曲同工的父亲 主题偏家人相处之道 最后是2010s必须的 政治正确 女权救夫 父 ,3
这么单薄的故事还是用技术和视觉撑住了 蠢乐蠢乐的,3
有点热闹过头了 故事性不如第一部 看的国语版 配音都很一眼难尽 腰带猴还是可爱的 笑点全跑奶奶和坦克身上去了,4
It s a very colorful  modern  fancy idea yet I m not intrigued except slightly by the very last bump of climax  ,3
如果不去深究背后想表达的东西 还是非常好看的 但我觉得它就跟感恩节一样 是个现代化的童话 童话有时候也和谎言同义 ,4
我怎么觉得那么无聊 ,2
好看好看好看 姐妹拯救世界  ,5
继承了闹腾 却没前作的火花了,3
狼蛛太随意了哈哈哈 像义乌小商品批发市场的玩具 挺好看的全程搞笑可惜看的是配音版 ,4
我靠真女拳啊 这种没良心的惊袭搞笑片段 哈哈哈哈哈哈哈,4
虽然制作 故事与设计全部都诚意满满 但实在是不合口味 近乎占据全片的高频对话与多风格的混插实在让人头痛 这种处理一方面使得本应张弛有度的节奏近乎失控地时刻保持着紧绷 另一方面会把观众拉出原本的情绪中 影片所涉猎的点很多 包括国内缺少的儿女隐私 新旧文明冲突等等 不过合家欢的结局也注定了这些都只是戛然而止的给定答案 个人更希望新旧文明冲突或者说是阶级碰撞能够以一个抛弃性的不可逆结局悲凉收尾 当然这也不适合合家欢的设定 只是个人口味问题 不过有意思的是野蛮的瓜哥行为习惯很像黑人 虽然影片在表达无论是 野蛮 或是 文明 本性都有着一样的善恶 但结合处在文明社会的观众总感觉是在表达着什么 ,3
一般,3
比第一部好看 场景更丰富也更热闹 看到很开心,5
音乐真是挺加分的 可是情节有点套路了,3
除了小动物可爱之外 没任何亮点,2
个人觉得剧本有点像中国人写的 尤其是盖找到better man 一家 有个青梅竹马的好朋友这段 还有盖突然变了 剧情比较套路 但是优点是咕噜家族和文明人家族的碰撞 以及各种幽默的桥段 爸爸看见新世界的红色果实毫不犹豫地咬一口 结果发现是动物的屁股 太逗了 总体还不错 但我更喜欢第一部   这是我和爸爸二十几年后第一次一起看电影 ,4
这种今为古用的恶搞元素太过时了 ,3
Thunder Girls   ,4
 疯狂原始人2 2020   非常棒的续集作品     Xq,4
合格的爆米花 有趣 但也就是这样了,3
散了点 散装剧情,4
典型院线娱乐片 但要是去细想就 算了  咕噜一家刚进去大吃的样子表太cult  各种杂交动物也是  尤其是真   ,3
现在好莱坞不弄点政治正确啥的都不好意思出来跟人打招呼 两个女孩见面不再为了男生争风吃醋 而是大秀姐妹情 女主跟男主的矛盾也是生活方式的矛盾而不是男主喜新厌旧 最后一群男的跟傻子一样等娘子军来营救 被抓的原因是还是因为文明人破坏了生态环境 最后文明人 移民 和少数族裔其乐融融的生活在了一起 当然 这些都不是缺点 最大的缺点还是剧情上的割裂 想象力的匮乏 以及戏剧性的无力 最后只能从天而降一只大金刚解决所有问题 ,2
可怜的狒狒 只是想吃香蕉而已 ,4
一部天马行空的爆笑爆米花 哪怕有那么些政治正确 也算是一部中等偏上的爆米花 ,4
这个世界观还可以继续扩大 基本上都可以乱写,5
雷霆狂花这么戳嗨点吗 还有 原始社会的 文明人 也还是原始人 和现代人还是有区别的吧 ,3
导演你好疯啊 ,5
二逼欢乐多 女人真可怕 ,4
   画面像打翻的调料盆一样漂亮 ,3
这部电影探讨了原始与当代生活 传统家庭与核心家庭 个人主义与个人空间的辩证关系 同时呼应了美国回归家庭的传统 原始人与文明人的对应关系也对应着当下的种族融合现状 人们可以消除成见快乐地在一起  总结 拍的这是什么破玩意儿 ,3
 院 时隔七年的续集 五彩闹腾话唠片 文明与野蛮的碰撞 野蛮改变了文明 就像西方文明用战争改变了东方文明一样 家庭伦理 隐私隔阂 婚姻干涉 运木头致敬 大话西游 唐僧 高潮拖行致敬 速激5  windows致敬当下电视手机平板  末路狂花 致敬当下女性力量 陆行鲨 毛皮鳄 百目狼蛛 铁拳金刚 资本投喂无底洞 一夫一妻和谐部落 谈话间 豆瓣涨了0 1 整体上类似 无敌破坏王2  成熟但缺少惊喜,4
 The men are rescued by the women   this movie is more attractive for women  maybe ,4
墙外果真有邪恶势力 ,5
整体风格还是挺轻松愉快的 美术设计也很绚丽 剧情中规中矩 但还是流水线动画的那种浅尝辄止和浮于表面 说教感太强 最后当然又是千篇一律的巨型怪兽撑场面 ,4
3 5星 实在是欢乐的无底线了 太沙雕太沙雕太沙雕了   ,3
不太喜欢刻意的部分 但总体完成的相当好 ,3
毛党福利,3
无数隐喻  墙 视窗 人种  等等等等,4
2021 02 25左右,3
前半段有点俗套 而且讽刺中产白人 讨好下层和黑棕移民的意图很明显 但后半段靠故事升维引入墙外新敌人 以及墙外敌人的墙外敌人 意识形态的痕迹就被稀释了 甚至连香蕉人都不扎眼了  再融入大量的动植物物种融合 狼蛛震惊 和复古画风 重回八十年代  实在是太惊艳了 ,5
没有第一部好看 但是归根结底还是讲的两种观念的碰撞 ,4
雷霆狂花 ,4
典型的美国式合家欢冒险动画 应该适合带孩子看的电影 看的IMAX 音响效果真好 好想用IMAX再看一次少年派 ,4
追求更好的生活也不应遗落珍贵的东西 我们的行为可能无意中伤害地球上的其他伙伴 不新颖不复杂 但良善而精彩 ,4
 hey hey you thunder sister   banana brother    ,4
依旧看不下去,1
如果有什么东西让你很受伤 那说明它是你在乎的东西 也许那就是你要为之战斗的东西 画面充满想象力 五星 当之无愧 ,5
依旧让人很欢乐 但仅此而已,3
原始人躲在洞穴  现代文明人也在建墙  排除异己的乌托邦 不受到伤害的同时  或许也缺了丰富 探索 和 交融 幼稚的合家欢电影 想象力丰富的镜头和转场  超级搞笑 ,4
布老虎还是大花猫 狼蛛还是六眼哈士奇 萌系物种真是销魂呢 方方面面都挺好的,5
画面太美 看着看着又想钻进各种生物大联盟的世界里了 窗户 相框的概念有趣 肿了的  和Banana Bros太可爱了哈哈哈,4
节奏和配乐明显比上一部好 thunder sister很燃,5
少了第一部的那种惊艳 ,3
这啥啊 ,2
合家欢,4
明天 理想和自由 ,5
合家欢,3
还是充满欢乐 前后排不时传来孩子和大人们的欢笑声 但总觉得是为欢乐而欢乐 没太大突破 凯奇叔难道只能到声优圈才能阻隔烂片模式 ,3
娱乐效果很好 唉 好莱坞已经中了白左政治正确的毒  主题先行 病得不轻 ,3
以文化理論的角度切入 這是一部有趣的電影 首先它高度符合以美國為首的西方世界的政治正確方向 在原始人 教化 和 拯救 文明人這樣的全系列的基礎邏輯以外 還是女性 拯救了自私自利且只會誇誇其談的三個男性角色 此外還有環境保護這樣的中產階級價值理念貫徹其中 然而和解過後的理想社會 又回歸到了男性中心的文明社會狀態裏 這一消解的結局可說是本片作為政治寓言最富意味之處 2D版 2020年11月27日17 20於中間藝術區影院2號廳 中間電影日場次乙 ,3
和第一部一样治愈 ,4
太赞了 跟预料中一样的精彩 三刷走起 ,5
眼花缭乱 吵吵闹闹 凯奇大叔配得很努力 ,3
合家欢 家人的团结力量的确很重要 ,5
虽然没有超越第一部 但还是很喜欢 ,4
哈哈哈哈哈哈哈哈哈哈哈哈哈哈 好看  复健成功  谁能想到这还是个女性拯救男人的片子呢 ,4
和女儿一起看的 好看 配音也不错 没有原版也不遗憾 ,5
这样的动画已经很难打动我了 能有几个放声大笑的片段就算合格 再去聊本片带来的启示实在多此一举 商业续作有这个水平不知道可喜还是可悲 事实证明 香蕉兄弟 这种陈年老梗依旧能逗得观众满地找牙 打着擦边球固化刻板印象这种行为还蛮惹人烦的 ,4
乏味 无聊,2
我得承认 因为期望不高所以非常满意 这个脑洞我是服了 虽然说的事老套的家庭故事 玩的是老梗 但就是这样才亲切 ,4
勉强及格吧 到了第二部真的是极限政治正确了 巴不得所有想得到的议题都堆一起来个大锅烩 最后一场硬仗解决所有问题 左派右派大团圆共同建设美好世界 真他妈 没意思 ,3
好看的,5
缺点很明显 剧情非常单薄 但是 不能阻止这片成为优秀的续集电影 音乐恰到好处 电影又燃又幽默 大银幕刺激 ,5
其实就是说中产阶级平时的生活小心翼翼 and毫无抵抗风险能力,4
三星半 真的蛮无聊的 很多暗示的东西塞到一个这么老套的故事里 要不是近结尾处终于high起来了 真的就平庸,4
为了反套路而反套路 尴尬的梗 蜻蜓点水的隐喻 整体感觉不如第一部 ,3
8 0 为什么要五星好评呢 这电影简直是我最近的压力宣泄口 全程无困意的看完 很欢乐很友爱 有大众价值观就好了 而且幸好买的是杜比巨幕 各种花里胡哨的画面冲击力十分感人  呜呜呜呜呜呜 雷霆狂花又是为了符合现在的价值观所拉的一条线 但是看的我超爽的   ,5
因为第一部很好 才想看的 没想到这部这么差 其实是个女权玄幻宗教电影 但不失童真的趣味 非常适合男女朋友观看 来彰显男女相处以及在日后生活中家庭地位 对于大男子主义的男生 特别推荐观看 ,1
及格水准 画面色彩想象力都可圈可点 但依然烂俗好莱坞叙事毫无新意,3
怎么说呢 不值得八分多吧 也不是说不好看 热闹也挺热闹的 但总觉得挺胡闹的 刻意搞基啥的虽然好笑 但也挺无聊的 第一部明明是有认真讲故事的 不知道为什么第二部要改成这种风格 盖和小伊也许是真爱吧 但从适配度来讲还是和晓晓更合适些 不过这部里看起来小伊和晓晓才是真爱   ,3
笑料庸俗 但动植物们很可爱 尤其是斑斓大花虎和郁金香一样的金色蝴蝶还有狼蛛  ,3
再这样下去 尼古拉斯要成为护女专业户了 ,3
