comments,star
三星半吧 这一集杂乱得很 玩具有了自我意识 但他们又必须得到小朋友宠爱才有意义 又不像机器人还能自我追问 所以这个题写到这就没法往下推了 这一部也是整个四部里最纷乱的 就像老宫的 起风了  能很明显地看到几种创作意识在里头打架 尊重一个伟大的系列最好的方法是在它最美好的时候完结 而不是守着IP持续捞钱 玩具系列如此 星战系列亦如此 哎  ,3
一次 在巴斯光年按下胸前的按钮时 听到的声音是 打开舱门  这是在致敬斯坦利 库布里克导演的 2001太空漫游  后者中的原句是  大卫 波曼打开舱门 哈尔  ,3
就  挺一般的啊 9 2分绝对是虚高 美国人的国民动画一直不是我的菜 感觉2010年之后的皮克斯创作能力严重下降 大部分动画都是重复自我的续集 行行好 别拍续集了 来点原创吧 翻了下第三部的评论 我写的是 perfect goodbye  呵呵,3
100昏100昏100昏   保持这么萌这么有爱这么有情谊这么有梗拍到12我都会一直追着看的    呆萌呆萌的机车公爵居然是奇诺李维斯配的   本色演出咩 ,5
长大了也不要忘记那些陪你一起长大的伙伴 快去打开那个尘封的柜子 他们一直在 快     ,5
挺适合组织事业单位和高校的退休人员观看的  要知道地球没了谁都照样转 发挥余热不一定要在原单位 跟一群老伙伴一起发挥点社会价值或者谈个黄昏恋 都挺好哒  ,5
本来觉得3很难超越了 但4出乎意料的好看啊 幽默感和温情并存 几个沙雕角色太嘲了 尤其是兔哥和达鸭 吐槽一句 爸爸到底做错了什么要受到那样的惩罚啊哈哈哈,5
长大了也不要忘记那些陪你一起长大的伙伴 快去打开那个尘封的柜子 他们一直在 快     ,5
黑人配音的那俩逗逼哈哈哈哈,4
挺适合组织事业单位和高校的退休人员观看的  要知道地球没了谁都照样转 发挥余热不一定要在原单位 跟一群老伙伴一起发挥点社会价值或者谈个黄昏恋 都挺好哒  ,5
本来觉得3很难超越了 但4出乎意料的好看啊 幽默感和温情并存 几个沙雕角色太嘲了 尤其是兔哥和达鸭 吐槽一句 爸爸到底做错了什么要受到那样的惩罚啊哈哈哈,5
前三部留下的泪 变成了第四部脑子进的水 胡迪这一部的性格转变让第三部结尾的潸然泪下变成一个笑话 巴斯光年更是全程掉线 两大主角莫名其妙 牧羊女的性格设定倒是非常符合当下的潮流 叉子的人设更是踩准了时代的脉搏 可这跟整个系列的内核有多违和 反派盖比前半部分真的在挑战带孩子观众的视听极限 后半部分怎么就突然成了可怜人收获一大波同情 最后走向新天地的玩具都有残疾 完好无损的反而有了主人和家 前三部是正传 这一部只能说是同人 看完电影走出影院心情十分复杂 突然理解了星战老粉看完星战八的沮丧心情 ,1
玩具是孩童无意识的投射 当它被创造 有了名字 并被 定义 为一个玩具 它就有了灵魂 它将成为unique 不再成为野生 废弃的状态 而 玩具4 中则提供的就是这样一个内容 folky希望回到纯粹客体的状态 去除掉bonnie投射过来的无意识之灵 但是它失败了 最终接受了这一事实  但是 就在影片的结尾 当胡迪与宝贝公主的求婚 并选择离开Bonnie一家时 这个系列最终以颠覆自己最初提出来的物属性世界观告终 也即 玩具的快乐必须来自与主人的青睐   离开家往往是孩子的成长仪式 同样也是银幕外这些观众的必经之路 从这一点看上去 这部影片似乎仍能自洽 但是就folky和胡迪的两种姿态 两种截然不同结局看来 这部影片则是一个悖论 究竟一个客体是否可以摆脱其宗主的投射并成为主体 ,3
三星半吧 这一集杂乱得很 玩具有了自我意识 但他们又必须得到小朋友宠爱才有意义 又不像机器人还能自我追问 所以这个题写到这就没法往下推了 这一部也是整个四部里最纷乱的 就像老宫的 起风了  能很明显地看到几种创作意识在里头打架 尊重一个伟大的系列最好的方法是在它最美好的时候完结 而不是守着IP持续捞钱 玩具系列如此 星战系列亦如此 哎  ,3
臭鼬车太酷了 想过独行侠牧羊女的生活 胡迪你要加油 不然要配不上帅气女朋友啦 ,5
系列最差 人物弧光写得稀烂 毫无必要的续集,2
C   剧作上依然有第二部转折过硬且人物更加功能化的毛病 但有趣的是用一路规整且最终妥协的主题表达依然做出了不少摇摆的部分 虽然这仅仅是一种更加明确区分之后的不确定 但至少可以在微调的大框架之下做得更老少皆宜 七个小时之内能看到这堆玩具终于不用异口同声哭爹喊娘地找主人真的有几分欣慰了  ,4
特别特别好看 我太喜欢那三只羊了 另外惊悚和爆笑同时而来简直是让人意外啊 感谢小鸡和小兔子 最后一定一定要等彩蛋 最后一秒一直到皮克斯台灯经典那段都有惊喜 ,5
真开心长大后能看到玩具总动员4 我长大了 再看时玩具也更多面了 里面的人物也更立体形象了 爱你们 ,5
几天前看的 忘记标注 因为又把同系列的其他电影都看过了 一个最大的变化 玩具中为数不多的女性形象 Bo 前面几集都是非常典型的被刻板化的女性形象 在这一集里 她是那个勇敢 爱与正义的化身 她过着一种看似流浪的生活 却在不断的探索自我 个人边界与这个世界的圈层 是她带着 Woody 跳出了 陪伴孩子是我的使命 价值观 Woody 大可以不停的更换孩子 感受到被人爱 被人需要 被同伴认可 却始终没有看到自己 这就是长大吧 ,5
一次 在巴斯光年按下胸前的按钮时 听到的声音是 打开舱门  这是在致敬斯坦利 库布里克导演的 2001太空漫游  后者中的原句是  大卫 波曼打开舱门 哈尔  ,3
7 8分 玩具这个IP已经快25年了  飞向宇宙 浩瀚无垠 的台词早已不是孩子们的专属 因为当年的小孩已经长成大人了 主要配音的汤姆 汉克斯也随着这个IP变老了 他从自己39岁开始配胡迪 到今年已经63了 至少声音变老了 哈哈 而已经拍到第四集的 玩具总动员 的故事性无疑是系列中最曲折的 也是最惊悚的 似乎借鉴了 鬼娃回魂 的创意 而且还添加了 器官 移植的作料 有个不太情怀的地方 那句 浩瀚无垠  在最新一集的中文字幕是 宇宙无限  这个有点儿不照顾二十多年老玩具迷的意思啊 这片目前在豆瓣是系列最高的9分 不管有没有情怀都值得一看 ,4
就  挺一般的啊 9 2分绝对是虚高 美国人的国民动画一直不是我的菜 感觉2010年之后的皮克斯创作能力严重下降 大部分动画都是重复自我的续集 行行好 别拍续集了 来点原创吧 翻了下第三部的评论 我写的是 perfect goodbye  呵呵,3
比预想得好 不算前三集粉丝 也被圈粉 俩毛绒玩具太逗了 美帝动画的时代精神还真是与时俱进 从Inside out开始 傻白甜 忠诚 愚忠 退居二线 对负面的直视与理解相当成人化 仅就这一点而言 Pixar和迪斯尼的创作者对于全年龄向作品的幼齿化还是高度自省的,5
Wow给我看哭了 两次 太厉害了 24年了 每一部都是精品简直不可思议 最后的告别那么悠长我们以后还会看到伍迪吗 Keanu的角色是为他量身定做的 几乎是某种致敬 大心 要看到最最后的Pixar logo哦 ,5
有了媳妇忘了兄弟 牵手放逐当垃圾 我们当代青年真是太棒了 ,4
伟大的续集 如对生命的礼赞 我们为什么是活着的 又该怎样选择自己的生活 ,5
在 玩具主人 视角 曾经我们以为陪伴了这么久的小主人安迪成长也意味着这些玩具故事的落幕 希望第三部的 完满结局  如同所有童话中那样定格在最美好的一刻 但现实就是 当玩具们的小主人一次又一次的长大必定也要经历一次又一次的离别 没有第三部煽情感人 却有着前三部 都没有突破的 极其出色而伟大的切入点 安于平稳 忠诚 善良 自我认同 个体觉醒 归属感 追逐更大的世界  最重要的是 你可以选择自己想要的人生 每个新玩具都有对自己身份不一样的看法 而直到最后 电影也没有对他们的决定有一丝偏颇倾向 没有谁对谁错 各自求仁得仁 我好喜欢牧羊妹阿宝   游乐园重逢那一段超级精彩  ,5
哭得比电影院里每个孩子都凶 第一次是胡迪鼓励盖比去安慰迷路女孩 那句 这是身为玩具的职责 不仅使命感炸裂 更教会了银幕前的孩子们 善良是可以传递的 第二次是巴斯光年说的那句 她会明白的  不是宝贝 而是 邦尼会明白的  兄弟就是无需多言心灵相通 编剧真的把每个转折点和前后人物弧光写得很巧妙 面面俱到拳拳击中 尤其是盖比刚坏事得逞 胡迪却愿意倾囊相助这一段 出了电影院还在哭 想起之前看3的时候哭成泪人儿的圣诞夜 回家立刻把娃娃们一个个亲了一遍摆放在床头 night  night ,5
今年流行告别和撒狗粮 连玩具也不例外 ,5
曾几何时 我想像胡迪那样 能成为照顾好一切的人 可是最后 我只是盖比 很用力在渴望 却适得其反 那么 不如最后放手吧 ,5
还是依旧生动有趣且感人 但在我心中 第三集是完美的收尾 本作皮克斯依然玩出了亮点 玩具 走自己的路 也是G点十足 但不如第三部有力量 最爱那一对毛绒搭档 导演估计看过不少B级恐怖片,4
3 5  稍许剧透 娱乐性体现在开篇不同类型风格的转换 动作喜剧冒险惊悚黑色收放自如 而本集的核心角色是牧羊女 她首先引出了主题 即到底是甘愿当孩子身边被驯化的伴侣 还是成为完全自由的存在 虽然电影本质规避了由此引发的可能性思辨 简单处理成个体选择的问题 但还是点出了玩具世界的意识形态冲突 第二作为女性角色 她从一个被规训的家养玩具 蜕变成战斗女神 显然有点迎合女权之味 虽然以前暗示过她狂野的一面  但影片在这点上基本找到了平衡 没有显得太突兀 第三她使胡迪选择面对命运的巨大转变 所以当他放弃某物件后 实际是断绝了与人类交流的唯一方式 再看其动机与困境 结局也就顺理成章了 缺陷是叉叉功能性太强 这个凭空而来的角色始终没站起来 一些桥段的衔接也失掉了曾经的灵气 BTW 约翰银手今年真的很活跃 ,4
系列笑点最多的一部 但也是哭的最惨的一部 从TS3开始 迪士尼就不再专注于创造美好的童话 而是在童话中展现着那些成长中必要的伤痛 离别与转折 它不再美化那些人生中的变故 而是让观众在故事中学会珍重 学会放下 收获迈入下一个阶段的勇气 再见 老朋友 ,5
价值观实在难苟同,2
从 一个不再被宠爱的我如何拯救一个只想当垃圾的你 到 每一个任前主人都是不能被提前的EX  那些玩具关于自我认同自我寻找出路的啼笑皆非的往事又浮上心头 牧羊女这个角色的再次包装顺应了独立女性形象的热潮 胡迪再也不能掌控全局把每一个需要爱的玩具都带回家 陪伴一个孩子不是每个玩具的最高荣誉 胡迪从陪安迪玩 陪邦尼玩到成为 流浪玩具 自己给自己找乐子 用梅梅的话说 皮克斯赋予了玩具人权 当他们拥有了自我意识 这故事也许就已经是最完美的结局了 泪点全部贡献给盖比娃娃了 ,5
没有了以前的温馨和感动 整个玩具世界的世界观颠覆了 ,2
是我长大了还是怎么的 看了没有什么感觉 第三部才是最好的告别,2
不及格 皮克斯的故事也越来越不用心了   无论作为单集还是完结篇都不及格 对今年的动画电影都大失所望 记忆中上一部比较好的还是驯龙高手3 不喜欢胡迪大电影 但喜欢tom hanks的声音的沧桑磁性 喜欢巴斯光年 尤其下巴那个小螺旋 这集价值观混乱强行凹转折一波三折 这种我是 的 接近结尾多次响起的煽情音乐却让我无比冷静  条件反射的滑出一两滴泪 但完全不感动 最爆笑的还是控制车爸爸进监狱hhhh PS 最后纪念谁 ,2
皮克斯近年最佳 自我意志的主题很高级 Toy系列从1到4逐部进化至此 妙哉 Bo也是最近几部好莱坞大片中的女性角色最佳 这才是高级的塑造方式啊敲黑板 别再嘴上挂着女人男人喊些苍白的口号了 ,4
玩具存在的价值仅仅是忠诚的为主人服务 和前三部比 第四部试图在内容深度上扩展 去弥补情感力量的不足 因为前三部已经把那种纯真与爱做的很满了 后安迪时代要让观众对角色重新认同要做的更多 编导很聪明地回避了这个问题 通过加入更多全新的角色来填充这个关于自由的冒险故事 第三部离别的伤感也变为了第四部重新开始新生活的憧憬 但这样让从第一部开始追随的老粉们心有不甘呀 虽然新玩具更炫更拽 但老玩具完全成为配角实在有点让人失望 老玩具们虽然梗也玩的差不多了 造型也很老土 但毕竟在前三部中让人感动得痛哭流涕的 这么说成配角就成为配角了 最后牛仔既兼顾了忠诚有实现了自由 真是太主旋律的俗套了 很难让人再有前三部的那种感动,4
开场没多久胡迪一句叫错的 安迪 就把我的泪水吸引出来了 迪士尼这次用 忠诚 告诉我们 除了爱情亲情友情 还有一种坚贞叫做对主人的爱 胡迪是4集里的主线 在最后用一个箱子呼应了第一集劝巴斯一起的桥段 而这次他累了 他选择了自由 与那个曾经给他一脸唇印的绵羊女 因为作为玩具他也需要潇洒也需要尊严 也预示这个玩具总动员真的要完结了   胶 了个朋友  他不会再lost 被遗弃 迷路  两个语言梗 还有手牵手的毛茸茸两兄弟 咯咯的小房子等 迪士尼用这些小细节小可爱告诉了电影同行何为业界良心 玩具总要找到主人才有意义 就像盖比最终找到了归宿 迪士尼也希望他们的电影一代一代被小朋友需要着 让所有人都总有童心 ,5
中二兔哥达鸭逗逼组爆笑全场 这集居然还开刷 鬼娃回魂  也是够Cool 冒险与惊悚 离别与不舍 慰藉与温情 一部优秀的卡通片就是能这样让你开怀大笑 动魄惊心后又依依不舍 感今怀昔 ,4
最后没有Toy story 3哭得惨烈但是也泪目了 这可能对伍迪来说是最好的结局 也是最好的开始 ,4
新晋几位弟兄 废柴叉 刻薄羊 暴力兔 僵尸木偶 都表现不错 女权时代 金刚芭比和雀斑小反派也算亮眼 整体气氛依旧团结友爱 温暖明亮 主旨老套但演绎动人 多年老友都有告别日 每个人均曾经历迷失 寻找自我的道路殊途同归 ,4
时隔多年再见 他们换了主人我也变了心境 讲了很多人生议题 孩子长大疏远父母 被抛弃的孩子的寻家之旅 作为玩 工 具自诞生起的附属关系与个体独立的身份纠葛 无用与有用之间的微妙转换 存在的意义      等等 其中最有趣的是玩具与主人互为 父母 与 孩子 的关系 在玩具身上这两个身份的并置体现的更明显也更深刻一些  所以虽然我坚定的认为这个系列停在第三集是最完美的 但也觉得这一集有它存在的意义 当做了一辈子忠诚警长 负责监护 的胡迪的发音盒被拆除 他的使命终于完成 脱离了机械心的它也终于听到了作为一个独立个体的自己的inner voice 做出了重要的选择 作为这个系列的脸面 当玩具们告别胡迪时 就像所有人在跟这个系列说再见 所以虽然预留了继续续集的空间 但就让故事的叙述停在这吧 ,4
前三部是在玩具与主人关系的议题上不断纵向深化 第四部是在玩具自我选择的议题上做横向拓展 也许没有第三部感人 但维度是更广的 最难得的是 在那么完美的第三部后还能交出一份这样的答卷 非常佩服了 一些幕后 皮克斯这五年做了62版 玩具总动员4  10场试映 花60 160个小时才渲染出一个画面 所以想对张嘴就说皮克斯只想开续集赚钱江郎才尽的人说 你也许都已经不是你了 皮克斯还是皮克斯 ,4
从前的皮克斯有趣是皮 内里是暖 现在暖还挺暖的 但越来越无趣了 可能我不该拿玩具3做比较吧 ,4
在环球 蓝天 梦工厂 甚至迪士尼自家的动画系列长片一步一步逐渐走低的情况下 皮克斯的 玩具总动员 系列却能一部比一部精彩和感动 我想这就是作为一个皮粉的礼物和自豪 ,5
有深度 有思考 有泪点 有感动 结尾居然还出现了反转 还有4个小的彩蛋 我其实不太记得自己是否以前看过这个系列 所以基本上是把它当成一个全新的片子在看 情节非常的饱满 主角内心里复杂的情绪变化 尤其是玩具伴随人成长了之后 他已经完成了他的使命 可是对于小主人又有一种放不下的那种牵挂 你明明知道你应该离开 可是你就舍不得走 这其实是一种非常让人为难的选择 在整个片子的叙事过程当中 我们可以说这是一种情感上的牵绊 因为这种牵绊而产生了强大的力量 我们也可以说 这其实是为了最后的放手做准备 在这一点上特别像是父母对待孩子的一种感情 虽然我舍不得 但我迟早会放手 因为我还要有自己的生活 这个片子非常让我意外 虽然是个动画片 但是成人如果去看的话 也没有什么问题 鼎力推荐 ,5
呜呜呜Woody要去追求爱情和个人自由了TAT,5
完全四星 终于理解绿皮书为何在这个年代还能赢得那么多赞誉了 一部电影内在动力清晰而完整 也不需要绞尽脑汁去表现什么 观看时不曾让空虚感涌上心头 而是源源不断地出现 that s it 的隐喻 so 就让笨拙继续打动我们吧 ,4
可能最近烂尾的大IP太多 所以也抱着这部可能炒冷饭或者卖情怀的心态去看的点映 但是看完立马就打脸了 玩具4在全新演绎的故事上又对前几部进行了传承 新角特别有趣出彩 老角色也都有了最好的归宿 最后又看哭啦   ,5
论垃圾的自我价值 论单身的事业成就 臭鼬飞车 木偶帮派 甜心老大 激光双熊  这部片子更像是献给曾陪孩子看过第一集Toy Story的父母一辈 当年为了孩子抛弃真爱 如今自己不再被需要 能否勇敢振作找回自由 ,5
尴尬癌都要犯了 皮克斯的水平下降的厉害 成熟从不喜欢皮克斯开始,2
低龄 观影体验差,2
这一个礼拜我一直不敢去看这个片 因为我怕我绷不住 下足勇气去看了 发现扑街到这种程度 反而长舒了一口气,2
和预期差太多 这部更像迪士尼拍的鬼娃回魂,3
我给皮克斯1000000分 光是胡迪几次表情变化的小细节和安迪把胡迪交给邦妮的那个场景就让我感动落泪 一周连着看完四部 这感觉就像是从大清王朝穿越到哆啦A梦所在的22世纪一样奇妙 但又首尾呼应 完全不觉得生硬 皮克斯让胡迪和牧羊女一起奔向更自由的世界这个结局简直太戳我的心了 我相信分别以后会再重逢  我以为巴斯光年是第二主角 却没想到第二主角是一根塑料叉子 ,5
恐怖片 爱情片了 其实可能并没有想象中那么好 巴斯光年也有点打酱油了 but still to infinity and beyond ,4
emmmmm     太惊悚了这群木偶 太惊悚了,2
每个残缺的孩子心中都有一个独特的 玩具  可以补全自我完整 但没人想过 玩具也有自己的人生要探索 ,5
最后还是流泪了,4
在穷尽了以十公分高的视线观看居家室内场景 包括邻里小区 的奇观想象之后 第四部果然打开全新视野展现了一个嘉年华 外面的世界也昭示着从第三部被孩子放手到第四部玩具主动放手孩子的价值观升级 比起孩子为人父母更需要看的这一集 真 陪着观众一起成长 以及原来和新版鬼娃回魂联动的不仅仅是海报 正片把恐怖谷效应玩出了花 再及闪灵梗 E T 梗玩一百年我也不嫌腻 ,5
天啊这个系列每一部都让人哭成狗 即使猜到结局也能流出一顿泪水 永远吹爆皮克斯 看了二十多年 从自己是安迪到自己变成邦尼的妈 这系列还是那么好看 伍迪是天使吧 巴斯好蠢萌 爱才是让一切东西闪耀的存在啊 爆哭 ,5
这部是底层自由意识觉醒的意思吗  第一次去幼儿园有心爱的玩具陪伴才会安稳地度过第一天 过于真实 引起极度热泪 ,5
这片较有趣的地方在于融汇了许多电影作品与类型 比如西部片追求个人自由与回归家庭 社区的主题在一个 牛仔 玩具的设定下倒也贴切 且在结尾扮演了重要角色 再比如Dead Silence式的人偶horror gangster元素 还有其他各种致敬 ET Carousel  融合在一起还算较为自然 也让影片的叙事走向增加了一些不确定性 最后环扣被取走 倒也解放了牛仔 ,4
好莱坞保守主义动画的典范 不会靠恶心和歧视来搞笑 不会宣扬狂妄的虚假正能量 但是它幽默 有真正有益的正能量 ,4
垃圾迪士尼 拆我CP,5
Pixar的技术自然不必说 难得的是故事依然能讲出新花样 但说是作为续集却感觉很别扭 真正是中心角色的只有伍迪 连巴斯的地位都挺尴尬的 插科打诨的作用更是分给了新一批配角 加上那种分量的结尾 俨然成了 伍迪传  anyway 连女权都能做的后知后觉 其他公司学着点儿 8 5 10  离别 是我这几天生活的主题 自然在结尾哭得脖子都湿了   ,5
好在于把不可能变成了可能 从一个闭环里 扯出另一个维度来 探讨了玩具的自我意识 把 陪伴 或 离开 都上升为玩具的自我选择  可是 这样一来 固有的闭环也就被破坏了  前三部里 尽管玩具会动 但有一个基本的设定是不动的 那就是玩具的使命就是陪伴主人 这也是整个系列最核心的根基  到了第四部 这个根基被动摇了 玩具有了自我意识 可以主动选择离开主人 追寻更好的生活 这个立意作为单独电影 是不错的 但对于整个系列的完整性来说 无疑是一种破坏  说到底 造成这种割裂的根本原因在于 前三部的世界观是儿童的 它基本是站在孩子的角度 让他们重新认识玩具 并认识到陪伴和离开是生命的常态 而第四部更偏成人向 它其实是个科幻设定 如果AI有了自主意识 会怎么样 这与前三部比 已是另一件事 ,3
孩子并不是玩具的全部 它们也会选择独立 甚至产生爱情 每部都有惊喜 不仅仅是伟大的系列动画片 其对于孩子的洞察也很全面 有温柔的孩子 也有熊孩子 对于人性善恶的观察 精准到微 虽知道人性黑暗 还能歌颂勇气和光明  ,4
这是温子仁导演的吧,4
玩具总动员的故事到这里也该结束了 玩具们都找到了新的生命 更何况我们呢 故事和人生 都向前走吧 ,5
拍到第四部还能有这样的高水准 还能说什么呢 跟着新时代独立女性一起哭就对了        ,4
全程都在惊叹皮克斯的材质渲染 打光 镜头景别和景深的选择 看得一愣一愣的 结局让我穿越到 权游  为啥最有责任感的角色的归属永远是放生回大自然 绝对是真 佛系 不过在灯火阑珊中找到自由也算是最诗意的结局了吧 ,4
2 5 让胡迪对老朋友毫不在意 才卖力建设起了叉叉这角色 反而把弹簧狗 巴斯光年 翠丝等人做成了背景布  ,2
 玩具总动员4 3D 能有这部续集本身就是惊喜 但终究逃不开离别的伤感 胡迪对主人的爱 已经博大到可以容纳另一个叉叉的存在 甚至为保护它而不惜放逐 诠释出忠诚的更高境界 新玩具达鸭 兔哥 机车公爵的加入 让笑点保持在一定的密度 最感人的是盖比娃娃 她不被最爱所选 但仍旧物尽其用 正所谓 莫道昆明池水浅      ,4
并不伤感 这是喜悦 胡迪做出了他应该做出的选择 他已经陪伴了两个孩子 完成了他玩具的使命 现在 他该跟随自己的内心 相比较第三部 这部没有那么感伤的泪点 最大的笑点是玩具阻止爸爸开车离开的那段 全场爆笑 还有玩具们摔出窗外劫后余生纷纷抱住自己伙伴的时候 公爵抱的是摩托车      大笑   如果有下部 胡迪牧羊女公爵可以成立玩具游侠小队了,4
和朋友看完之后一路上吐槽直到分开 真不把胡迪当人 虐到死 能给的都给了然后才肯放他一条生路的感觉 第三部其实是最好的结局了 起码我们还有大把想象的空间 ,2
我不喜欢这个结局 玩具们应该还和andy在一起 ,1
第三部实在是太完美了 所以比不上 但迪士尼仍然交了一份令人满意的答卷 故事主题从前三部曲聚焦人与玩具的羁绊 友谊 成长 转为玩具探寻自身存在价值的意识觉醒 画面表现力上 耳目一新的桥段还有 但是为数不多 最后胡迪告别的感动程度不输上一部安迪的告别 玩具总动员系列给人带来的永远是温暖与美好 感谢 ,4
不打扰 是我的温柔 ,4
我真的哭成傻逼 玩具们感知到自己已经完成了使命 我也终于跟着发现自己已经是个grown up很久了 只是不想选择makeover而已 就像原先的woody一样  ,5
整体超出预期 超好笑再加时不时触碰回忆的感动 感谢迪爸爸 ,5
Disney太善良了  ,5
我一个现在还和家里所有娃娃每天说话的人 看这种电影简直就是我 的 世 界 ,5
Forky先生很萌欸 无法接受自己还不错 高呼着trash 一脸幸福地跳进垃圾桶 是我本人没错了 ,4
玩具系列在我心里是殿堂 已经不是看动画那么简单的事了 但我承认我不爱这个结尾 甚至有些被伤到了 希望就此完结吧 喜欢叉子是一时的 没了牛仔会哭很久的 ,5
完美结局之后依然能讲出好故事 守护一方的警长成为无拘无束的游侠 老粉欣慰抹泪 皮克斯和胡迪都值得   ,5
毫无逻辑 狗尾续貂  盖比娃娃这种我弱我有理的绿茶婊是如何被洗白的 这动画片有核心价值观吗 盖比娃娃的善意初衷并不是她施暴的理由 完全本末倒置 最后还给她一个HE 作为一部动画片而言这价值导向差得离谱 ,2
学会在适当的时候放手 会收获更多 保持了系列的娱乐性  闪灵 音乐与 死寂 娃娃 惊悚元素的致敬惊喜 ,4
一边看着胡迪拼命守护一个孩子的快乐 一边听着邻座那个熊孩子一会儿哼哼唧唧一会儿大声嚷嚷 强忍着打死他的冲动 这感觉实在是太特么神奇了   ,4
愿有情toy终成眷属 ,4
这个系列一直想要探讨 玩具 与 人 的关系 但一直都浅尝辄止 或许是说深了就会发现两者关系并没有那么美好 所以我更喜欢最初牛仔风胡迪与太空潮流的巴斯的文化碰撞 越到后期这种风格越淡 迪士尼的大团圆 全攻略等俗套流程出现了 这部最有意思的大概是用人偶和洋娃娃反复制造经典恐怖片桥段吧 盖比的声音很好听 中文翻译有个地方很有趣 玩具们口中始终说的是kids 但翻译为 主人  He has a kid变成他有主人的 其实直译并没什么不妥 再加上中段胡迪着魔般和牧羊女大谈对 主人 忠诚 氛围就有点变质 对孩子忠诚 氛围是不同的  所幸最后结局胡迪的选择成了亮点 几可与当年怪物史瑞克结局媲美 如果还有下一部 到底是拍流浪玩具的冒险 还是拍流浪玩具的回归 这是个关键的选择 ,3
有情人终成眷属,4
从割舍童年 享受新的成长 到这一部经历更难的一些抉择 玩具都随着时间 陪伴观众无畏地向前 游乐场和古玩店场景都有新意 伍迪挽着牧羊女在旋转木马前 玩具们一一走来 你好啊 新伙伴和老朋友们,4
叉叉的任何事物都能成为玩具 牧羊女的任何玩具都不必要找一个主人 这是对前几作 忠诚 母题的革新 可盖比的执念又击碎了这个突破 在me too等解放运动的当下 这种必须依附某个客体的概念有些落后 叉叉诞生时承载着 终归成为垃圾 这个宿命式的主题 在之后的剧情里却被抛掉了 其实这种对使命的开放态度更贴合胡迪作出的最终抉择 但影片却将其归于和牧羊女的暧昧情愫 真是全方位的失败 ,2
这部是认真的讲故事 越往后越走心 差点感动哭,4
这是我小时候第一次看玩具总动员的心情 怎么会这么好看   小时候 我们需要它 长大了 一度以为这个系列已经不再适合自己了 但现在 我又变成了那个第一次见到胡迪的小孩 我已经很久没觉得自己还是小孩了 ,5
一个给孩子看的片子能到这个水准 而且每部都没有烂 服气   但全片没看到有孩子玩iPad 我还是很惊讶的 ,5
我对这个系列的感情真的好深 还是第一次在影院看这个系列 当电影开篇you got a friend in me响起我就忍不住眼泪辽 每一次对安迪的回忆都是泪点 不可否认第三部的结尾已经很圆满很完美 也同样承认这部的水平相较于系列前三部确实有所退步 但这还是那个我最爱的电影系列 我愿意带着我此生最厚的粉丝滤镜去感受这个系列 结尾巴斯和胡迪共同说出的 飞向宇宙 浩瀚无垠 又让我回忆起多年前的玩具1 是一切故事的开始  玩具系列永不结束   我永远爱皮克斯    PS 超想把这个系列的玩具买全啊啊啊啊,5
并不太喜欢 强行蹭女权主义热点 冲淡主题又没贯彻到底 吃相很难看 ,2
给五星不仅是因为 童年回忆 的圣光加持 剧本的确一流 值得追随的主角 明确的目标 逐渐升级的冲突和令人满足的结局 多少大人电影求而不得的四大好剧元素 这部电影都有了 我和我边上坐的小孩儿泪点基本一致 这就是好电影的魅力 带来超越年龄的共情 ,5
每天晚上 全家都进入梦乡了 可玩具们却开始出来活动了 顿时 屋子里热闹非凡  当初 就这样入了玩具总动员的坑 终于等到第4部上映 汤姆汉克斯配音 品质保证 胡迪的感情线  ,4
这部真的巧妙 玩具们已经有了觉醒的意识 他们脱离了主人照样可以存在得很有价值 这或许是一种也是一种成长吧 真希望玩具系列一直拍下去 看到他们就是自己的青春记忆 一起成长一起加油 ,5
把孩子替换成政府 玩具替换成社畜 整部片子顿时就清晰了  所以社畜应该为自己而活 哪怕是去第三世界援助当地政府 开心就好 ,4
无趣 ,1
有个台词说 每个玩具有自己的主人是最大的荣光      感觉美帝还是骨子里喜欢奴隶制 ,3
那把叉子无数次地跳进垃圾桶的时候我就烦了 后面都没怎么看进去  ,3
以为拍到第四部该烂尾了 一直搁着才看 结果我又看哭了 这系列真是太温柔了 守护世界上最柔软的童心T T 不是孩子选择玩具 而是玩具选择想守护的孩子 一心想跳垃圾桶寻死的叉子 臭鼬跑车 还有奇奇怪怪的小玩具 盖比决定去温暖走丢的孩子   可爱又感动 皮克斯真是爸爸 胡迪真离开了吗 舍不得巴斯光年他们啊 请继续拍下去吧 牧羊女好看 有人说看出了生理反应   ,4
皮克斯惊喜之作  不是所有人都会在原地等你 也不是所有感情付出都有回报 你会被轻视会被辜负 但善意终究给你温暖,5
OMG 也就哭了十几次吧    ,5
8 5 3 2 4 1 啊 这次是真的结束了吧 单从剧情上讲感觉 拯救 这条大主线并没有前三部精彩 然而结局却又一次狠狠戳中了我 胡迪一直在为主人 为同伴竭尽所能 这次终于听从了内心的声音选择放手 寻得自己最终的归宿 新加入的两个玩偶无疑承包了大部分笑点 闪回式想象片段真是有趣 另外叉叉也好可爱 其实这一系列让我觉得很难能可贵的一点是 无论新加入几个角色都不会含糊了事 它们或好或坏总会有自己存在的意义 最终也都会有一个令人满意的结局 就算是像本部中渗人又败好感的傀儡娃娃 最后也给予人了一丝欣慰 虽然第三部的结局已经非常完美 以这部结束却也依然很棒 没什么遗憾 就这样告别真的很好 ,4
