comments,star
比预想好一些 虽然剧情方面依然不原教旨 但是很多设计和细节看出主创们是真的用心 比之前那些改编要靠谱多了,3
剧情在哪里啊 剧情在哪里 因为萌就没理由 ,3
除了卖萌之外 一无是处,2
一般 真的一般,3
电影剧情真的很一般 但是皮卡丘真的好可爱可爱ớ ₃ờ,3
就是标准好莱坞故事 但是皮神超萌 莱姆市也不错 可以说每个想看到的东西都看到了 not bad,3
皮卡丘如果多叫两声皮卡皮卡的话 我会多给点分的,2
有的宝可梦 表面上是皮卡丘 实际上是你爸爸    ,4
全程都在awwwwww ,4
 5 0 10 还是没脱离游戏的套路 而只是看一遍通关录像是没有意义的 大多数游戏的体验由若干关键节点串联而成 对每个节点反复尝试最终成功带来了游戏式的愉悦 电影和戏剧更像是一种过程 它们也有关键的节点 但这些节点不是天然存在的 而是之前过程的必然结果 ,3
皮卡丘绝大多数时间并没有萌到反而是在卖痞 观感上还不如可达鸭或则妙蛙种子 剧本也是好莱坞批发来的五块钱货 套路的心结 套路的逆转和套路的结尾 高潮完全没起来  结局充满 我不认识你 和 你是谁孽种 气场的父子戏真是满屏尴尬啊 ,3
萌即正义 皮卡皮卡,5
 58 故事确实很无聊 逻辑上的问题也很多 只能说是尽可能完整地把世界观呈现了出来 RR在这里面的嘴炮台词设计得也挺没有新意的 当一部电影只剩下了萌 或许它就不该被称作萌 ,2
还可以,3
Humanity is evil  But you have shown me that not all humans are bad ,3
坐拥爆红IP与如此众多的萌物还能拍的让人时不时出戏吐槽 可见这剧本问题有多大 模仿着动物城的主线框架拍出的确是照明娱乐水平的卡通片剧情 男主从头到尾都让人感觉笨的不行 反派计划这么周密就不知道把脑部连线保护起来 归根到底还是剧本差让角色缺乏成长 原来毁IP不倦这事确实不只发生在国内 皮卡丘的形象和配音都毫无抵抗力 瑞恩雷诺兹这大长腿  ,4
除了预料中的可爱 7min竹内凉真出镜五秒才是最大收获  第一次在荧幕看到老司机 是的 我要剧透 ,4
太爛俗,2
套路与萌 IP改变仅有的两大法宝 ,2
萌是真的萌 但总觉得实物化的皮卡丘 有了毛总有点脏兮兮的 还不如二次元   倒是可达鸭非常适合毛茸茸 可爱度爆表   ,3
虽然我不太喜欢这个故事 但奈何从小心心念念的宠物小精灵的世界终于在电影里成真了啊   原以为这些小精灵电影化会很丑 不过看下来还是蛮好的 御三家杰尼龟小火龙妙蛙种子真的是好可爱啊 皮卡丘的处理则是最花后期的 纤毛毕现 逼真程度非常 啊啊啊啊啊啊太可爱了    ,3
terrible storytelling with embarrassing lines ,3
原来一直以为只会萌萌的发出皮卡皮卡的皮卡丘 看了预告皮卡丘的cv是死侍吧 是死侍没错吧    18 11 14 等了快二十分钟皮卡丘才萌萌的出场 实在是太 可 爱 了   怎么会这么可爱    3d毛茸茸的更可爱了 剧情是什么 可爱就足够了 ,3
为可达鸭疯狂打call   190706 二刷字幕版 还是很喜欢可达鸭 二刷没感觉第一遍没看懂啥 剧情真的是很简单  ,3
剧情很简单不出彩 不过皮卡丘很萌很可爱,3
组团找爸爸去哪 原来爸爸一直在身边 皮卡丘 叫爸爸 好无聊  ,2
皮卡丘少说点人话多一颗星,2
看得出主创很认真地对待这部影片 但平庸的创造力无法呈现出任何令人惊喜的东西 睡了40分钟之后剧情无缝连接 可能是观影过程中唯一的快乐 ,3
 boring 我还不如去看迪斯尼,2
          ,2
就该毛绒,3
皮卡丘不说话之前一切都很美好,3
演男主角的青年演员绝对是个不可多得的人才 看喷口水的技术能看出来 ,4
可爱诶 但我真的有点怕男主跪在皮卡丘面前喊爸爸,3
可爱的皮卡丘也拯救不了弱鸡的三流剧情 虽然特效加分 但是又一部漫改不是很成功的真人动画 丸子头不适合女主 显脸大 囚笼打斗还是蛮期待 结果 皮卡丘 你竟然说你不会武功 电击  比较流水线出品 ,3
违和,1
仿佛穿越时空 感受了宠物小精灵的前世今生 前一世 皮卡丘和可达鸭的主人是小智和晓霞 这一世 他们的主人是保险经纪Tim和报社实习生Lucy 既然是 大侦探皮卡丘  肯定会有顺藤摸瓜的探案情节 虽然有些小儿科 但是最后也总算通过小反转揭穿了大Boss通过超梦来实现意识迁移 代替自己无法行走的身体 使用来自古代梦幻化石遗骸的DNA在实验室中制造的变异版超级宝可梦叫做Mewtwo 长得可真的好像 人兽杂交 里的产物啊    可能因为同样都是人类在实验室里制作出来的怪物 所以才这么像吧   ,3
皮卡皮卡,3
 5 如果这画面出自下一世代正统宝可梦游戏续作的话 我会给满分 但这是一部电影 我甚至不能喜欢里面的任何一个真人角色 雷诺兹将任何角色变成死侍真的好令人反感 一回新鲜两回还行 次次都这样那真是没啥意思 对战上的想象力还不如宝可拳 ,2
接受不了,2
毁ip 这种级别的剧本完全配不上这种级别的CG 技能特效除外 毫无细节的粒子特效 毫无炽热感的喷火 也可能是因为其他的我都不会做才觉得其他部分做的更好 ,2
所以那些郊外的巨大的土台龟费那么大劲起来就望了一眼天又继续回去睡觉了   这么大的环境生态事件最后怎么处理都不交代一下吗  那个超梦到底什么立场啊 既然强于人类被人类折腾半天最后还要帮人类恢复城市 最强宝可梦原来是舔狗吗  ,2
2019年已看117 都有渡边谦 都是传奇滴 那我想看 皮卡丘大闹哥斯拉  ,3
皮卡丘请你小一号不要说话安静的摆几个可爱造型就可以了 简直糟糕与我的童年没有产生一点情感共鸣 廉价的好莱坞剧本男主还是个混血证明什么皮卡丘是泰迪熊是因为是他爹最后皮卡丘回归了萌音  难道不该是一群小孩和他们的小精灵冒险的故事吗  ,1
什么鬼大侦探   ,2
萌出鼻血 ,5
我没有皮卡丘童年情结 但是故事反转还是不错的啊 最后皮卡丘变爸爸倒是有点雷 主角低龄化有点像青少年电影 Supernatural里的小美女拍了各种大片啊,4
皮卡皮卡   这个片还不如皮卡丘跳舞的视频好看 故事一塌糊涂 特效也不是全程在线 只有毛绒绒的皮卡丘能看 ,2
中规中矩地完成了将映后观众引流至卖品部的历史使命 ,3
前面还挺好的 看到结尾就What the heck了 我才不要我爸变成我的宠物 ,2
3 5 5 这就是一部非常适合下班去看的电影 放松 开心 没任何负担 顺便还能情怀一把被萌一脸 剧情可谓模式化 连反派都一早我就等着他冒出来 看到Chris Geere还蛮开心的 原本以为他总算 霸道 一次 结果还是 嗯 ,4
跟朋友約5 19看這部 個人認為3 5星 優點一是寶可夢都很可愛真實 喜歡世界觀塑造 但是人類與寶可夢的合作或特色凸顯可以更多一點 優點二是萊恩雷諾斯滿嘴跑的笑話有打到我的笑點 幫角色形象加分 主要缺點是反派邏輯跟超夢除憶動機很奇怪 還有很多地方用解釋性對話來帶比較沒感覺    是說最終戰的百變怪有讓我驚喜到 ,4
可爱就完了 ,3
我也想要一只爱可梦  皮卡丘 ,4
一部用无聊的桥段拼接成的烂片 没头没脑的父子情 不会演戏的女主角 一眼看穿的大反派 大段无意义的剧情 强行让观众尬笑的笑话 索然无味的剧情展开  上一次这么烂的大IP还是 像素之战 ,1
特效还行,3
蠢到让人扶额,2
一流IP 三流剧本 末流卡司 就这种制作班底想开发宇宙还是省省吧 好莱坞又一次对亚文化的傲慢解读,2
要不是毛绒绒 真的要睡着了 ,2
做为电影真的是比较糟糕的 鼠年第一部电影 在b站看黄皮耗子 ,2
又名 神奇宝贝闻rush ,1
剧情是真的一般 但是皮卡丘太可爱啦 乖巧 jpg和哭嘤嘤的样子aww 谁不想养一只毛茸茸的皮卡丘呢 皮卡丘给可达鸭捏脚 有点6 片里竟然还有Chris Geere 我惊呆了 超梦简直是宝可梦界的大超啊 ,3
看了五块钱的皮卡丘 明明知道好莱坞这种片子都是圈钱作 还是抱着 万一又有口袋妖怪又有扎实的推理剧情呢呢呢 的心态去看了 事实证明我就是犯贱 好莱坞现在的选角也是迷 长的不行演技又差都能当主角 他是主创的亲爹 还8如看皮卡丘的独角戏 ,2
可能是饿了 看着里面的小精灵都好美味 ,2
皮卡丘爸爸 ,3
也许期望太高了 所以总感觉还没宝可梦每部动画电影有趣 亲情线有点尴尬 侦探线中规中矩 爱情线还在萌芽电影就完结了 其实这个世界观可以搞很多不错的剧情啊 有点浪费设定了 ,3
實在太可愛了   希望有一堆一堆續集    ,5
太特么难看了 毁童年 两颗星全部给毛茸茸的皮卡丘 ,2
等上线等了好久 这也太jb难看了,1
R血清真的不是Rush吗    ,3
短评里友邻们都在卖萌 我不会卖 所以就不说什么了,3
不好意思 小时候还没引进 没看过 现在在电影院里也没有归属感 差点睡着,2
剧情0分的纯彩蛋电影 竹内凉真出场的那3秒钟 真实地在电影院窒息了,3
我好喜欢啊    ,4
彻头彻尾的粉丝电影 非粉丝完全可以不看 故事和角色塑造都不合格 那么帅的老爸生出那么丑的男主   灵魂钻进皮卡丘身体导致那个中年男子的声音太出戏了 完全可以说是毁童年的故事设定 差评 ,1
 大侦探皮卡丘 的原著3ds游戏稍微有点低幼 但是电影细节比主线更讨喜 协助烧烤的小火龙 帮忙喷水拖地的杰尼龟 扑腾的鲤鱼王 可爱炸裂的妙蛙种子 其他喜欢的口袋妖怪都有出场非常满足 大谷育江也没有落下呀 皮卡丘果然还是全世界声音都一样的角色呀 非常非常满足了 ,4
种砸种砸,5
皮神 我是你爹,3
别毁我的皮卡丘了 前1 3都干嘛呢 bbbbbb的说相声呢 好莱坞商业电影是不是觉得一个有魅力的角色一定是一个碎嘴子   到了一半的时候才跟喷火龙打了一场 打得是个屁啊 啥也没干 喷火龙就冲天上瞎喷了,1
这么帅的爹怎么生出这么丑的儿子的 ps我好像没看到胖丁 ,3
剧情毫无逻辑 演员也各种尴尬 唯一的亮点是皮卡丘 ,2
结尾反转了一波 但基本上对情怀党不友好 ,3
這種片的重點在於買周邊 可惜周邊做的也都太惜毛兒了 不鬆軟 差評,2
蛮萌的 特效还行 地动山摇那一段不错 但美国翻拍日本电影总感觉怪怪的 女主有点象蒂亚 里欧妮 但没她好看 ,3
看电影才知道 神奇宝贝在童年记忆里是多么神奇的一种存在 ,2
一想到索尼克会比这个还次 就觉得也还说得过去了,3
 6 6 一部合格的爆米花片 满满地怀旧 皮卡丘和傻鸭的卖萌吸引观众 魔墙人偶全场最佳 看得挺欢乐的 剧情的起承转合加反转也做到位了 二次元的破壁之旅正在有条不紊的进行着 下一部会是马里奥吗 ,3
震惊 皮卡丘一下子成了爹,3
剧情乏善可陈 皮卡丘萌shi啦  ,3
我贱贱超帅的 ,4
一部顶着 侦探 的片名 却没有没有任何悬疑的气氛 也是不容易  ,3
超能系永远是你爸爸,4
抛开萌萌的形象和Ryan Reynolds贱贱的声线 其他就真没剩下什么了 ,2
还是恢复原配音的好            ,4
拒绝 谁在乎你找爹啊  ,2
童年滤镜加上我差点忍不住五星了   可是我最喜欢的妙蛙种子都没来得及放技能    ,4
5 5 卖情怀大作 特效加分 整体架构向动物城借鉴了不少 但动物城背后那些影射现实的东西这部显然是没有的 整体故事其实是很难经得起推敲的 反派作恶的动机也并没有交代 最后的解决方式简单粗暴到令人发指的地步 说到底这还是卖pokemon这个IP和雷诺兹的人设 离合格稍差一点的爆米花电影 ,3
Awwww pika pika  Plot is okay but Pikachu is toooo cute ,3
 大侦探皮卡丘 应该是我看过日漫真人化最理想的电影 甚至比漫画形象更讨喜 剧情没什么好说的 看着童年的卡通角色跃然于银幕之上 挺感动的 其实看看现在小朋友看的电视动画 真的庆幸我们成长的那个时代 电视里还能看到不少国外的动画 即便是国产动画也是真正做到了言之有物寓教于乐 所以 什么才是文化自信呢 ,4
十分低幼弱了 ,3
萌萌哒,2
大型真香现场 第一次看见皮卡丘长毛觉得完全接受无能 现在看见没毛的都不习惯了 开始听说皮卡丘是大叔配音一脸嫌弃 结尾不能说话了觉得好难过 总之就是可爱啊 太可爱了 ,5
三星全给皮卡丘 毛乎乎的皮卡丘配上RR面部捕捉的那个囧劲出乎意料的可爱 喝了一屋子咖啡 肚皮会滚的脏兮兮的 掉水里毛毛还会打绺 还站在自己的热气球上 到处都是萌点  但是这个作为一个电影也太      一言难尽了 恶俗的地下竞技赌场 光这两个月我就看了起码3个这种设定  市长或其亲戚是是罪恶源头 太多了我不数了  男主父子的和解 太多了我不数了  反派的父子矛盾 太多了我不数了  正直美国小记者 以下省略这句话  各种埋彩蛋 还有这种独立出的赛博朋克城市感觉 包括最后的热气球的游行戏码 那特么和蝙蝠侠里的一模一样好吧      ,3
还行 主要是宝可梦比较好玩 皮卡丘比较萌 故事一般 高潮戏不过瘾 不过最后的反转不错 还算有点惊喜,3
造型还是很还原的 然后就没了,3
儿童片吗,2
宠物小精灵终于正名成精灵宝可梦了 三代之后的宝可梦基本认不出 国配版可看 IMAX10,3
感觉特效不是很好 剧情还行 看的也就是情怀了  看到那个说男主是flash的贴也真是笑死了,4
3 5,3
皮卡丘 可达鸭 妙蛙种子 杰尼龟是在太可爱了 想rua 想抱 想养 ,4
剧情又中二又低幼 早起的我看下午场几度要睡过去 纯粹为了看毛绒皮卡丘卖萌  不过结局处理  很不错 看到皮卡丘又只会说皮卡皮卡 两父子冰释前嫌 还是会有触动,3
谁说毛绒绒的皮卡丘不可爱 老阿姨的一颗少女心都被萌化了 全场为皮卡丘男神打电话 ,4
换做15年前 我可能还觉得挺萌 无奈这剧情太雷了 儿时最爱的动画片之一被搬上大荧幕 居然成了噩梦 开头半小时简直就是灾难 小贱贱成了皮卡丘 皮卡丘还会老气横秋的说话    ps虽然批评人家长相是不对的 但是男主也太丑了 简直就是混血版真人可达鸭 鸭子比人可爱多了去了,2
可爱 是真的可爱 psyduck pikachu,3
低龄 ,2
妙蛙种子成群穿过小溪的画面简直是我童年梦想画面 ,4
宝可梦算很还原了 剧情简单无脑 结局有泪点 ,3
可爱可爱可爱可爱可爱可爱可爱到爆炸 大叔配音反而反差萌呢,4
好无聊,3
    pikapika,4
可爱的形象和成年人配音的搭配 总让人感觉如毛毛的很不舒服 剧本问题很多 缺乏细致打磨 观感非常粗糙 全片套路化流水线的故事也有一种陈词滥调的感觉 换成别的人物一样能够成立 几乎就是套着一个皮卡丘的壳子蹭IP罢了 完全没有体现出宝可梦的精神,2
剧情及摄制确实太俗套太鬼扯 乏善可陈 全片被zz正确所裹挟 束手束脚的二元对立设定 可  我居然会说出这样的话  一定要看国语版  ,3
皮卡丘可爱的过分,3
一部平庸和敷衍的流水线作品,2
其实还是想看口袋妖怪对打 但是奈伊爷爷好帅啊 是配得上超梦的男人,3
受不了长毛皮卡丘硬塞在美式剧情里且剧情极其无力 只能将其认可为一部同人作品 ,2
7 1 卖萌耍宝一招鲜 白人还是黑人爹 ,3
想要一只皮卡丘 ,3
没有宝可梦情结 电影尚可,3
适合小学生看 ,3
片尾字幕比正片好看系列,2
抛开临改的IP剧情 其实画面真的挺丰富用心的 病毒为啥叫R血清 当然是因为反派宇宙火箭队啦 可达鸭真是个活宝 训练师一定是个萌妹纸 经典御三家 杰尼龟 小火龙 妙蛙种子 蒜头 牛蛙    路上沉睡挡路的卡比兽 全身是戏的魔偶兽 还有最强超梦 确认过眼神 原来你是爸爸 ,4
依然是好莱坞的味道 但对于这样一个大IP 时长太短了 一昧的压缩直接结果就是影响到故事的精细程度 主要原因还是剧本 没能好好打磨 实属可惜 故事糙 人物塑造也不出色 本有底子可以讲得更深却又浅尝辄止 可能是照顾到低龄受众   说实话这样的完成度还是远远不够的  但作为一个十多年的游戏粉表示 这更是一场圆梦之旅  从小就幻想这样一个口袋妖怪与人类并存的世界 各种各样的宝可梦依次登场 以及房间办公室等内景的装潢 满满回忆杀 在惋惜的同时也很满足 低龄轻松向的元素 喜剧 动作 冒险 更让人惊喜的是 配上奇特的宝可梦造型居然有种cult的感觉  强烈建议继续拍 非常想看任天堂更多的游改 以及任天堂的粉丝彩蛋电影 怎么成熟怎么来 怎么真实怎么来 怎么cult怎么来 曾经玩这些的小孩现在已经长大成人啦 ,5
充满了童年回忆 还不错 其实故事一般 但是制作得不错 为什么用大叔音后面剧情也圆回来了 最后听到萌萌哒清脆哒 皮卡 也值了 男主演技真的烂 ,3
PG movie and RR was like 我是你爹 ,4
有违和 太违和了 虽然我喜欢雷诺兹 但是这样的皮卡丘不合适 ,3
两星给里面的宝可梦了 剧情乱七八糟 毫无逻辑可言 皮卡丘一堆废话不知道有啥用,2
冲着那几声皮卡皮卡就值五星了好吗   ,5
整部影片除了可爱就是可爱 其它的 嗯 第一次意识到死侍的帅 腿是好看的 ,3
没有尿点 笑点密集 特效很优秀啊 都超可爱 就是能不能下回给普通影院一些好点的带子  别老给万达特供  万达总放中文版的 而且IMAX除了大屏了 质量也不怎么样啊  ,4
皮卡丘还是让大谷育江来吧 只有她能承包这种萌音   怪大叔泥奏凯   战斗民族是不是对萌有什么误解   剧情很棒 就是 声优 捂脸 特别是国配雷佳音 有点难以接受 ,4
纯粹的Pokemon Porn 超无聊的剧情 谁是Boss一眼就知道 超垃圾的演技 女主超hot 但演技超浮夸 唯二的优点就是Pokemon和人类共处的各种新奇以及各种算得上到位的幽默 看的七点场结果左右两边都有人睡着 尤其是前20分钟完全催眠 实在给不了高分 ,3
旧瓶装新酒 剧情老套 万年的梗用多了之后一眼就看出反派是谁 一点儿都不惊喜 不意外 借助Pokemon的外衣套着烂俗的父子情 除了特效可圈可点 其他 扑街 ,2
就是可爱呀,3
完全没拍出宝可梦的奇幻童真感 而且越是强调皮卡丘的毛绒质地 越是显现出主创妄图用软糯蒙混过关的心态 最奇怪的还要算死侍的配音 让皮卡丘有种中年大叔感 男主路人脸以及比尔 奈伊战斗力太渣是败笔 不如多给竹内凉真加些戏 ,2
神奇宝贝彻底沦为配角  ,3
也许脱离了宠物小精灵 这部影片就不剩下什么了 但只要看见这些可爱的角色出现 看到那个美好梦幻的世界 就能想到过往关于精灵关于冒险的欢乐和情怀 ,5
这故事讲的什么玩意 等等 有这么多神奇宝贝谁还管讲的是什么故事   ,3
啊好可爱皮卡皮卡 pikachu的声音是那样而且Tim一下就能听懂原来是因为 555 ryan胡子拉碴的颜竟然也很好get 电影三星 无条件加一星fluffy可爱分 ,4
萌萌哒,5
借助宝可梦的萌外衣和神设定 讲了个好莱坞无灵魂的平庸故事 三星都给宠物小精灵们 皮卡皮卡 ,3
真男人 一秒下一百层高楼,3
难看死了 剧情和角色没有半点深度 就会耍嘴炮 我看的还是中文版 简直要吐 ,2
我觉ok诶 虽然我不是皮卡丘迷 也没在看剧情 但就是觉得行 活久见系列 ,3
傻透了 片尾的主题曲新编曲还不错,2
超级烂片 1  我怎么感觉看了一部死侍电影  雷诺兹的配音很出戏的 2  剧情弱智到了极点 低幼 粗糙 不知所云 至少有一个小时都可以删掉 太水了 3  男主虽然帅 也是我的菜  但演技真的烂透了 烂到惨绝人寰 尬出天际 4  居然没有彩蛋 太诡异了 ,2
先看了十几分钟东北味国语配音 又去看贱贱配音  感觉还是不如配个日语骚年音emmm没有看到侦探戏 没有看到训练师对决 套了个皮卖萌 彩蛋是真的蛮多的  皮卡皮卡,3
暴鲤龙还是厉害 竹内凉真还是好看 ,2
最精彩可爱的部分大概都在预告片中展示了 而且这部电影的3D和字幕嵌入是不是都有点问题 看完觉得眼晕,2
剧情薄弱 过于煽情 在电影院看的视效不错,3
剧本比想象里好一点 不剧透了 总之和游戏剧情 3ds那个 完全不一样 有四个镜头出现卡比兽,4
相比于卡通来说 是真的很烂了 这部片子把皮卡丘和其它神奇宝贝全换成狗也没差啊,2
能在大屏幕看到皮卡丘胖丁可达鸭喷火龙蒜头王八  也算圆满了,3
3 5不能再多,4
我现在对皮卡皮卡的皮卡丘没爱了 RR配音魔音入脑 皮卡丘就该是个披皮大叔哈哈哈哈 虽然剧情没意思 但 宝可梦蹦迪 值得记入经典 ,3
这特么到底什么鬼 实在是接受不了皮卡丘那副雄厚的成人嗓 没看完就删掉了 ,1
粉丝圆梦系列 在大银幕上看毛茸茸的黄老鼠上蹿下跳确实很让观众放松 但可以预见到的是电影还是比较低于预期 不同于更加严肃的科幻题材 少儿向的宝可梦题材的改编空间有限 因此受众定位成一部好莱坞日漫改编平均水平的儿童片还是值得一看的 非常适合小孩子欣赏的电影 要说有什么违和感也是跨次元真人改编电影的通病了 但简单得一塌糊涂的剧情应该不会让成年观众有任何二刷的欲望 当然粉丝们还是可以尽情狂欢的 毕竟看到满城宝可梦们肆意卖萌应该就已经值回票价了 除此之外电影里的人类角色真的毫无存在感 片尾的拔插头 超梦一秒回魂可以感觉到各种细节被简化太多了 父子情的套路可以让人分分钟暴睡过去 百变怪应该算是全场Mvp了吧 ,3
皮卡丘   还期待看到小智 小霞呢 皮卡丘原声的叫出几声真的勾起了回忆 宠物小精灵是小时候的回忆了 很宝贵 不过不是很喜欢超梦 换成其他传说中的神奇宝贝可能会更好 比如七夜的许愿星 超克的时空 裂空座 结晶塔的帝王  ,5
情怀电影 改编的还可以 就是有个疑问 他爹是白人他怎么是黑人 莫非   ,4
对一切萌的事物没有抵抗力 如果 卖萌 是一种犯罪的话 皮卡丘应该被判无期徒刑 然后 对于反派不想做人 要做动物的设定有点接受无能 最后 在听了100分钟皮卡丘飙人话之后 再次听到皮卡丘 皮卡皮卡  心要化了 ,3
皮卡丘大叔音的秘密令人无语,3
A Rob Letterman Film ,1
