comments,star
不说狗尾续貂 却也了无新意 ,3
片头的哥伦比亚女神暴打丧尸和片尾的比尔莫瑞加菲猫小彩蛋比正片有趣 正片简单的重复了一遍自己 猫王 鲍勃迪伦和终结者 把流行文化和丧尸结合在一起开了一场更疯狂的末日派对 ,3
要不是比尔莫瑞 ,2
还行吧,3
卷毛太可爱了,4
熟悉的嘴炮与段子齐飞 搞笑不失血腥的屠杀丧尸 依旧是十年前的味道 ,3
不懂这部电影为什么要拍续集 不懂我为什么要看这部续集  在嬉皮士和僵尸谁更蠢的生死拷问中 红脖子们笑到了最后 相较于片中女性角色的颜值在这十年间肉眼可见的衰退 杰西艾森伯格和伍迪哈里森这一老一少堪称冻龄 ,2
终于 这类影片还是不能免俗 造了一个 乌托邦 Home 出来 结尾算是重头戏了 紧张中带着趣味性 人要知道什么环境 什么人 适合自己 ,3
女二演阳光小美女时就是小胖妹 现在长大了变成了大胖妹 ,4
时间过得太快了 第一部居然已经是十年前的事情了,3
只有哥伦比亚片头标志和承包了所有笑点的粉红女孩不错 其余大部分时间都在无聊嘴炮 僵尸毫无特色 虽然评价跟第一部相似 但在我看来完全没有看第一部时的乐趣 ,3
无感 ,2
当年还挺喜欢第一部的 这部感觉差远了 很多地方学电子游戏 挺好玩的 但也很容易让人感到无趣 而且笑点真的很尬啊  ,3
距离我添加想看已经过去了10年又4个月 但这个续集感觉是在没有新意 完全是十年前的翻版 无趣了,2
僵尸进化分类不错 喜剧情节也很好 那个madison是怎么回事 横插一杠子后又再次出现的意义是啥 小石头怎么就突然顿悟了   因为这些 给三星,3
十年了竟然会有第二部还是觉得不可思议 epic for just putting these guys together,4
太多不痛不痒的梗 三星 为情怀加一星,4
新年期间看到这么一部欢乐的电影真的很开心 也算是看个情怀 虽然剧情和最后的高潮戏都没有第一部棒 但很多梗和很多吐槽实在把我看笑了 超喜欢佐伊 达奇的角色 如果要再等10年才有第三部的话 我希望还能有她和罗莎里奥 道森   当然 还有比尔 莫瑞 Little Rock发育得太好了吧 都长这么大了 赞一波丧尸之地的伙食 ,4
最后一定要结婚吗 既然没有秩序了 那婚姻还算家吗 ninja这个品类的丧尸的用处在哪 ,4
並不輸1啊 Madison很討喜好不好 ,4
5,3
索尼也就只能拍拍这种娱乐搞笑片了 不过这几天感觉自己生活在丧尸乐园似的 ,3
你为什么能survive 因为僵尸吃脑子 你没有脑子,3
好无聊 精彩的就片头的哥伦比亚和片尾的比尔莫瑞,3
彩蛋莫瑞真是惊喜,3
可以 石头的戏份很搞笑    整体没有什么特别高能的地方 但不会让人感到无聊 ,4
十年续作 开心 ,5
还是第一部有意思 续集炒老梗 没劲 ,3
2020年第一部电影 本来考试前心心念念想看好多好多电影 结果考完沉寂了很长一段时间 这才挑了一部新的续集电影 不过这部电影拍得着实一般了 情怀之作 依旧是披着僵尸片的公路片 家庭温情片 最后的彩蛋比尔 莫瑞打僵尸挺有意思的 ,3
片头的哥伦比亚女神Double Kill加一声哼可以说是全片唯一亮点了    ps 石头妹肥成这样还能活着 不违反Rule  1  Cardio么  ,1
客串人员名单是最大亮点 有基佬有硅谷大佬 结尾的彩蛋更有比尔墨瑞 加菲猫 的真人表演秀 ,4
是情怀啊 虽然还是各种老套路 但是十年前的我能笑得哈哈哈 十年后依然还能笑得哈哈哈不就够了吗 ,4
三星半 基本是合格中规中矩的东西 既不算很过分的B片又不是很带感 达奇的笑点比较多 ,3
十年了 真的十年过去了 还不错的电影 爆米花 轻松,3
还是很好笑呀 而且一家人相亲相爱好暖心 在目前的丧尸片中算是另类的了,4
第一部可以竞争最喜欢的丧尸片之一 终于出续集了 依旧来电 依旧话唠 看得很开心,4
石头姐 大大滴可爱 一级棒 ,3
延续了第一部的风格 但也落入了续集电影的窠臼 新加入的傻白甜 虽然用的是美国电影里讽刺这类女生的典型手段 但她的蠢劲和喜感几度盖过了石头姐 让人忍不住想笑 ,3
第一部是玩的嗨 第二部是闹着玩 ,3
打得很过瘾 用千斤顶推到比萨斜塔轧死丧尸 又拿嬉皮士开涮 流行文化梗随处可见 ,4
有些小创意挺有趣,3
十年了 四个主演三个功成名就 还能凑在一起真难得 ,4
嗯 没第一部好看,3
没有1好看 不过还可以 ,4
巴比伦空中花园 沙雕抗击丧尸电影一枚 ,3
三星半 感觉没有第一部那么好看,4
尴尬是有点尴尬 无脑是颇为无脑 但这一半个小时本来就是来看这伙人吹水打屁顺便杀杀僵尸的 要啥自行车呢 可惜石头姐明显老了 阳光小美女长残了   ,4
太喜欢傻乎乎合家欢了,4
虽不觉得新冠有多严重 但担心华人因为新冠而给国际污名化,4
全程笑尿需要上厕所   太搞笑了,5
猫王粉丝店打完丧尸后 感觉编剧 导演和演员都已经消极怠工了 后面一泻千里 开始随便写 随便拍 随便演,3
3 stars all for our dear captain Murray ,3
还好吧 没什么惊喜的地方 但也不算无趣 前面几首摇滚也真的爽 ,3
没内味儿了 虽是原班人马但已不是当初毛头小子天真小丫头片子了 感觉大家经历了风风雨雨后再次回归这样喜剧片演得都好做作好假 看似在敬业地完成表演可没有激情了 剧情依旧那样无厘头也不出彩 总体来说就是应付差事炒冷饭续集片,3
最大的优点是把卡司凑齐了  社交网络 VS 硅谷 加一颗星 ,2
过于平庸了 这种类型的片子需要塔导的脑洞拯救,3
已经受够这一系列了 杰西够烦 艾玛够丑 阿比够老够肥 伍迪够傻 各种唠叨老梗 还有满地乱七八糟 想起收拾就头疼 ,2
一般般 没第一部惊喜,3
恐怖多於喜劇歸於溫情,3
购血腥 就是一路上比比叨 还要教育你家的感觉 ,3
有几个梗 把白左黑出了翔 ,4
开头哥伦比亚女神调皮了 看了影评才知道主角名字都有政治意味 丧尸部分依旧硬核 旅馆4v2长镜头挺牛的 开头描述丧尸进化 后面却只有T800 对主角来说依旧是砍瓜切菜 比尔莫瑞终于有了个交代 ,4
十年了 作为一部续集是合格的 依然很欢乐 里面的人物也都或多或少有了些成就 不得不感叹一句 时间过得真快 ,3
不及预期 不如第一部 前面80分钟的插科打诨没有任何惊喜与吸引人的地方 剧情杂乱无章 最后20分钟高潮戏还算不错 够爽够恶搞 加一星 ,3
片尾彩蛋比尔莫瑞两句台词说的是 捉鬼敢死队 和 土拨鼠之日 吧,3
沙雕电影 贱死了,4
不喜欢1 但10年过去多了石头滤镜 3 5星吧,4
不如第一部有趣 不过还是可以的 ,4
喜剧电影 哈哈哈哈 有点像惊声尖叫系列的风格 ,4
又可爱又萌的续集,3
太多不好笑的蠢話 需要忍受過前面無趣的爭風吃醋情節 ,3
续集厉害的地方在于 让一个新增的傻白甜角色盖住了无敌卡司四人组的光芒 使笑料更密集 主创是 终结者2 铁粉 各种梗玩到飞起 缺点跟前作类似 前段中段很有趣 后段有些敷衍 千万别错过彩蛋 比尔莫瑞终极自黑 ,4
像是 笑笑小电影 的特别加长版 最佳丧尸击杀和结局彩蛋成为最闪耀的部分 灵光一现的梗无法将影片完整串联 关于情节的推进令人不断想起 行尸走肉  其实最有趣之处是关于婚姻和家庭的探讨 无论大叔伍迪 哈里森还是鲜肉杰西 艾森伯格  最终都会沦为愚蠢的丧尸Homer 要是有甜甜圈就完美了 ,3
看不出有什么拍第二部的需要 实在是很无趣 大家都有手撕的勇气了 观感比第一部强 是因为有粉红女郎吧 这里面最喜欢的角色了哈哈 那个什么家不家的实在是太无聊了 ,2
时隔十余年 从导演到主演 原班人马回归 家庭感十足 本作的妙处就是即便 三块广告牌   爱乐之城   宠儿 之后也毫不违和 稍稍讽刺圣母白莲 我喜欢 ,4
做作的丧尸喜剧 在玩黑色幽默方面让我想起了 冰血暴3  一点也不可爱 还是让我多看一遍僵尸肖恩吧  第一部我居然打了五星 但是我都忘了内容啊 ,3
If you love somebody  set them free是Sting的歌 不是Phil Collins的,3
其实是来看段子的 中间镜像组合那段是梗了僵尸肖恩 ,3
有点无聊 比第一部差太多 ,2
没想到距离第一部已经十年了 泪目 Zombieland也从一部独立味浓厚的cult片退化为商业性喜剧片 适合在各大佳节与家人一起观赏 唯独牺牲了前作所有抖机灵的可爱 ,3
Jesse 就跟僵尸里的Homa一样可爱  ,4
就当热闹热闹开心开心吧 不然真的没啥 阿尔盖比咋残成这样了 哭泣 ,2
阳光小美女 泯然众人矣 可惜了  续集发挥很稳定 一看还是那么不着调 我就放心了,3
最 colorful 的丧尸片 Elvis  hippies  White House  Graceland    no matter what  老大哥carry全场 空虚单调的末世余生 生活依然需要激情和色彩  硅谷男主 Thomas 的客串带来最大笑点 哈哈哈 好莱坞影视两大极客演员的对手戏令人忍俊不禁 ,4
证明了续集必烂定律 第一部给我的新奇感在这一部里面已经不好使了 ,2
另一种乐趣,3
這部電影是純粹拍來胡搞的 估計絕大部分的預算都花在演員上 明星越紅得到越多 何樂不為 ,1
https   www bilibili com video av81458571不要害怕寻求帮助 系好安全带 如果你爱他 就让他自由 享受小乐趣 轻装上阵 死侍编剧x毒液导演https   www bilibili com video av70585647一部很适合全家观看的丧尸片 欢声笑语中把丧尸给爆了https   www bilibili com video av83206210从来不喜欢Emma Stone和Abigail Breslin 完全不觉得漂亮 Zoey Deutch很适合演这种角色 比 行尸走肉 刺激 ,3
当一个题材超出他能承载的内涵时 就会嘭的一声爆掉 变成一地垃圾,2
a perfect Friday night movie choice 十年后的第二集居然精彩如初 照样有梗 在电影院和陌生人大笑的幸福真的能治愈我吧 ,5
总体维持第一部水准 主打黑色幽默 傻白甜角色贡献了不少笑点 剧本前半部分有点不走心 大决战依然过瘾,4
笑话挺冷的 后劲不足 有点浪费好演员们,3
Madison这个角色加入实在太有趣了 完全把整个氛围调动起来 几乎每一秒都能成为吐槽点 哈哈哈哈哈   而且这个角色也太可爱了 Zoey笑起来跟年轻时的Kristen Bell好像啊  ,4
美国人自认世界第一是有原因的 这种娱乐精神   ,4
无感 6 2,3
与妻同快进,2
干 比第一部蠢,3
开心就好,3
还是很cool   十年后回归的丧尸电影 惊险和欢笑中让人感到一丝温情 ,3
 两男荒野共玩巨枪 前CEO与肌肉男共度数夜  硅谷残兵何处寻 科技大佬魂断内华达  掌门人终下岗 再就业路漫漫   硅谷内外的浮与沉  惊 主题旅馆突发命案 死者竟是前巨头领军人  跨界失败启示录 码农公路保命秘籍  离开硅谷第xxx天 他走上不归路  ,3
很爽,4
这种丧尸喜剧按道理其实已经失去新鲜感了 更别说这部暌违十年的续集并非万众期待而是匆忙赶制 但一路看下来 娱乐性还是挺足 最大的优点就是金毛女这个角色 很久没看到这么正宗的搞笑无脑花瓶 你会期待她可能在结尾有惊人表现 但她即使助力不少仍然没改人设 值得表扬哈哈哈 前作不是我的菜 所以很多情节都忘了 但男主夸金毛女长得像406女孩那么漂亮让我立马想起当初看前作就是为了看打酱油的Amber Heard P S 导演有种恶趣味值得一提 嬉皮男Avan Jogia和金毛女Zoey Deutch曾经是六年情侣于2017年年头分手 结果导演2018年尾招他俩进剧组 还在结尾特意安排他俩来一场接吻 80,4
丧尸爆米花片最后还不忘升华主题 不得不点个大赞 情节趣味性直接抵消了许多对真实性的考究 开心就好 何必在意那些细节 石头姐还是手辣迷人 小石头肥得无法直视 加菲猫的彩蛋植入太狠 我很愿意多看几个 ,4
还挺难想象本片怎么能吸引或者邀请到石头姐 无敌哈里森大叔还有埃森伯格的 哈哈 如果主角不是他们 可能是真没闲心听这帮人鬼扯 直接快进了 海报倒是游戏感十足 想起了学生时代的 求生之路  全片最精彩的是片头火炬女神砸僵尸的镜头 算是特别彩蛋吗 哈哈,3
200102     胖妞表情说话实在看着就贱 令人厌恶 完全没有保护的代入感 围绕着这个 妹妹 展开剧情的确是一个灾难 其他则都可 新加入的蠢萌粉红妹 镜子一般的二人组合 都挺有意思 ,4
这么多年了 还是熟悉的配方 插科打诨到末尾还能搞一场大战出来 一本满足 ,4
7分 为我喜欢的各位主演加一分 看完有一种温暖涌动 他们聚在一起就算是遭遇丧尸 感觉也像是回到家一样的随意 comfortable  知足了 不希望有续集了,3
万圣节一个人在每天都是夏季的新加坡看的 看完挺开心的 女票身材真好 Jesse是不是不会老的 一直都是那个样 ,4
粉红妹妹好看,3
海星 ,3
彩蛋好评,3
当年看这片的时候 除了伍迪 哈里森其他几个人不过是名不见经传的年轻演员 而现在一个拿过奥斯卡影帝提名 另一个已经是奥斯卡影后了   嗯 是金子总会发光 ,3
挺有风格的喜剧僵尸片 ,3
So fun ,4
Time to nut up or shut up ,3
十年后再拍个第三部好吗 这系列我能看一辈子 估计十年后卷西还是这个样子,4
精疲力尽的午后 ,3
不走寻常路 看人不看丧尸的丧尸片 挺不错的,4
伍迪哈里森不错  阿比盖尔是经历了什么啊 当年小时候多美好啊  现在真的幻灭,3
靠主演的个人魅力们硬生生拼凑了第二部   其实想看的人本来就是重温10年前的情结 杰西几乎没变但石头姐老了不少 岁月对女性真的残酷的让我生气 ,3
还有原作的味道 不错了,3
丧尸版 爱乐之城  ,3
对于这种无厘头电影 还是不要较真的好 ,3
彩蛋比正片还精彩 十年 小可爱变成小胖妹了 原班人马回归 其他三个冻龄 看看杰西的话痨 石头姐的颜值 伍迪 哈里森的暴力 还有新加入角色的蠢萌 以及最重要的是丧尸们以各种方式被弄死 血腥又恶心 挺好玩的 我最喜欢的还是花式击杀榜第一名的创意  用千斤顶弄倒比萨斜塔砸死丧尸 ,3
二代不仅爆浆还挺温情,5
哈哈哈最喜欢那个group sex的胖子,4
没有了第一部的新鲜感 变得非常流水线了 第一部是我觉得拍得最有趣的末日电影之一 Jesse Eisenberg是真的一点也没有变老 跟石头姐感觉像姐弟恋了 Abigail Breslin长大了真的好难看 ,3
爽就完了 杰西十年如一日得可爱   ,4
动作戏很酷帅 文戏很脱口秀 特效很摩登 节奏佷轻爽 四人组很中年 很好玩儿 ,4
嬉皮和猫王粉原来是 对头吗,2
撒比幼儿编剧 和第一部一样臭 一群人在室内说相声 最后嬉皮能胜也是醉了 反正不用管资源食物来源 party就完事了 ,1
電影院,4
一如既往的乐呵 还玩了把长镜头 似乎现在动作大片里不弄一个都不好意思打招呼了  几位演员成名之后还能 不忘初心 值得点赞 ,4
我很快乐 依旧是最好的丧尸片,4
更话痨 更多流行梗 比尔莫瑞也玩的更嗨 但这一部做的真正比前作好的地方在于把讽刺味儿发挥到了极致 不管是角色台词 还是一些配角的设定 简直是对主角团全方位的嘲讽 另外这一部用年度最佳击杀的评比试图制造一些高光时刻 撬翻比萨斜塔那个点子真的艳到我了 开怪兽大脚车碾压丧尸也很有趣 这一部中对丧尸类型的划分也有些梗 但最终决战就像是做足了前戏只等高潮却一泄千里一般 另外 阳光小美女就跟超杀女一样 长残的惨不忍睹,4
第二部比第一部差的也太远了 第一部那些小规则和揶揄僵尸片的调调被大幅稀释 只能把新的僵尸加入其中填充 已经很难再看到第一部的灵气 ,3
没想到凑齐了一桌原班人马还是挺糊弄的 ,3
妈蛋这个系列就像为我量身定做的一样 ,4
很轻松 emma stone还是酷酷的,4
哈哈哈太逗了,4
伐木累似乎变成了所有续集电影的主旋律 高喊一声伐木累然后就结局 新加入的金发脑残女真的是蠢哭 所有人的白眼大概都翻得和石头姐一样,3
丧尸也分成好几种类型的 最喜欢呆萌没有脑子的荷马,3
从佐伊达奇进入画面开始好玩了  然后卢克威尔逊来打酱油又好玩了,3
是我期待值太高了吗 怎么觉得续集很一般呢 男主还真是童颜  都9年过去了 居然还一点都不老 ,3
10年后的第二集 无一创新 乏味 5 分 20191229,3
没有负担的续集 看Jesse放开了唠唠叨叨 还有Bill Murray完美的娱乐精神 插科打诨不走心 但角色的展开都很畅快,3
6 5分 我不是很理解SONY为什么10年后要把这部恶搞片重新拿出来搞续集 10年前这种僵尸丧尸之类的内容在现在被行尸走肉养刁胃口的观众眼里 真的只能算一般了 故事依然维持了第一部的那种CULT风格 只是笑点有些太政治正确了 新加入的无脑女和嬉皮士在类似作品里看得实在是太多了 PS 喜欢本片的可以去看下美剧 僵尸国度  你不会失望的    ,3
个别梗虽然可以 但是整体来说无论结构还是节奏甚至娱乐性都比第一部差远了 伍迪哈里森也救不了 ,2
真棒 系列电影间隔十年 可怕的是我们竟然也没把情节忘光 挺好的 还是一贯的欢乐,4
很非主流的丧尸题材了,4
啊 人生有多少个十年 特别是欢乐的十年,5
一樣的演員一樣的爽度,4
越来越像Z nation了,3
平庸的续作 失去了第一部的精髓 ,3
真的很无聊 为什么卷比石头看上去还要年轻   ,2
哈哈哈哈哈哈哈哈哈哈,4
僵尸都要分类了 是不是肥宅被僵尸咬了之后会变得傻乎乎的  所以不要再吃了,3
十年前Jessie和石头姐还没有与加菲相遇 十年后他们都成为了加菲的 EX  爆丧尸爽就好 同时满足每个主角都需要一段情缘 完成家庭式圆满 ,3
没有第一部出彩了 动作运镜更流畅了 其实从 毒液 就能看出这位导演运镜的才华 但这应该就是独创与复制的区别吧 总之商业性是不错的 可以看出尽力在陈规俗套的基础上增加新意 就是内核基本没变 这几年情怀伐木累喊得太厉害了以致看的失声 ,3
55 100 在持续嘴炮的过程中 小卷毛宅男气质全无踪影 只剩下嘲讽嬉皮文化和立不住的流水线故事 丧尸也全然退居二线 乐园也不再是曾经那个真正的乐园,2
十年后的续集 真是丧尸片的经典 概念向伐木累靠拢 可见丧尸内核碰到电影工业最终会诞生啥样的内容 讽刺特朗普也是好莱坞的政治正确了 不过讽刺和平主义者 是不是在讽刺加拿大 呃 话说有脑子的人 就不会在末世毁灭车辆和武器吧 而且没有子弹和工厂 也算是硬伤吧 很好笑 脏话确实不少  别让小孩看了 回头英语流利 但是词汇有问题 咋办 ,4
主要还是搞笑 打丧尸是兼职 最后丧尸大跳楼想起生化危机里的大楼火烧丧尸 那个场景更给力 傻白甜真的够傻白甜 ,3
很久没看这么爽的丧尸片了 满足了我对乱世时的处世之道的想法 第一部的时候就很喜欢这两个男演员 这一部仍然那么有趣 轻松 诙谐 是部好电影 ,4
尬笑,3
没什么营养 认真就输了的电影 ,3
勉强及格吧,3
两星半 开头铺陈的很好 ninja已经神级了 特么更高级的t800居然傻到往悬崖冲 要说血浆片程度也不够 除了粉红小妞还挺出彩 要是反转成大佬就有意思了 ,3
为什么会有第二部 而且我还看了,1
第一部就挺喜欢的 没想到第二部更好,4
三星半吧 丧尸片图的就是一个打得嗨 加上喜剧片 公路片 爱情片的元素 一路打打闹闹 就是曾经的小女孩怎么十年后变得那么胖了 算得比最近看的DC家 哈莉奎茵 猛禽小队 要好看 至少有那么点趣味性 在丧尸片大类型里 算不得多优秀的 ,3
僵尸之地1让我第一次见到石头姐Emma Stone 没想到她后来会如此大红大紫 续集等了十年   ,4
 C  Little Rock这些年吃了多少僵尸,2
心疼点错订阅的  99 不过至少没去影院浪费时间 政客那个白血莲花病不用装病了更加婊人生厌 剩下所有嬉皮比丧尸欠揍的多了召唤皮特 卷毛是自从离了加菲没拍过一部像样的,2
不错不错 可惜片中世界没能撑到无人机出现 不然也不用leap of faith了,4
有时候就需要这样单纯 有暴力有幽默有美女的喜剧片开心一下 虽然披着僵尸的壳 看电影就像玩游戏 太难的游戏玩着也累 时而需要这种简单轻松无脑的游戏乐一下 ,3
还是一样的配方 还是熟悉的味道,4
一百星给你 burning love ,5
直接拖到1小时30分钟开始最好看 ,2
合法斩人,3
僵尸打的太欢乐啦 ,4
三星吧 梗太多有点啰嗦 彩蛋里Bill Murray加一星,4
其实没有第一部好,3
替自己那么多年的期待感到不值 ,3
"荷馬僵尸是蠢萌僵尸之首     千萬不要錯過片尾BM的彩蛋 ",3
算是不错的续集 经过十年才出产的续集 很多的搞笑桥段,4
非常无聊,2
居然拍了第二部 男主还看 行尸走肉 漫画 男主碎碎念加上伍德兄的演技 形成一种特殊的幽默感 好笑又不夸张 傻鸟妹死的真快又好笑 大脚车主死的也快 可怜的面包车一路随行 末日戒律第2条 任何没武器的避难所都是泡沫 片尾打的还挺爽 特别是僵尸跳楼这一段 总体不错 挺欢乐的丧尸片 7分,4
轻松 温馨路线的丧尸片,3
也许还是喜欢这个演员阵容,4
信仰之跃还是挺有意思的,3
这应该是我今年最期待的几部之一但却是唯一没有好预期的 but it didn t fail me   顶级怀旧现场我几乎从头笑到尾 感动于石封后之后还能回喜剧老家出演三番 cameo 亮了 ,4
太特么胡逼了 距离第一部已经十年了 距离我看第一部也九年了 完全没有一点违和感 演员们也没怎么改变 还是走的胡逼的风格  最喜欢那个年度最佳僵尸击杀  比萨斜塔打僵尸 呵呵 这不就是网络小短片会拍的东西么 ,4
我觉得还是很好看的   对娱乐爆米花不要要求太高 冰淇淋好吃就行了要什么营养   男主没有对py开枪真的很温柔了,4
一般 沒第一部好看 這部完全走喜劇風格 但梗都玩爛了 只剩個別一兩個地方逗笑我 整體來說偏無聊 粉紅小妹挺可愛的,3
没给满分的 都是第一波死的,5
等了多少年了 终于出现第二部  小姑娘怎么胖成这样我不理解 整部片最好看的部分是彩蛋,3
艾森伯格的话痨版丧尸片 有一种末世欢娱的荒诞感 ,3
看个情怀吧 十年前刚来美国一年多的时候第一部也是自己看的 当时感觉这电影惊为天人的好看 看第二部的时候这个感觉没有啦 小石头肿成了大妈还不如姐姐有青春气息   ,4
在美国怎么能不持枪 ,4
比第一部更加无趣 还往后退了,2
我好爱这部片的梗啊 血腥也够 关键时刻团体作战是唯一手段啊 哈哈哈哈哈 资本主义炫耀叶子广告打的太狠了,5
无聊  ,3
一般,2
不如前一部 不过也算很好笑了 ,4
 5分钟 温习了已经遗忘的第一部 主演原版人马相对于10年前现在可谓星光熠熠 这一部承接上部 故事性一般 但是娱乐性依旧有料 从片头开始 就包袱不断 主要笑点都集中在几位主演身上 其中傻白甜的设定很出彩 结尾比尔 默瑞的彩蛋也是亮点 丧尸元素的部分中规中矩 杀戮感和新鲜感都不高 三星半,4
三星半 没达到预期值 不够好笑,3
好看好看好看 嘴炮比上部更好笑 年度击杀太牛 ,4
梗太老啦但是依然是我最爱的僵尸电影 巴比伦里面儿真的太sb了,3
another popcorn ,2
炒冷饭,3
Goddamned 阳光小美女上一部无比可爱 现在肥成了一个球 这几年她一定吃了很多僵尸 艾玛斯通的脸看上去都50多岁了 却和像个18岁处男的杰西腻歪 杰西是个糟糕的演员 他的表演如同患有儿童多动症的白痴 未来将获得金酸梅终身成就奖 天生杀人狂伍迪哈里森是他们中间的正常人 ,2
这片大概是用来打白左脸的 最后的加菲猫3 Press Junket是亮点 还有Josh小哥,3
就前面介绍的那几种丧尸 后面完全没延伸 很失望 第一部的各种守则还挺有意思的我记得 第二部就完全当成一部公路电影看也没啥影响,3
nbng,3
作为续集其实不错啦 看得相当开心 中间 照镜子 设计太妙了,4
女二变得圆滚滚的了,4
还是好看的丧尸系列,3
一如既往的搞笑,3
原来前些天可火的那个自由女神爆锤的搞笑GIF就是来自这个片头哈哈哈哈哈哈哈 看着蛮开心的 我看石头姐越看越觉得她好看 还有silicon valley的Richard呢 home isn t a place it s the people you re with  Homies的定义哈哈哈,3
还可以,4
别再拍啦,3
1080 不喜欢那些梗,2
导演严重沉迷三维字 讲个故事也要堆上几个 节奏还是很快 丧尸已经不太重要 重要的是出走与成长的话题 看到与自身类似个体 究竟是臭味相投的快乐还是会产生被替代的焦虑 荧幕中与主人公类似的人物大多是反派 要么就必须被 杀死  听说昆丁近作也在反嬉皮 或许与此片相得益彰 ,3
乱七八糟的剧情 什么鬼玩意 阿比盖尔96年 艾玛 石头88年 老的真快啊,2
又是一部十年后的续集 恶搞成瘾 游戏成精 还有对和平主义者们的满满嘲讽 索尼厂标女神都动手了 你还相信什么狗屁和平 续集的频频出现 从某种程度上也反映出当下影视圈创作的浮躁 偷懒 拜金和技穷 今年再这么看下去 可以搞一个 续集 主题年了 ,3
无聊到可怕 充斥着自以为好笑的无聊台词 事实是除了那个女神打丧尸的厂标 我从头到尾一声都笑不出来 动动嘴角都做不到 ,1
依然是完成度很高的公路丧尸喜剧消遣片 那段猫王长镜头调度属实牛逼 当你第一部只是一部剧情平庸的消遣片的时候你的续集要怎么拍呢 这部其实就做得很好很好 起码比john wick第二部来得好  多条故事线更多的玩梗每个人物性格也开始更加丰满 等一手2029年的第三部  把粉红傻妞这类定番人物推到一个更极致的地步确实达到了新的爆炸性效果 ,5
十年续集好吧娱乐性还是有的喜剧丧尸它已经做到了虽然我也没怎么笑  ,3
可惜那个barbie没有入队 太喜感了,4
这样的末日请给我也来一次 ,3
想放松一下 看了前半个小时无聊到想睡觉  ,2
失去了前作那种浑然天成的感觉 虽说依然不缺各种笑点和梗 但最有趣的可能影也就是片尾彩蛋了  60 100 ,3
你要是爱某样东西 颜射它 ,3
玩老梗 有点闷  全剧最佳 哥伦比亚火炬女神,3
太二了 全程啪啪啪8133最后的巴比伦真是太二了,3
哈哈哈哈 这就是美式生活么 比尔莫瑞再现银屏 真的太神奇了,3
大规模陈词滥调,1
20 10 2019     Regal Ballston Quarter   Regal Unlimited  8   年度大爽片   太久没有在影院里抖腿了 ,5
十年出个续集 卷西完全没有变化 要是加菲也参演 这卡司就完美了 小蜘蛛心里苦 跟商 男 业 朋 伙 友 伴打了6亿天价离婚官司 女朋友和卷毛马总跑了 没关系 我们还有魔笛手可爱的卷毛二号理查德 啊 想看硅谷撕逼大戏 ,3
看什么春晚囧妈 当然是爆浆血尸带劲儿,3
笑点凹得未免都太过用力   ,2
哈哈哈 好欢乐 让我觉得好像这种丧尸爆发后的世界也不错呀,4
繼續走插科打諢式 清新 喪屍類型路線 ,4
简直了,3
人物有趣 丧尸的戏份不多,4
不如第一部 内容的拓展并没有产生新的亮点 反而使得整体变得细碎而松散 新加入的角色 除了粉红妹 一个比一个讨人厌 四位老角色也失去了原来的魅力 一次失败的double tap ,3
when pied Piper meets Facebook  OMG look at these two nerds   storyline is a little loose and ridiculous  but cute   When something bad happens you have three choices  You can either let it define you  let it destroy you  or you can let it strengthen you   Dr  Seuss,4
作为一个非丧尸迷 今年迷之看了不少丧尸片 整体也算轻松好玩 但相比而言 更喜欢贾木许那部的可爱脑洞  毕竟主角一路开挂打丧尸跟玩儿似的也太超能了 或许超级闲的时候可以补补1 说不定会有点连贯感 ,3
奔跑吧丧尸 综艺的感觉 一点意思都没有 看第一部时候就有些疲倦 感觉其实没什么意思 第二部其实在故事和电影本身上也没什么意思 不过是美国人或者假洋鬼子对戏谑时代文化有那么一点文艺主义的假狂欢 狂欢中确立自我很懂 很入时入世的想象感 作为电影 没有任何令人看起来过瘾的地方 ,1
就这还是个续集 ,2
不如第一部好看了 no group sex,3
还是很欢乐            ,4
非常失望 第一集我是几乎可以打满分的   这集首先要感慨下岁月是把杀猪刀 两个女生一个变圆 一个变干 伍迪也明显老了不少 倒是艾森伯格的口音还是那么好玩 片子除了生硬地引入新人物没有什么新东西 只有在白宫恶搞这类个别片段还有点意思       再弄一个同样的组合这样的想法实在是糟透了,2
间隔十年 第二部杀丧尸更少 更多的是每个人物的故事 新加入的几个角色不错 推动影片的发展 看这部电影更多的是我对它的情怀吧 结尾开车杀丧尸那段太帅了 看着特别的刺激和满足 主角们太有意思了 喜欢 ,3
平庸 连搞笑都谈不上,3
续集有点儿烂 FAMILY减一星 粉红色的傻妹妹蛮可爱的 有笑点反正 所有的规则都成了融入不进去的老卖点 伍迪哈里森看着也没有那么老啊  ,3
不及前作 不过还是原班卡司蛮喜欢的,4
欢乐一家亲二 ,3
没第一部好玩 不过娱乐性和喜剧效果还是强过新版黑衣人之流不少 另外我蛮喜欢这个片头字体的效果 ,3
一如既往的味道 ,4
活泼生猛的娱乐精神 没想到十年后居然还能看到续集 ,4
比一好看,4
太奇怪了 究竟还有没有在我不知情的情况下把我看过的电影删掉的情况 现在这个片名在网页版上也搜索不出来 ,3
丧尸冲冲冲 ,3
