comments,star
非常有意思啊 灾难逃生电影也可以如此搞笑 一直都非常喜欢的曹政奭自然不必说 允儿的表现也可圈可点 极限逃生真的辛苦辛苦  韩国影院近期一部能打的都没有啊 破千万指日可待 ,4
前半段还算是有鼻子有眼 后半段导演有点失控了 各种不靠谱 最后也没说毒烟怎么来的,2
挺紧张的嘛 一看攀岩题材我就脚心冒汗,3
 釜山电影节展映 很成熟的商业喜剧灾难片 和 徒手攀岩 遥相呼应 喜剧笑点设置非常密集 且没什么低俗梗 非常适合电影节期间轻松调剂一下 废柴男主 上进女主的组合很有新意 二人大开大合能严肃能逗逼的表演配合影片剧情发展效果很好 打包自助餐的小民意识  往上爬 和 摩尔斯电码 元素与 寄生虫 成功撞梗 bug在于灾害的消减与发生一样随意 男女主开挂光环持续全片 三星半,3
笑中有泪 人性高光时刻,4
灾难 跑酷 喜剧三元素居然结合得还不错 笑泪点并存也适度 增强趣味性也降低紧张感 不过攀楼和穿楼动作部分还是看得手心直冒汗 ,4
3 5 很搞笑但居然有点热血 亚洲人的结局不是直接接吻而是说下次再还 好评,3
两周前看的了 当时没腾出来空标记 没想到突然火起来了 就是一部中规中矩的交叉类型片 部分段落还是过于生硬了 当然要比将要上映的同类型的 呼吸 要好看不少 ,3
灾难片拍成这个风格还是有趣的 ,4
低成本灾难片 糟糕的画面质感像是看综艺节目 当然就算是这样 韩国的创作者还是会用紧闭的天台门来暗喻阶级固化的社会危机 ,3
倒数20分钟处 开始就high了 虽然有点做作 但确实让人看得很爽 把过瘾就行的滋味 果然用心演戏的女演员才是好看的 林允儿表现可圈可点 至少让我这脸盲对一张脸有点印象了 ,3
男主的设定是一个一事无成 无所事事在家混日子的人 但舍己救人两次也是他 日久见人心呐 ,3
极简单的故事和人物 感觉导演像是看完 徒手攀岩 后用一晚上写完的剧本 但同时又有些颇有趣的新鲜元素和小桥段 ,3
算是今年看过最好看的商业片之一了 几乎想看的所有电影类型元素都在里面找得到 动作 冒险 喜剧 惊悚 爱情 亲情  在有限的成本和故事框架里 节奏把控不错 完成度也挺高 看似处处充满矛盾的家庭 危急时刻却是最团结的整体 电影映射的某些现象也很直白 如讽刺贫富差距 无良媒体吃人血馒头等 男女主角太拼了 拍这片一直跑看着都累 不过最动人的还是生死选择间流露出来的人性光辉 林允儿进步真的很大 也太喜欢像她这种在电影里勇敢独立的女性角色了 ,4
跑酷也太帅了吧 ,4
几段衔接有一定BUG 不过对于传统韩国灾难片来说 没有刻意煽情已做出很大突破了,3
攀岩运动宣传大片,4
好难看,2
好看诶 非常上乘的类型片 设定新颖 节奏特别好 一气呵成 前半段有点想起韩国几年前的 摩天楼  但比摩天楼进步很多 真实感和逃生细节都不错 代入感很强 最关键的是没有乱煽情 这对韩国人来说太不容易了  同时又还保留了很韩国的特质 无人机们飞起来那段 就很想打小蜜蜂 ,4
五星给允儿,5
这个拍的真的很好 而且还是自编自导的处女作 可以想象导演在这部上倾注多少灵感 其主要是展现越爬越高躲避毒气的过程 爬高来躲避什么危险物这个设定本身就很好 人们也常会做这样不断逃开的梦 像是一种原始的快感 而在这个过程中 导演设计的每个起伏都很有灵感 开头的生活铺垫很大一部分是对应主角第一次爬楼的过程 爬楼场面很常见 但一个玩单杠的普通人爬楼更有代入感 成就感 灾难片需要一个被援助的高潮 而无人机的出现是可以成功引发情绪的 甚至在奔跑的场景里 导演也设计了好的场面 比如在配乐中两个人爬三角形的楼顶等 结尾设置为普通人神态的暧昧收尾 其实相比常见的接吻 能给观众提供更特殊的欣喜体验 角色选择林允儿是对的 在这种灾难片里 女角色的逃亡过程必须能让观众产生持续观看的欲望 ,4
초매ㅗ매ㅏ뭉ㄷㅁㅁㅁㅁ超好看的啊阿啊,5
好燃 我去练徒手攀岩了,4
两人在高楼天台奋力奔跑的那一幕太浪漫主义了 韩片永葆活力 新鲜常在 ,4
基本看到开头就能猜到结尾的片子 也没有啥跌宕起伏的情节 喜欢林允儿的到可以看看 小姐姐还真是没啥偶像包袱呢 ,3
灾难片绝地求生演变成为 想要成功跑毒就多锻炼健身 拼命赚钱住高楼容易先逃生 无人机帮忙直播平台宣传 每个人都是自私又怕排挤 拼了命想要活却又把希望给别人 总有人会去做那 蠢事  平凡和英雄往往一念之差 人性沉重人心更重 愿雨后的彩虹能照亮你的心  ,4
哒哒哒 哒 哒 哒 哒哒哒 笑死了,4
终于知道极限运动是什么时候用得到了 心理承受能力和极限体力运动都是极度危险时刻最有用处 韩国如今拍这种灾难片真是驾轻就熟 加上特有的韩式幽默 看着真是又紧张又刺激 曹政奭不是帅哥型 但在演 嫉妒的化身 里就很搞笑 特别适合这种类型角色 林允儿颜值担当 看得很开心 ,4
从喧闹合家欢秒变城市跑酷 灾难片和喜剧两个标签竟然毫不矛盾 倒吸一口凉气和开怀笑出声之间保有精妙的平衡 令人惊喜 娥姐也让人眼前一亮 大部分时候已忘记她原本的身份视她为角色本身 只有哭啼啼和委屈屈的会觉得 啊 女团门面 真可爱 如此水平 在南韩票房喜人并不意外 要说缺点 在我这里就是太吵了吧 尤其是配角和群演们为了烘托气氛和表达感情肤浅地喊叫甚至嘶吼太多了 btw 百老汇的音效这么好的吗 片中爆炸戏的时候我感觉地板都在震动 ,4
这部真的好看诶 很刺激的毒气冒险 男主也太搞笑了,4
允儿太可爱了 这个是徒手爬楼 很刺激惊险 而且很有意义,3
韩国拍灾难片真的有一套 但允儿BB的演技真的很水啊  ,3
逗比喜剧片的开场 灾难片的故事背景 攀岩运动片的内核 再搭配爱情片的外包装 成就了这部无人机的广告片 ,4
韩国现在类型片拍的太成熟了 这部又是将灾难与喜剧这两种看似不能融合的类型 通过一些巧妙的设计 结合的毫不突兀 PS允儿太好看了 要不然根本不会看着片,4
这么刻意的电影 我能强忍着看完 最后打三颗星已经是非常非常给面子了 我只想说 灾难来的前二十分钟戏要好过之后正片很多 ,3
像一个20分钟短片被抻到了一个半小时 ,3
节奏把握很好 ,3
新型灾难片 好笑又好哭 后三分之二是含着泪看完的 前三分之一有点拖沓  男女主角演技完全在线 一众配角也都是熟脸 尤其是好久没看到人鱼小姐里的男主妈妈了  不得不说 林允儿真的太美太美太美了 ,4
看错了  我以为是极限特工  ,3
虽然说很多人解读出一些隐喻 但单纯作为一部类型片来看也依旧是不错的 一个半小时节奏感很棒 一路肾上腺素狂飙 有笑有泪 轻轻松松地看完了 中间出现几次类似漫画一样的分格 最后片尾曲也有类似的特效 要是更大胆一些在电影里多加一些这样的元素可能会更精彩吧 ,4
两个演员真的可爱 配乐很满 很燃 ,3
依然觉得韩国电影下坡路了 喜剧灾难片 全片很好地展现了 极限 两个字 其他方面没啥,1
音乐7 画面7 导演7 故事7 表演7 印象8 平均7 2 10 极限 灾难 科技 再加上点幽默和爱情 拼接成型妥妥的尽兴 激发男主用蛮力扔哑铃的是女人 剪断绳索救了两人命的是女人 一起登顶打头的是女人 这片非常赶潮流 ,4
哒哒哒 哒哒 哒 哒哒哒 导演你老实交代 是不是看过 徒手攀岩  这部电影告诉我们 人要往高处走 才有出路 在摩天大楼里办公的和在路边摊完全是两种结局 ,3
"比预想的好看啊 作为曾经很喜欢少时的路人粉 对允儿其他的影视剧基本没有想夸的欲望 这部电影必须夸一下  绝对算得上灾难片中的清流 有笑点有煽情 而且点到即止 相对克制 情节惊险刺激 跌宕起伏 用自带的攀岩技能来进行绝地自救 起码这种设定比较稀少 能让人眼前一亮  而且相信很多玩过 波斯王子 系列游戏的影迷 对此观感会更好 这部电影的逃生过程 又何尝不是都市版的 波斯王子 ",4
刚看完徒手攀岩 这看完极限逃生 国庆去看攀登者 嗯 很香 ,5
在一些生活琐事的铺垫之后 突如其来一场 迷雾   呼吸 式的灾难 而后男主先是上演 孤身绝壁   徒手攀岩 式的爬楼 后来又和女主有 走钢索的人   云中行走 式的跨楼 还有 碟中谍6 式的跃楼  等等 虽然电影动作戏拍得挺紧张刺激 可我还是没能看得心惊肉跳 毕竟是剧情片不是纪录片 看故事情节设计以及剧情发展走向 就感觉男女主最后应该都能脱离险境 也因此不太为他俩的性命担忧了  倒是有些喜剧桥段让我会心一笑 整体感觉是部不错的商业片 P S  正片结束后 出片尾字幕前有两个 交代龙南和仪珠为何没掉下楼去原因的 镜头 算是电影的小彩蛋了 ,4
开头入戏慢 题材呈现节奏把控不错 内容推进渐至佳境 全程无赘余 欣赏和被打动的是不俗套的创作和传递出的价值观与助人方式 自救无讽无恨 其中女主朴实的情绪表达弥合了不少韩影中难抹的刻意 总体说来 接泡菜当下地气 敢于简约 全员诚意 可以二刷 允儿的灵气风格独具 还有更多可能性 期待她的下一个角色 ,5
男主徒手攀 岩 那段最紧绷 后面的就比较水了 都是看过的桥段 另外哪里有跑酷啊 这分明是几个镜头剪辑带过的 跑天台  男女主是怎么在高楼天台间穿梭的 是一个谜 最后是怎么爬到吊机上的 也是一个谜   如果用专业跑酷爱好者搞成类似灾难逃生版 暴力街区  动作可看性会更高 ,3
逃生戏份真解压 不过真是越来越不习惯韩国人那种过度的表演模式了 ,4
7 1 多一分给林允儿,4
恐高症患者全程腳軟 ,4
挺好的 演技节奏都在线 剧情嘛   不能指望跑酷真人化剧情能承载多少 但比这清爽的剧情差的片子那可是太多了 无过就是功,3
曹叔用实践证明了 引体拉得好 攀岩不用脚   林允儿好适合这种看上去乖巧但其实很坚毅逼急了也咬人的角色 可爱  ,3
很好看 爱死了,5
比起 极限职业 更喜欢这一部 喜剧 灾难 情感表现也很干脆 没有太多煽情 很多时候更像在看 free solo 的剧情版 男女主人公都很带劲 没有拖后腿的 ,4
男女主讨人喜欢的时候总是很容易磕完一个电影,3
不错的韩式商业片 在保留韩国表演夸张喜剧风的同时加入刺激人肾上腺素的城市跑毒的好点子  前半段沙雕欢快  后半段紧张刺激  整体节奏把握得当 观看代入感很强 总体可以给个8分   莫名挺喜欢这个男主的 沙雕却不失担当 男女主表现都很不错 很不错 第一次看林允儿的戏 还挺出彩的 有点英姿飒爽的感觉 所以现在都知道学会攀岩有多重要了 不仅能救命 还能获得女神芳心 ,4
逃亡的时候惊心动魄 看得心跳加速,3
是一部有点轻松搞笑向的灾难逃生电影 轻轻松松就看完了 怪不得票房高哦 刚开始男主徒手爬楼那里还挺紧张的 林允儿好好看啊啊啊 ,3
披着灾难片的轻喜剧 充满着时髦元素和娱乐化 节奏也比较流畅 作为顶级流量 允儿这部表现还是可以的 音乐剧出身的曹政奭确实可塑性很强啊 但剧中两人的cp感弱了些 太走剧本了 ,3
这应该是攀岩爱好者最爽的经历了吧 ,3
这个完全是搞笑来的嘛 看的时候一点也不觉得紧张   ,3
小人物追着生的希望一直往上爬的故事 挺提气的 夹杂着韩国热闹的家庭关系和一份羞涩的爱情 也是很可爱了 ,4
韩国本土电影市场每年总会有小惊喜,5
曹政奭和允儿搭配起来很有默契啊 标准商业片套路不过看着还是挺刺激,3
感谢给到老八这个剧本 感谢,4
19150 可以 虽然很多bug 但中间一度做到紧张刺激了 话说每次看这种灾难片我都发自内心地认为人平时还是要多运动 跑步练练耐力 突发事件时打不过起码可以逃啊 当然可以练一下上身臂力强一点就更安全了 年纪大了就开始怕死了  ,3
这年头 没有点一技之长 连逃命都跑不过别人 ,4
第一次看到这种灾难喜剧片 毒气蔓延城市 主角团攀爬高楼求生 很新颖  不过毒气不符合科学 笑点太刻意了 最后活下来也有点假 没有说服力 ,3
真好看真好看 感人刺激有意思,5
很成熟的一部商业片 娱乐性相当不错 无论是 徒手攀岩 的高空动作戏 还是林允儿和曹政奭之间的喜剧互动 都很有看头 故事节奏快慢相间 有条不紊 完成度很高了 至少比去年巨石强森的那部 摩天营救 好看 值得一提的是两位演员的表现 大量的攀岩运动的戏份 一大半镜头都是亲身上阵 可见下了一番功夫 尤其是林允儿 让我改观不少 ,4
海报就已经告诉大家是喜剧片了也是片中最经典一幕 小场面极限运动灾难片 第一段脱险几乎是男主的独角戏 第二段则是男女主凑成CP互相扶持各种攀岩走壁 还是很精彩的 全程手心冒汗 前戏有些拖拉 后面逃生过程节奏也可以再快一点 整体能缩个15分钟就最好了 允儿的脸型哭起来真的好出戏但又让人心疼 这么牛逼的毒气居然怕水 ,4
並沒有感受到什麼新意 以至於無法理解爲何觀影人數 創紀錄  但允兒演技不出戲 對她個人來說應該是大進步了 ,3
紧张之中还有温暖和搞笑 很成功的一部休闲娱乐片 借助毒气这大范围逐渐蔓延的危险 逼得男女主上天入地全速奔跑 大楼上腾跃一段尤其激情 无人机群自发出现的时候有点感人 男女主演技都很不错 wuli允儿不但美貌依旧 而且沉着冷静 就连哭起来都那么可爱 ,4
大约三分之一处由喜剧部分转灾难逃生 节奏还是挺扣人心悬的 小亮的地方在于把高空攀岩融入到了空气灾难中 既视感很强 当然 动作观赏性跟成龙 阿汤哥那些还是望尘莫及 6 9,3
一部灾难片混合了爱情 家庭元素的喜剧 灾难部分就是有毒气体的扩散致死 关于其被释放和如何解毒都给了回应 有因有果 但是片中男主无业在家求职未果 这样的剩男社会现象 其实也很有现实意义 但又被完美的结局给消解了 只开了个头 在逃难过程中诸多的不合理不合逻辑 概率低下的情况时常出现依旧是类型片的大问题 ,2
看完感觉需要学攀岩 ,3
关键时刻别人正在集中精力攀岩你们他妈的一个个大呼小叫跟傻逼一样 不怕把人吓的掉下去摔死吗,3
在严肃题材方面已经足够展现的韩国电影 就看在娱乐片方面是否继续保持充沛多样的创造力了 此片的亮点全在很具都市时尚游戏感的几段攀岩逃生段落上 有想象力的创意桥段还不错 很好的把建筑装饰与现成品结合进了逃生手段与道具里 而且合作逃生的情节也比单纯孤单蜘蛛人要更有新鲜感 看的还挺紧张兴奋的 其他情节的故事节奏感就比较一般 配乐对动作紧张气氛的烘托也比较不足 韩式哭喊戏还是偏多 ,3
看了前二十分钟 谁能想到是这个走势呢 不过也真的是 相比于后面的主体 更喜欢前边 以及旁枝末节里那些韩剧元素 就是真的很好笑啊 倒是灾难动作部分的节奏好像有些问题 男主虽然很棒 不过对于这个人设来说 似乎有些过于壮硕了 攀岩的不该都是精瘦吗 参考 free solo  ,3
看完才知道这个女主是林允儿 脸小得感觉能一掌捏碎,3
剧情版 徒手攀岩  叙事流畅 情节跌宕起伏 对于灾难片是一种很有趣的探索 有点可惜的是 后半部分焦点太集中在男女主身上了 有点虎头蛇尾的感觉 最后无人机营救那段确定不是大疆的广告植入吗 ,4
有些桥段真挺傻的 尤其结尾从低楼荡上 半途变掉下去了 城区最高点的塔吊 傻死了 只是演员挺不赖 尤其男主最后绝望之际躺地上打滚儿蹬腿儿 真是又丧又心酸又无奈 当我们这种小人物被生活操到没活路的时候 除了倒地撒泼还能干什么呢,3
2 5 蜻蜓点水的奔跑吧 不 攀岩吧兄弟,3
太棒了吧 男女主典型的吊桥效应阿 很棒的灾难片 有笑有泪 ,5
扣人心弦 超级有代入感 太精彩了 看得那是相当过瘾啊 非常难得的观影体验 电影从39分开始有代入感了 一路让你扣人心弦的跟着二个主角一路自我营救 不得不说电影配乐宛如一个主角 很抢戏的说 这才是电影配乐该有的作用和效果 锦上添花呀 此片导演看好他大有前途 里面的点子太惊喜了 节奏也是拿捏的相当到位 演员也倍出色 不会让你出戏另外电影片尾曲也很有感觉 一句话值得推荐 ,5
你生命中经历的每一件事 学到的每一样东西 在往后的生命中一定会派上用场 比如攀岩 化学家报复社会向市中心投放毒气 无业游民的勇男却靠着热爱的攀岩运动不仅自救还救了更多人 从 铁线虫入侵 到 釜山行  韩国把生化危机题材拍得越来越好 也越来越多元化了 毒气事件里 被落单的勇男和义珠一次次的把搜救直升机的救助机会让给别人 导演最可贵的是没有把他俩刻意的神圣化 他们也会害怕死亡 也会抱头痛哭 可他们依然愿意在生死关头把生命的希望让给比自己更需要的人 虽然看完之后少了一些荡气回肠的感觉 但回想起勇男拉着义珠在天台上狂奔的样子 觉得这样似乎也不错 带着学生时代表白失败的白玫瑰在世界末日的边缘帅气的狂奔一次 这或许是所有男孩儿的梦想吧 ,4
啊这40分钟之后就紧张得我腋下都汗湿了 心一直悬着要吓死了啊  之前对允儿的印象不多 这演技真的可以 想拿大满贯的ab是不是好好学习一下 曹政奭太棒了                      ,5
看得紧张 但就还是主角光环吧 废柴主角也有光环 ,3
剧情紧凑 松弛有度 毫不拖沓  逃生的过程中 还穿插了笑点和煽情  节奏掌握的很好  看完后就觉得有必要掌握一两个生存技能了,4
节奏真的不错 可观赏性极强 不过呢灾难电影嘛 总是会出bug 最后还知道下雨能除毒雾呢 一开始不知道洒水吗 无人机质量也不错啊 跑那么远 ,4
哈哈哈哈好好笑,4
最后他们被直升机接到营地后 见面说卡扣好重下次再还吧 其实就是为了下次见面约会的托词 东亚文化的含蓄可见一斑 要是欧美电影两个人早就拥抱接吻说爱你了吧 ,5
跑酷很酷 又紧张又搞笑 前一秒还在为他捏一把汗后一秒又爆笑 深夜花两小时去看也不会아까워的电影,4
不如武汉疫情期间8楼爬下买肉的大妈 ,2
韩国人拍类型片是真厉害 哭哭啼啼的太可爱,4
有紧张感 动作戏很惊险,4
在类型片上玩出花样来了 看似灾难片却有着强烈的喜剧元素 电影中的紧张感导演也处理的非常好 ,4
3 5 娱乐性挺强的 后半段基本没有停过 跟着主角一直在攀爬跑跳   ,3
真敢拍 真会拍 真会剪 超级无敌可爱的笑点搭配惊心的高难度极限攀爬 娱乐性丝毫不输成龙早期的任何动作喜剧啊 ,5
豆瓣对韩国的片子太宽容了 ,2
看之前觉得有点冷 看到最后全身都出汗了 是个成功的片子 紧张里还能加小笑料很赞 三星半的感觉 不过我特别好奇 我是怎么全片一直把林允儿看成宋智孝的 ,3
挺ok的 全程无尿点 韩国类型片总是这么吸引人 其实一个并不算高级的引子 但是靠各种元素堆积愣是能拍得很好看 喜剧 灾难片 神之结合也能产生非常奇妙得效果 男主曹废柴的设定 但关键时刻的反转 女主允儿除了颜值依然能有演技 这就是韩国造星的牛掰 不同的角色赋予不同的灵魂 从故事之外打动观众 是一部爽片 ,5
节奏明快 毫不拖泥带水 极限运动 灾难片的崭新类型电影 恰到好处的韩式笑料 紧张到飙汗的都市求生 还有温暖人心的家庭羁绊 ,4
最后那些无人机怎么就说来就来 说没有就没有呢  20190919,3
不错的攀岩片哦,3
就说两点 一是永南和义珠在屋顶无助近乎绝望时 大量的无人机亮着灯带着希望向他们飞来 有点感动 二是结尾两人被救 永南一家人亲情相拥时 义珠被孤单地晾在一边 鲜明对比 心疼义珠 我要是永南的家人 看到他们一齐奋力奔跑求生的样子 至少会上前给个拥抱吧 ,4
人类的武化精神渐行渐远 自然生存能力逐渐退化 以及人性光辉里的勇敢亦或毅力在物质社会百无一用 剧情bug明显 略显玄幻 林允儿真好看 让我受不了 ,3
综艺感十足的灾难场景 宛如跑酷游戏的逃生 但造势和情绪浸入做得很好 开篇简捷不拖拉 换成国产导演估计要哗啦至少半个钟 至于所谓的社会民生问题的涉及 其实国产也有 但你其他方面做不出这种效果 所以再加上这些反而显得更糟糕 ,3
热热闹闹一部求生 故事很简单 bug有一些 开头进入节奏有点儿慢 但是主题明确 情绪到位 表演不错 不作妖不作死 善良不圣母 最后和和美美HE 挺好 看的时候一直在想 要是施工质量不合格 那 一身技能也只能在最开始的时候扒着墙砖掉下去了,4
整体观感就是 一开始还行 越往后越离谱 离谱到本来记下的槽点 到最后由于太多就忘了 男女主怕不是超人吧 无限体力加零失误 一开始天台的门不能砸开吗 连砸试试都没有 男主就直接爬上去了 和那群孩子只隔了一条街 不可以同时救吗  无脑爽片 经不起一点推敲,3
很久没看过这种令人心悬的灾难片了 唉再次哀叹我们与韩国电影的差距 两个主角设定都非常讨喜 也都演得很拼 在灾难来临之时 人类所能爆发得能量是无法想象的 ,5
轻轻松松看电影 还是蛮好的 ,5
爬楼也拍得太好看了吧 从爬开始完全进入了跑酷的游戏世界停不下来 节奏好棒 最关键时刻的一跃偷机糊弄过去了减星 无人机烤肉店等新颖的设计加星 喜欢男女主人性时刻哭成一团的样子,4
作为喜剧片不错 节奏很快不拖沓 属于运动攀岩么 不过这部片却终于引导我看了男主角的另一部片 绿豆花 ,3
虽然开头略尬喜和无味 全程爪马 但自从永南纵身一跃 心便跟着电影节奏走了 灾难中奔跑和逃生 游戏感足 抓人感人直呼过瘾 ,4
剧情很扯,3
最后的无人机好有创意 够燃 论如何把套路化的灾难片玩出新花样 respect,4
韩国人 太呱噪 神烦 不撬门 强行攀岩 ,3
生日喜宴上礼金的虚情假意的推脱 宴会上寿星一家喧闹的自嗨 宴会后拿着塑料袋打包自助餐的父母 以及当代年轻人中风靡的直播 除了说的话听不懂 做的每一件事都如此熟悉  最后楼层越高越可以首先得到救助 楼层却往往和贫富 和地位紧密挂钩 全程都是穷人们啊 平民们啊 你们努力往上爬吧 爬到顶层 却也发现开不开那扇最后的门 这个如此巧妙的设计 ,5
林允儿这部电影拍得真是可以的 观赏性很好,4
逃生过程还是比较紧张刺激的 演员很拼 电影不错 而且颇具娱乐性 在灾难面前 人人都想自保 女主第一次拒绝营救后的哭泣 竟然是她难得可爱的地方 所以啊 塑造角色就应该这么做 而不是单纯的傻白甜,4
 我们去登顶吧   好 走吧 登顶  3 5,4
还在上大学的一定要加入攀岩社,4
在鹤山沙坪明天看楼的最后一夜     节奏不错 每个方面都不多不少 就系民用航拍机顿时变成国防级无人机    ,4
高空跑酷攀岩 脚手架防护网立功,3
辛苦了 ,2
3 5 铺垫有点长,4
情节和节奏都很有吸引力 ,4
3 5 徒手攀楼 爆米花爽片 允儿又多了个戏路 不错不错 韩国拍这种片真是一拍一个准,4
单身狗的双手 关键时候能救命,4
攀登 跑酷来求生的设定不错 叙事太简单了 就是重重设障碍 肉眼可见的割裂 反派的交待也不清不楚 结尾潦草 ,3
剧情简单至极 但是节奏紧凑 十分适合改编成动作游戏 从神秘海域到神庙逃亡   韩国的电影工业太健全了 对新人导演的培养体系真的挺棒的 得到机会的都具备了一定的成熟度 ,4
今年滿好看的災難片,5
场面自然是比不上老美烧钱的大制作灾难片 但胜在细节生动 喜感强烈 在形形色色的城市建筑之上与死神赛跑的一幕幕画面还挺抓人的 拔高人性的时候倒也不算刻意 两人为直升飞机拼合 箭头路标 的时候老衲竟然被深深打动了,4
配合美丽夜景的攀岩宣传片儿 喜剧在哪里  ,3
攀岩俱乐部宣传片 大疆无人机广告宣传片,3
Exit 2019 1080p BluRay x264 WiKi,4
一次次的考验人性 铁达尼式的悲情,5
出人意料居然还不错 还有官方自嘲   盗版吃鸡  林允儿真的好看 ,4
热热闹闹一气呵成 捏把汗之余还有小笑点 挺好玩儿的灾难片 哦对了 配乐特提气 ,3
灾难片真好看啊 这次的灾难是毒气 从编故事技巧来看 我觉得气体灾难题材是最难挑战的之一 因为它无孔不入 无法击败 又几乎没有逃避措施 最简单的是丧尸 天然有心理矛盾点和恐怖效果 而且弱点明显  而这片子居然把气体灾难和 攀登者 题材结合在了一起 妙啊 迫使人物往上攀爬的不是荣誉和成就 而是同样在不断上升的致命气体 这样的徒手攀岩看得人心都要揪起来了好吗 当然 我说的是林允儿攀的时候 ,4
7分 小人物逆袭 日本拍了 请叫我英雄  韩国拍了 极限逃生  我们拍的是 走上人生巅峰 迎娶白富美 ,3
看的时候很开心 看完决定我要运动去  ,4
小格局小人物 无业游民的一次成功逆袭 攀岩跑酷男友力样样全能 非灾难大片末日片 惊险搞笑成分不多 全家欢型电影 ,3
爽片 在线的演技 笑点 刻板印象 褒 剧情都满足影院爆米花观感 韩国商业片真的好厉害啊  ,4
合格爆米花电影,3
看到允儿他们爬墙 我的第一反应就是 要锻炼呀   不然遇到危险 连跑的力气都没有 还不谈化险为夷  女孩子会攀岩好帅的 马甲线分分钟就出来了  整个影片很流畅 不费脑子 虽然是灾难类型 但也没什么惊悚的情节 氛围很轻松 看着也轻松  不足之处 剧情多于简单 又是屌丝追到女神的戏码 ,3
看完攀登纪录片 又看攀登电影,3
太难看了吧,2
看不下去 太墨迹了 全程都在跟瞌睡虫斗争   ,2
主人公憨直纯良 剧本有大约五处精巧的细节设计 ,4
节奏明快 这燃爆的BGM 让片子从灾难片秒变鸡血片 ,4
 天降大雨全城救赎 电视台那条线就废了 后来的一群无人机来看热闹啊 男主家里蹲问题就不解决了   ,3
合格的爆米花电影呢 ,4
真的不解释下为什么一下从掉下去转到上了起重机吗  还有那么多无人机耍了下帅 然后呢  喜剧开篇到毒气袭城再到攀爬天台都很棒 特别是爬天台那一段和徒手攀岩有的一拼 手心全是汗 慢慢就变成韩国人民的自我狂欢了   ,3
这次结尾没拖前戏又太啰嗦了  不过后半段拍的还不错 无人机真是年度最热电影道具 ,4
虽然Bug有点多 但是整体观影轻松愉悦 算是发挥不错的命题作文了 而且灾难配沙雕风的人物 还是挺有意思的 林允儿的颜真是很灵啊,4
徒手攀岩也就图一乐 看深度害得是韩国片,2
我为人人 人人为我 ,4
挺好 set up有点无趣冗长 但后面的挺流畅 最好的一点是没有太去反映社会现实 在韩国商业片里挺难得,3
韩国有一部以灾难逃生类型的商业娱乐爆米花电影 创作手法都很商业套路 没有太出彩的对白 包括连爱情戏都没多少 就很单刀直入 虽然绝对存在BUG 但是也不影响整体感观 还是可以比较流畅地看下去 ,3
跟高楼相关的灾难片 一般都是大楼起火什么的 有个对后工业社会的焦虑表达 但在这里高楼成了逃生的希望 爬得越高才能躲开弥漫上升的毒气 而 爬的高 这件事 和男主求职的生存状态互相照应 本片精神内核 其实就是 鹏程万里 之类的鼓劲话 有趣的是 这次毒气恐袭的起因 是被开除的化学专家向公司报复 这点在电影里只是一笔带过 这个 爬得越高跌的越狠 的小支线 其实对主题是有消解作用的 导演虽是新人 但完成度尚可 其实韩国电影不看导演 看的是忠武路整体的水准 练过攀岩的男女主在宴会上再遇 却被牵连进毒气恐袭只好用技能逃生 灾难片的大场面和动作片的惊险镜头 两方面的表现都可以 只不过后面的群众直播戏煽的有点直接 他们如何在高楼间跨越也没表现 最主要的是 本片在文化层面无甚营造 对比 潘多拉 之类显得简单了点,2
看完最想跑步的电影,3
毒气漫城 攀岩 跑酷 急救教学 信手拈来的喜剧 讽刺调剂 灾难片 动作片 喜剧片 流量明星的成功组合 人血馒头味道好 媒体与流量网红比节操 无论是投简历还是买房子 一定要挑更高的楼层 这味道真酸爽 影片背后反映的社会问题不胜枚举 但表达克制 点到即止  林允儿全程演技在线 这样的 流量明星 无疑是真 正能量 嗯哼 这个是宇宙真理  ,5
低智偶像水片 浪费时间 ,1
男主长的也太像沙溢了吧 看的时候老出戏 韩国家庭好多地方都和中国好像啊 电影很紧张但是也有很多笑点,4
可圈可点的灾难片 中段暴走很老套 没想到无人机桥段一出来 这就有新意了 ,4
融合了体育运动题材和灾难片 在主角逃生时展现的极限运动场面令人心情紧绷 不亚于观看惊悚恐怖片的那种程度 ,3
前面节奏有问题 韩国人叽叽喳喳的那个劲真的让人头疼 最后的动作部分完成的很精彩 可惜政治隐喻有些太过刻意 故事没能沉到更深的层面去 ,3
可爱的逃生电影 里面的亲情爱情戏码温情而不突兀 很多攀岩动作也还比较真实 攀岩爱好者不要错过 ,4
很标准的商业片 感觉像在看running man和劳拉快跑,3
一开始以为是是喜剧片 看着看着以为是夹着运动题材的爱情片 最后发现 这是一部真运动伪灾难爱情片 男女主人公面对困难和选择时反应真实的就像是身边的人 最后 请你们不要锁天台啊   ,4
哇 紧张紧张 刺激刺激 ,4
叙事结构基本上是借鉴好莱坞灾难片那套 前段是鸡毛蒜皮的琐碎生活 交代人物背景 然后急转直下遇难 展现灾难中各人的表现 因为有着喜剧基因 所以节奏也有些不按理出牌 人物背景交代得不充分 所以当 开挂 时 就显得有些儿戏 但总的来说 灾难x喜剧的类型尝试还是成功的 最后还收获了爱情呢 ,4
