comments,star
还是自己幻想NPC玩RPG好点 绝不会这么无聊 6 1,3
依旧是看的很开心的一个爆米花 很难得的基本上台词都能听懂 难得啊 感情线我有一点不喜欢 尤其不喜欢斯潘瑟  20200325 二刷  ,4
声音太大了 过钝角桥那里还不错,3
浪费时间,2
相比第一部可太糟糕了 为了死而死 为了煽情而煽情 全程瞎胡闹 没有紧张感 一点也不尊重游戏 一点也不尊重电影 ,2
一部平庸的续集 没有了第一部的新奇 也没有开发出新的创意 唯一的笑点和亮点都集中在grandpa Eddie身上了 每一关也挺无聊的 ,3
50 100 鸵鸟 猴子和权游里的杂鱼组成了这部续作里的反派阵容 它不仅在立项上缺乏挑战创新的的勇气 连故事和创意上都显得如此之贫瘠 ,2
和第一部相比做了不少新的尝试 但是加的新人物前半段比较平淡 预算增加了不少效果比第一部好了不少 但直到Awkwafina出场 以及Jack Black终于变回上一部Bethany的角色之后才开始找回喜剧的感觉 Awkwafina看来是真红了 居然演的这么重要的戏份了,5
 武汉 虽然从套路上和之前第一部类似 但我喜欢的就是这样的情怀 生活就是一场探险 在探险中获得快乐 释怀过去 ,4
这个系列还不错,3
不如第一部 角色命用得太没有诚意了,2
性别颠倒 年龄反差 身体错置和性格错位 这部喜剧动作爆米花大片 还是可以的 ,4
烂梗 烂剧情 爆米花片当中也算平庸了,2
2 5 5 各方面都比上一部差一点,2
对话傻透了 两个老头的设置真的太无聊,2
男主个性 女主靓丽     片名 新勇敢者游戏2  类型 魔幻  导演 卡斯丹  主演 强森  配乐   首刷地点 海淀 中国巨幕 深影  观看性质 活动免费  放映环境 双机放映  音响效果 很好  画质 四星 满分五星   3D效果 还行  亮度 还行  观众素质 一般  美国IMDB评分十分制 7 0  中国豆瓣评分十分制 6 2  个人评分十分制 7 0  中国上映时间 2019 12 06  北美上映时间 2019 12 13  官方投资成本 1 3亿美元  北美首周票房 6000万美元  经典台词  游戏故障 我们的角色被调转了 ,3
上一部里梗最嗨的就是化身和本体的反差效应 这一部索性造个换角池子接梗接了个爽 并没有效仿05年那部老版续集搞一个星际转场 继续扩展丛林地图 但是剧情太水 总之游戏二代出成这样玩家我肯定不买 最能看的继续只剩岳母的颜和腿 以及现在巨石在我们这的咖位是有大海报只放他一个人就够 ,3
玩呗 闹呗 赚钱呗 结尾还不忘吊一吊观众的胃口,3
剧情太水了 ,2
这个系列的初衷是通过虚实交错的设定把多样化元素集中起来达到嘉年华一般丰盛的冒险娱乐效果 异世界入侵的主题在当时也算走在该类型电影的前沿 没想如今却变成了最烂大街的真人RPG冒险故事 主要靠真人与其虚拟形象的反差来制造笑点 这部相比上一部的创新大概是加入了高龄玩家这一要素 真的是夕阳玩法 但主题却又并非老人与年轻人面对新一代多媒体的冲突 甚至不算亲情 加上剧情里白送命的桥段过多 导致紧张感不足 就冒险本身而言 被鸵鸟追逐 吊桥打山魈太平淡 大BOSS太 简单  总体而言 只能算刚合格的爆米花片吧 ,3
虽然但是 还是想看下一部   ,3
不如前作 虽然还是足够好笑 与其说是故事退步了 还不如说是关卡设计退步了 其实 拿这样一部电影来回答先前关于cinema的争论简直再合适不过了 要我说的话 一边是为了探求人类情感的共鸣 一边是为了愉快地打发时间 各取所需 互不冲突 甚至颇为互补 假使没有了后者 伟大的电影依然伟大 但要是没有了前者 那看电影也就和打保龄球没什么区别了吧 ,3
不错 喜欢这个系列一定要 ,4
尬 感情戏非常尬 还无聊 我也想去nyu上学 madison我还是可以 ,2
4 无聊到爆 除了吊桥躲山魈 这片子没任何可取之处,2
轻松愉快 依旧套路 但娱乐搞笑很可以的 ,3
凯伦吉兰,3
惊喜不是很多 观影过程变成了在等一个个关卡什么时候来 结果没放什么大招,3
就周末打发时间看看那种,4
巨石强森前期的各种 啊 充满着一股浓浓的哲学 气息 是为数不多的蜜汁笑点 剧情不及上一部 甚至很多地方比较无聊 新加的亚裔角色也恶意满满 作为爆米花电影实在不及格,3
普通平庸的商业电影 倒是十分适合改编成游戏 不知道索尼有这个意思没有 PSN会免见  ,3
6 5 7 合格的续集 值得一看的商业片 其实前作能成功主要也是几位演员还是不错的 都是能够独立撑起一部戏的人 这一集角色的互换也看得出大家基本上演技在线 故事虽然走的不算顺畅 但是好在节奏尚可 有疑惑的几个地方  最初可选人物是固定的 但是到这一集为什么能多了几个新的人物呢 反派boss也有属性介绍 还会躲避弱点 那他是不是也是进入游戏的人呢 他的死亡可能也只是失去一条命而已 最后游戏进入现实 恰好和最初的勇敢者游戏电影相合 游戏会不会有更惊人的秘密呢 所以是不是为了拍个三部曲做铺垫呢  ,3
笑点是有的 然而这并不影响依旧可以看睡着 夏装换冬装有点意思 IMAX 28,3
就爆米花电影 看着开心就行了 ,4
结局 勇敢要出3 感觉2比第一部好看些 就是废话有点多 还是及格的啦,3
比重启的第一部差些意思 游戏感弱了很多 缺少两眼的设定 第一部还可以用身份违和感当笑点 到这部只剩下别扭了 本来应该是属于年轻人玩的游戏 居然把主要感情线交给两位退休老大爷吵嘴瓣蒜 看点出了偏差 ,3
真的是 你看第一部那么卖钱那么第二部为什么不赶紧再赚一波呢  的续作 硬要按着第一部的路数再拍一次 而且拍成了第一部的收减预算版 唯一看点是主演们去演不同性格的人吧 奥卡菲娜演老头真像哈哈,2
交换游戏角色确实增加了一些笑点,3
总体来说还不错 角色讨好 娱乐感十足 就是过于单调 单线叙事,3
林家珍驼背伸脖子仪态太差了,3
三星全给Karen Gillan 搞笑冒险的剧情比上一部少了很多 本来四个小伙伴就够了 硬加上两个老爷爷的故事线没啥意义 ,3
爆米花电影,3
在马來西亜看了 没什么特出的 不夠刺激 ,3
比第一部好看点,3
烂梗云集 记今年院线第一次踩雷 ,1
没啥新意 难得亚裔面孔有戏份 奥卡菲娜连演两个讲亚洲人的美国电影 疯狂亚洲富豪 别告诉她 现在拿了主流娱乐片里往好了算第三的戏份 应该是好事 但她演技真挺尴尬的 好莱坞东亚裔演员太少 可能也是缺有演技的演员 但最大的原因我怀疑是 在西方定义审美的年代 性吸引力比不上高鼻深目人种  这可以解释印度雅利安人种演员在好莱坞的戏份多 ,3
如果说上一集中规中矩的话 这一集真的是狗尾续貂了 故事虽是胡编 至少也该用点心才对 ,2
纯属娱乐和情怀,4
巨石角色转换有意思 ,3
看到约01 23 00,2
太话唠了 主角群之间有唠不完的嗑,3
已经入选最无聊续集之列了 ,2
徒劳无功 因为要续接上一集而非另开新故事 电玩的框架让编剧能折腾的空间不多 所以特意引入了爷爷辈的两个人 但结果是巨石在前半部分很讨人厌 非常典型的老白男做派 换角的设定增加了乐趣 大部分角色的演技都经受住了挑战 动物学家太出彩  不过awkwardfina有点捉急啊 小乔配上飞行员冬夹克和骏马简直美艳无双 让人拔不开眼 但这片让人觉得拖沓冗长 续集很难拍啊 ,2
完全无法正视 遗传厄运 里的小哥 总觉得会有七彩光biu到他身上 总觉得他会抽风撞桌子 总觉得有人在觊觎他的肉体,2
boring游戏,2
sony软广告,4
游戏精彩 何不再来 新一集里某些角色加了新技能 角色还能任意互换 两个老头一个神偷 一个飞马 三条命均是轻易去掉两条 剩下一条放力一搏 凶险方面 暴君太菜 鸵鸟和山魈倒是不错的闯关对象 文戏注定无聊 ,2
挺适合小孩子看的 ,3
2019 12 10环球港7号厅9排7座 享受了包场待遇  观影体验还是很好的 视效尤其优秀 ,4
跟爹妈一起看大学生带爷爷玩电子游戏的电影 真实沉浸式体验,3
想象力一般 观赏性尚可的合家欢通关游戏电影 年轻人不再担忧长大 老年人不再害怕变老 前后呼应但意义不大 ,3
先前盲猜的剧情等到彩蛋才出现 其余与上部相比实在毫无新意 同样的套路同样的loser强森 非常无聊 给最后终于回归 本体 的贝瑟尼加一星吧 好歹是此系列笑料担当 ,3
初中生会很喜欢的那种水平 Jack被少女附身以后 演得恨好哦 ,3
作为一部爆米花喜剧探险片续作 比前作少了很多笑料 多了太多尬聊和温情  片中剧情 音乐调侃了 权力的游戏   碟中谍   007  还有老版蝙蝠侠的企鹅人爷爷 全片的精华仅此而已 ,3
时代  正派死于话多,3
今天晚上一个人看完的 还是部4D电影 椅子摇摇晃晃的 竟然让我很开心     男主想再次体验勇石的无所不能和充满自信 男主女主 以及 爷爷和老友之间的隔阂在游戏中的协作 而打破 挺好的 不过我竟然被影片最后才加入的男配角印象最好   u    哈哈 是个爱孩子的帅气爸爸       ,4
强森蠢头蠢脑真的戳中我的笑点 乔纳斯大美人一个嗷 没脖子的奥卡菲娜的破锣嗓子太有辨识度了 ,3
强行续集榨米感 游戏设定毫无新意 角色互变带来的笑果寥寥 结尾高潮也无甚亮点 2 5星 爆米花电影也是需要走点心的 否则只能沦为嚼蜡鸡肋片   b,3
不怎么样,1
广州保利克洛维 太差了 快睡着了 只有贝瑟尼长得有点人样,2
可看 ,4
笑点我觉得没有第一部好笑 两个老爷爷的错位也一般 ,3
大决战不够精彩呀 记得前一部大决战还是蛮有惊喜的 不过还是挺搞笑的 一场合格的爆米花 全景声厅看效果非常一般 ,3
没完没了又开启了系列 就mandrill那段追逐最激烈 其余时间都在尴尬地插科打诨 尤其厌恶awkwafina Gillan鲜少表现 反而岩石俨然演技派 ,3
从小乔骑着马出现开始看的 觉得还不错 然后又去补了前面部分 觉得  不大行了 ,2
没啥新意,3
第一部就一般 为什么还要拍第二部 而我为什么还要看 ,2
创新感依旧满满 大家再次换了一次角色又挑战了一次演技 两位老人家的加入更是惊喜满满 年轻的肉体配上没有跟上时代的理解能力和语速 这不就是大家遇到猪队友时的真实写照吗 缺点就是太不把这些优点当回事了 斯潘赛要变肌肉男 玛莎变打女这样的配置已经有过了呀 还来一次干什么 两位老人家战斗力虽渣但是你得给他们编一个能够发挥特长的剧情嘛 居然说人家不适合这个角色所以强行换角色还把人家变成马了你们真是政治不正确 而且如果一个游戏剧情是这么弱的我肯定不会去玩 彩蛋不错 接下来又可以看游戏世界大闹现实啦 ,3
看完即忘 娱乐性很强 尤其是新加入的两位角色带来了不少笑点 个人觉得惊险程度可以再提高一下 会飞的黑马这个点很赞,2
竟然质量跟第一部保持的如此接近 喜欢第一部的应该也会喜欢这部 如果第一部都不感冒的就别去找罪受了,3
咋说呢 美国的商业片和中国的商业片都差不多,3
这个电影可以用的梗真是太多了 但想拍得更有惊喜并不容易,3
除了笑料减少了一些以外 几乎看不出这部续作有什么不一样的地方 新角色和新背景带来的新鲜感都很有限 感觉拍得非常偷懒,3
缺的,2
太杀比了 太缺了 作为老版的粉都他妈快被活活气死了 还能有第二集 据说还有第三集 真想把从制片到剧组全都枪毙 ,2
边角余料太多了 没第一部精彩 ,3
剧情上延续上一集的故事 为了搞出更多的变化和吸纳更广泛的观影人群 不光是换上了两老头 还把印度裔换成了华裔 这是对大数据的臣服和对票房市场的摇旗 可能是数据分析的结果 大家对互换身体和灵魂的梗比较在意 所以在片中实现了年龄 性别 种族的大交换 有没有趣不好说 反正眼花缭乱 对于游戏和游戏玩家的致敬少了一些 但还是有对NPC以及古墓体操的吐槽点 比较像合家欢的电影了 ,3
就是明知道很一般还是很想去电影院看的爆米花电影 治愈烦躁一周的良药 ,3
完全沦为了一部剧情烂透了的影片 就是不需要创越到游戏世界里 这样的剧情不是一样可以编吗 如果游戏世界里的效果做不出来 那就是失败了 这部依然加进去了人的角色变来变去的桥段 结果这样一变 如果不注意都不认识谁是谁 看的真累 ,2
凯伦吉兰身材很棒 人物也很飒 喜欢 小乔都被隐去了光芒 老人的反差一开始就猜到 慢吞吞这点很无聊 前面一点没笑 后面零星笑了两下 这种电影还费心写什么青少年烦恼 老伙伴分家后化解 直接过关就完事 关卡设置都挺无聊的 都不好笑 这3的彩蛋很像零几年的电影博物馆奇妙夜等儿童历险片的简单粗暴 里面角色喊的我脑壳疼 还有这3D 不戴眼镜也能看 戴上了反而黑咕隆咚看不清 特别想打负分表示 不鼓励这样的作品 但还是好喜欢凯伦吉兰 ,2
显然没有1那么新奇有趣 但依然是部合格的商业片 可以继续搞下去 6 4,3
烂片 全程等时间,1
除了一些身份转换 性别转换 甚至一些令人诧异却又不易察觉的关于肤色的梗之外 整部电影几乎都很乏味 毫无新意的故事 站不住脚的动机 刻板功能化的角色 很熟悉对不对 就像入口即化的爆米花 第一口很甜很腻很满足 但吃多了总会犯恶心并且咒骂它毫无营养只有爆表的卡路里  ,2
不推荐看 虽然我有勇敢者游戏情结 但这一部真的太不好看了 真的 建议不要看 影响这个系列在我们心中的重要地位 ,2
毫无新意的重拍片 无聊至极,2
爆米花我都不想买 ,3
还蛮适合合家欢看的电影 ,3
剧情和上一部的套路差不多 仍然娱乐性很强 是一部合格的续集 The Rock和Kevin Hart这次的演技表现让我刮目相看 不同的人动作语气都很到位 ,4
第二部还是很值得一看的 反派居然是猎狗 教科书式坏人脸 有了丹尼德维托就有笑料 不过对亚洲人一贯猥琐的刻板形象有些不自在 结局也有些仓促和随意 希望能有下一部,3
6 0 搞笑奇呢 大家都说奥卡菲娜这个角色是加深了对华裔的偏见 但是每个角色都需要有人去演绎喔 ,3
好莱坞的电影真是越来越无趣了 流水线产物 毫无想象力而且无趣 ,1
一定是我期待过高了  勇敢者游戏2 其实有些关卡设计的还不错 场面也全面升级了 丛林成了沙漠 雪山 新角色也加进来了 但核心梗儿在第一部带来的惊喜感是无法复制的 这是硬伤 用老人的反差一开始有效 但从始至终无数次用 不懂游戏 这一个点实在是很烦人啊 喜感大幅度崩盘   换身池水这个设定提供了一个真正的燃点 给我的感觉是从那一刻起  伪续集 变成了 真续集  但它能成立 还得靠这伙儿人进来的理由 立不立得住全靠斯宾塞啊 结果 好像大家都不太想管这点 反正既然见面了 就一起接着玩儿吧 是 影片也解释了一下 而且确实是当时我看完第一部认为的那个伏笔 但斯宾塞的心境转变还是不够有说服力 ,3
看了结尾还有点期待第三部,2
各方面都极其随意  上一部娱乐性的前提在于 它的梗和关卡设置以及反差幽默 至少都是基于 游戏性 的 这一部连稍微想要沾点边的意图似乎都没有 只会翻来覆去地尬玩 身体互换  ,1
四星四星 我大岩石就不会让人失望 续集没垮没俗没啃爹 有新梗 有新惊喜 我要去二刷 去刷IMAX ,4
Karen Gilian这身材练得太好了 Awkwafina模仿Danny DeVito真的是太神似了哈哈哈 相当有意思的爆米花电影了 ,4
剧组加了钱 但少了惊喜,3
尤曼吉游戏的华丽升级 穿越雨林 沙漠 山川和雪岭 与鸵鸟们比赛跑 与山魈们比跳高 视效确实更好了 但没有改变的是不会有人愿意玩这么无聊的游戏 更多的角色置换让演员们更拼命的搞笑 反而带来了更多的尴尬 ,3
还是超级低龄嘴炮合家欢 当年的勇敢者游戏不复存在啊 怀念曾经的那些创意而不是现在的嘴炮和令人发指的奇怪 最夸张在于放映员放反了3D我全程反戴眼镜 包场也就作罢了 人生就是学会放下哈哈,2
非常合格的爆米花电影 全程笑点 特效和动作戏也很精彩 合家欢类型适合大部分人 建议补一下第一部更能get笑点,4
我竟然投着屏却只看了吊桥那段  导演也没变啊 怎么剧情内容能那么无聊 整个节奏跟1也完全不一样 ,1
不是第二部 是第四部了吧,3
我们岳母也太可爱了  ,2
因为翻拍版票房意外大爆于是立刻上马续集 明眼人一猜就知道质量好不到哪去 创作者不思进取到了一种地步 内核没有任何深入 重演一遍成长主题 但这难道不是对前作努力成果的推翻 角色身份错位的二次方就是幽默和创新 从青少年的烦恼切入 以老年人的恩怨了断为结就是深刻 有若干个段落都无意义到可以砍掉 情节生拉硬扯 胡编乱造 不少笑点相当低俗无趣 这点重复的游戏感完全没让我爽到 奥卡菲娜也不是什么惊喜的存在 只是让人惊讶于她可以在好莱坞站稳脚跟至此 ,2
这也太难看了吧 如坐针毡如芒刺背心疼票钱 前80分钟简直就是灾难 也完全笑不出来 可以给小乔多点镜头吗 他是我看下去的唯一动力,1
娱乐片 情动搞笑 不错,4
平庸 ,3
远没1好看 缺少太多笑点 唯一搞笑的是那前妻和介绍鸵鸟被凿碎 男主放假没事和女友异地恋无聊就玩起游戏失踪 之前后同学来家里找他时发现没有决定进入游戏救他 但这次进去的是爷 爷的朋友和2同学 另一人没进入去找上次救出的人 几人进去之后拉到沙漠 遇到鸵鸟群追赶后跳过悬崖得救 去村里偷宝石但被狗看管 分头去找果和骆驼 此时遇到男主为小偷 最终逃跑后遇到空中飞桥时发现有猴群追赶 最终几人被猴群围住时被救的男主赶来带他们去冰山大本营 在一顿打斗之后用果粘身失去动力 在逃跑的飞船上面打赢 并骑黑马在太阳下照出念咒语成功解除魔咒 唯一特色是几人在水里可以互换角色 而黑马的老黑决定留在这里可以长存于此 几人最后出来并去了曾合作的小店 ,4
身份错位产生的笑点已经不再有趣 游戏关卡的设计也没能带来惊喜 只能说尽在意料之中,3
我还以为1是罗宾威廉姆斯的那部 结果接不上   这版的 游戏 风格不太明显啊 只不过像进入了异世界而已 爆米花吧 ,3
讲道理 电子游戏里角色能通过道具交换 魂 吗  非常无厘头 扯得不行 无缘无故丢命 真实地大笑并且也没有那么难过了 但是文戏的部分 太扎心 离开teenage十年了 我仍然没有喜欢上做大人的感觉 ,3
作为一部爆米花电影 满分 ,5
纯粹为续集而续集的电影 相较第一部没能玩出任何新意 引入两个新的老年角色 是为了喻示在实现生活中逝去的人 或许会在虚拟世界中永生 也算是卖了一把游戏玩家的情怀 ,2
爆米花,3
谁不想像飞马一般能在天空自由翱翔 能在原野任意驰骋呢 老年人的友谊面对的受众是不是有点不大对啊哈哈哈莫非真想要合家欢 ,4
剧情比第一部丰富笑点不同 冒险还是很刺激de 外公 深沉眼神杀 jpg,4
勉强及格 在诸多角色性格没有更多挖掘性的前提下 编剧非常巧妙的使用了角色互换的把戏 但上一部笑点担当的凯文 哈特由于角色的关系 使得整部电影缺失了很多笑料 更多的梗还是在打pg 13的擦边球 可以说非常一般了 彩蛋不错 三星半 ,3
俩老头都是弱智吧 ,2
毫无惊喜 穿越游戏后的角色反转还蛮有趣的 结果中途还是回到了第一部的路子 ,2
好吧 尽管你们六个人说的天花乱坠 我作为迈洛的家属还是要报警的 ,4
我不管我好喜歡好喜歡akwafina呀  ,4
还是上一部游戏电影的味道 不过重回游戏的理由编的还不如开始任务的理由  ,3
的确相对新意欠奉 主要还是价值观陈旧了 整体娱乐效果挺好 老人耿还是挺好笑 以及在想中国完全可以做这种题材了 但只有几个团队拍得出来,3
无聊的烂片 ,1
看个热闹,3
这个故事好像在教人在低迷或迷茫的时候不如冒冒险 作作死 没死成的话 也许可以走出来或脱胎换骨了 前面那两个完全不在状况内的老人家居然占了重要的游戏角色 确实让游戏更难玩了 ,3
典型的为了续集而续集 ,1
一无是处,1
重启后的第一部尚能给观众带来新鲜感 续集立马就有些黔驴技穷的感觉了 除了最开始的互换身份和鸵鸟追击战有点意思外 其余地方都平平无奇 新角色小偷和飞马也不是很有存在感 最后感觉是强行让这两位组合来结束游戏 拿着宝石飞向天空  结尾彩蛋似乎游戏里的生物跑到现实来了 难道又要套用老版第一部的设定了吗 ,3
星云和强森都 好看 但是这片子两个小时真的我都快睡着了 ,2
今天12 6 目前的好电影应该不少吧 别的不说 这部电影本来就是一部爆米花电影 应该没有人会不知道吧 本来就是冲着特效去的 你非要挑剧情的毛病 那你怎么不去看 南方车站的聚会  利刃出鞘 呢 睡完别人 嫌人丑 恶不恶心啊 ,5
有沙漠就要有鸵鸟 有山就要有山魈 有编剧就不能有脑子  一鼓作气 再而衰 三而竭 ,2
旧瓶装旧酒 毫无新意可言,3
大厂游戏出了续集 6,3
我为什么不在家里玩神秘海域 非跑来看这个无聊电影呢 还不如古墓丽影源起之战 关卡设计的也太烂了 ,2
cool,4
能用这个角度圆上故事挺牛逼  下一部不就鸡皮疙瘩了嘛,3
恩 也就只能在豆瓣有 高分 了 ,1
死的方式都好蠢 危难关头却又死不了了 忽悠谁呢 不是一部好看的喜剧片,2
 2020 21 ,3
说真的 没第一部好看  ,3
第一部其实很喜欢如果这部一开始还是上一部人设再加上强森加持感觉我咋也能给四星的 但是老年组这两位 游 戏里戏外都太不讨喜又刻意了 明明续集想搞些新玩意但是感觉狗尾续貂了 结尾是准备彻底套上原著和经典老版剧情了 但别的不说这部还真挺配爆米花 可乐的,3
还挺欢乐的 Jack Black演绎的三个内心角色很有戏 吊打一众同行 这次观看的是Cineworld的ScreenX 银幕延展到两侧 想想看 这可能是最接近当年 拿破仑 三块银幕同时放映的感觉了,2
最后的决战就像过家家一样 很难看 中间有不少冷幽默 但是被里面的低智商打斗搞得一点也没意思,2
太无聊惹,3
笑点基本上集中在强森和奥卡菲娜身上 身份互换给了角色很大表演空间 不错的爆米花,4
勉强三星吧 和前一部差太多了 连娱乐性都大打折扣  ,3
很搞笑的 而且还拍出了深度 难得 ,3
说他是爆米花电影 爆米花听了都有意见 ,1
哈哈哈哈哈 跟上一部一样欢乐 反正我要求不高 这种进入游戏世界的冒险还是很合我这种还有着一颗中二心的人的喜好 最后彩蛋居然回到初代的棋盘复古玩法了 续作又要这么玩了 ,4
无脑爆米花电影 看个热闹得了 起码还有热闹看 但相对来说是几部里最差的了 ,3
不如第一部 依然是拯救世界 连闯关都变得千篇一律 笑点尴尬重复让人抓狂 仅仅集中于身份错置以及两个糟老头的互怼 刻意安排华裔面孔也有圈钱之嫌 甚至让人怀疑导演是不是换人了 要记住 同样的套路用两次就会寡淡无味了 看彩蛋是有第三部的 假如要拍好真的建议导演大人多花点心思 ,4
开心的事情莫过于自己的特长在关键时刻派上了大用场 ,4
要开启新篇章了,3
没有第一部的惊艳  露比僵尸式撩汉姿势当时就笑的不行 身份互换 也是开了个新意 但最舒坦的还是各归各位的原装 开局略冗长乏闷 还是入局后才是精彩之处 所以很多人热爱游戏啊 如果现世太多不如人意 为何不能在异世界夺回勇气 蓝妹妹太美 身材一级棒 希望她能大红大紫 尼克越来越帅了 ,4
爆米花电影,3
老梗又拍一遍 里面多加入了更多无意义情节 关卡也蛮无聊 不刺激 ,2
强森拍的欢乐儿童电影还是满不错的,3
开始怀疑自己的审美了 ,3
到底有几个 勇敢者游戏   都快串了 巨石强森还是那块巨石 星云却已经没有了上一部的鲜嫩娇美略略显老了 故事还行没那么不好 getting old is a gift  withLR差点儿又看成一个 散打  下午一叫他就来了还是3D也是没有想到 安贞UME3号厅 两张兑换券,3
比第一部差好多 从男主进入的原因就拉低层次了 整个人物弧光也没上一部明显 任务桥段也就空中梯子那有点意思 笑点也没了,2
人物的功能性的区别的统一对于通关任务型商业片太重要了 两代人的情感各自和解 这种设置也比较新鲜 ,3
最后Eddie外公的深沉眼神杀太搞笑了 但是前半段外公和Milo太蠢太拖剧情了 平白无故的掉了好几条命 结尾彩蛋感觉还可以拍续集 没第一部好看了,3
延续了第一部的风格 也多多少少让人看到老版的一丝丝影子  天降神兵 这种万能解药在这部电影里好像很合理的样子 ,3
奥卡菲娜是近期发现的宝藏  ,3
The Next Level在很大程度上还原了首作的娱乐精髓 靠的是一众精良卡司们的表演和不输前作的动作场面的升级 剧情上引入了新角色和新的冒险内容 但整体的实质其实依然是纯电子游戏性质的存在 感情线上也类似前作 可以说在有着新鲜表面内容的外表下依旧是前作不变的旧有内核 而彩蛋衍生出的第三部则将会是全新升级剧情和动作的好机会 ,4
从第一部到第二部 就是一个秀演技的过程,4
除了最后的木桥那段 关卡设置简直无聊到爆 刻意模仿年龄体态的梗也很无趣 好多地方给人一种 就是要浪费掉这条命 的感觉 这特么不是拖时长吗 而且情节走向也是随心所欲 糊弄傻子呢 ,1
"我也想成为那匹能翱翔天空的黑马   2019 12 06",3
就是嘛 简简单单逗逗乐 这种喜剧很难做吗 ,5
这种冒险夺宝类的电影竟然也好久不见了 在夺加国之后 似乎未见继承衣钵者 勇敢者游戏从桌游变成电子游戏之后 前作不错 但这一部只是差强人意 桥上打山魈和互换身体段落设计不错 想到如果NPC出现的是罗宾威廉姆斯 会是个多大的催泪弹啊 ,3
已经无法赶上童年回忆,2
中途不应该再换一次角色 这样太破坏观众的感情投入了  ,3
重启版比起老版真的少了很多东西 非常流水线 即使有小乔也难以下咽,1
这个超级搞笑 笑死我了 ,5
杰克布莱克换回Bethany就舒服了,4
难以匹及最早原始版本 甚至连上一个版本也略有不及 众多的情节好像是刻意为之 充满了做作 看下来也没有什么惊喜 只不过是一部平庸的好莱坞流水线作品,3
虽然套路都好猜的一批 但是看到两个爷爷飞上天那一瞬间还是很感动 这个系列一直拍下去吧 可看性很高 ,3
 191207影院 编剧有在变花样 笑点有 但比较勉强 ,3
有些尴尬,2
还是很欢乐的,3
"比第一部还好笑哈哈哈哈哈哈哈 还增加了互换身体梗",4
略有搞笑 但是总体看着蛮无聊的 4星纪念这34块的IMAX3D,4
真的比第一部差太多 剧情也如同狗屎 4个人都讲不过来 你跟我讲6个 搞笑呢,1
真的太差了 尴尬至极,1
这样的沉浸式游戏体验什么时候能够来到 一定很好玩了 ,3
      还我两个小时的生命来,2
最初的穿越设定挺好的啊为啥后面要换回来 就为了让男女主合理亲吻吗,3
7分 作为爆米花片 这部2比1好一些 但故事设计其实很老套 没啥看点 反而是意外进来的两个路人 形成了矛盾和互怼的笑点 这是这片子最大的看点了 另外 彩蛋的那个动物冲出来 这不就是致敬当年第一部么 ,3
emmmmmmmmmmmmmmmmmmm狗尾续貂,2
这片纯粹娱乐 无需期望太高 两个老人家的加盟弄得整队人老气了许多  ,3
20191206 看错电影时间的我   也就迟到了20分钟 刚好看到他们进入游戏   无缝衔接   还是很好看的啊 我爱爆米花大片,4
一人饰几个角色比较有意思 亚洲那个新角色太丑,3
怎么觉得还行 可能是影院氛围加成吧,4
關卡設計不夠出彩 ,3
能看出来编剧拼了命的想玩出点新花样 比如新人物 新目标 互换角色身份的新设定 但是剧情发展极慢 冒险不够刺激 笑点不够密集 还时不时强行煽情 看到昏昏欲睡,3
笑点全靠Jack Black和那匹马支撑 ,2
比较期待结尾的那个版本,3
完全没抱期待 我觉得比第一部好很多啊 包袱给的自然多了 笑点也很足 那个躲山魁那里拍的还不错啊 就是莫名其妙的吻戏让我what   以及仍然是全员作死小分队 but还有点想看第三部 ,3
系列电影最大的问题是怎么把逻辑上自洽的故事合理地融合在一起 大部分电影本意都不是要做成系列 这也导致了大部分续集都不好看 当然其实这部本身并不太差 ,3
标准的好莱坞爆米花电影 剧情就是借用一个游戏的外壳来重拾友情和爱情的戏码 没什么新意和改进 打发时间尚可 ,3
作为儿童电影还是不错的,3
电影院里看IMAX还比较爽 结合了众多元素 令人想起头号玩家 几个人物之间的角色互换是一个看点 但是整体故事还是太太太简单了 算是让人放松的一个片子吧 ,3
惊喜点太少了 整体感觉不如第一部好看 我好像是上个月看的 忘了标记 过了一段时间 几乎回想不起什么剧情了 ,3
上一部对比老版来说有不少创新 把桌面游戏改成电子游戏并进入里面 每个角色特有技能 选角色错位造成的喜剧效果 现实人物的成长 另外还有困在游戏里多年的小男孩这个情怀点 虽然拍出来是爆米花但还是让人感觉花了心思的 这一部就完全走上一部的老路没有一点点惊喜纯粹是抢钱 ,2
被鸵鸟追 被山魈追 还是有些意思的 不过 奥卡菲娜最好不要演这种角色 看着让人很不舒服 就像是走后门硬塞进来的 ,3
明显是编不下去了 为什么硬要出续集 就为了圈钱吗 ,3
神马,2
 先生 我说的都是真的 这就是为什么他失踪的原因  ,2
娱乐和搞笑指数和第一部差不多持平 还给安利了一种新动物 山魈,3
比上一部差多了,2
第一次体验4dxwithscreenx 一般般吧 电影整体还是娱乐性很强的 不错的爆米花电影 ,3
烂到当场死亡,1
比第一部相比差太多 强行煽情强行搞笑 一路都在说两个老头子的餐馆回忆往事 虚拟线和现实线织得太差了 最后BOSS战完全就是糊弄 白瞎了很不错的演员和场景布置 ,2
因为有奥克菲娜 整体加半颗星 ,3
在Awkwafina接任爷爷之前都很想先把The Rock捅死先   反正就是看看The Rock穿着工装的肉欲身材和Amy Pond而已 ,3
一般般 看着玩 没啥创新 ,3
